"","gene_short_name","term","q_value","normalized_effect"
"474","AC021188.1","tissueLP",1,-0.432773346108826
"475","AC021660.2","tissueLP",1,0.0399419032788867
"476","AC021660.4","tissueLP",1,0.0399419032788867
"477","AC021683.5","tissueLP",7.84521742485786e-09,-1.03819429850569
"478","AC021739.4","tissueLP",1,-0.346019582114134
"479","AC021752.1","tissueLP",9.0981852465128e-27,-1.23027858188892
"480","AC021851.1","tissueLP",1,-0.392707066946705
"481","AC021851.2","tissueLP",1,-0.0642723091230168
"482","AC022075.1","tissueLP",0.558375234832458,-0.588409240191086
"483","AC022098.1","tissueLP",0.153238858890468,-0.548408660683271
"484","AC022098.4","tissueLP",1,-0.576322353451753
"485","AC022126.1","tissueLP",1,0.364810355970974
"486","AC022137.4","tissueLP",1,-0.0843814837194283
"487","AC022146.2","tissueLP",1,-0.0150646332970564
"488","AC022182.1","tissueLP",1,-0.227839841462162
"489","AC022182.2","tissueLP",0.657330736727818,-0.703573400014206
"490","AC022210.2","tissueLP",0.00146631293943958,-0.782857163630625
"491","AC022211.2","tissueLP",1,-0.660063007583189
"492","AC022217.3","tissueLP",1.78914919597026e-28,-0.893751838883643
"493","AC022239.1","tissueLP",0.00435535076910831,-0.711900084326602
"494","AC022364.1","tissueLP",1,-0.520221082793078
"495","AC022506.2","tissueLP",1,-0.554738021012568
"496","AC022558.2","tissueLP",1,-0.458625282844885
"497","AC022706.1","tissueLP",1,0.0891730952063035
"498","AC022868.2","tissueLP",0.0204434219138923,-0.842320326314357
"499","AC022893.1","tissueLP",1,-0.0372845953702446
"500","AC022916.1","tissueLP",1,-0.268845489094154
"501","AC022973.4","tissueLP",1,-0.0428075755054066
"502","AC023157.3","tissueLP",5.39184660544006e-13,-1.28960444616845
"503","AC023355.1","tissueLP",1,-0.386624545512217
"504","AC023389.1","tissueLP",1,0.0941780353580905
"505","AC023421.2","tissueLP",1,-0.931189917973596
"506","AC023424.3","tissueLP",0.00131654345508286,0.48306199951794
"507","AC023509.3","tissueLP",1,-0.337718183151001
"508","AC023509.6","tissueLP",1,0.13869655255086
"509","AC023590.1","tissueLP",0.0115429356692611,-0.743203153469566
"510","AC023632.2","tissueLP",0.780845768478218,-0.56599498828387
"511","AC023790.2","tissueLP",0.000927603239565816,-0.835528598248274
"512","AC023794.3","tissueLP",0.000173238759933582,2.4157039265066e-11
"513","AC023825.2","tissueLP",0.000173238759933582,2.4157039265066e-11
"514","AC023908.3","tissueLP",1,-0.400565620739178
"515","AC024028.1","tissueLP",0.277215264843826,-1.43762160597595
"516","AC024084.1","tissueLP",1,-0.527471912056919
"517","AC024257.3","tissueLP",5.3461266613769e-06,-0.910231369944179
"518","AC024382.1","tissueLP",1,-0.142859043399595
"519","AC024575.1","tissueLP",1,0.0399419032788908
"520","AC024619.3","tissueLP",1,-0.339862562480257
"521","AC024909.1","tissueLP",1,-0.479013739561577
"522","AC024940.1","tissueLP",1,-0.16251370535276
"523","AC025031.2","tissueLP",0.0153402127515548,-0.658270185848861
"524","AC025031.3","tissueLP",1,-0.0455075384066559
"525","AC025034.1","tissueLP",5.65938273973026e-09,-1.01174802320022
"526","AC025048.2","tissueLP",1,0.0399419032788867
"527","AC025159.1","tissueLP",1,-0.00626949640075409
"528","AC025164.1","tissueLP",3.26259104479826e-21,-0.751495858599824
"529","AC025164.2","tissueLP",0.0154481692999236,-1.23409860185203
"530","AC025165.2","tissueLP",1,-0.322371720559425
"531","AC025171.1","tissueLP",2.22691690529147e-09,-0.782682356752126
"532","AC025171.2","tissueLP",1,-0.421556752301357
"533","AC025171.3","tissueLP",0.266903327867177,-0.535274070598288
"534","AC025180.1","tissueLP",1,-0.0652851558110268
"535","AC025181.2","tissueLP",3.03798394474788e-06,-0.897247862359082
"536","AC025211.1","tissueLP",0.0162594117989438,-0.573990282064363
"537","AC025257.1","tissueLP",0.00571331566714461,-0.665806574806961
"538","AC025259.3","tissueLP",3.18835965353989e-08,-0.754683851417954
"539","AC025283.2","tissueLP",1,-0.517682102339506
"540","AC025423.4","tissueLP",0.000173238759933582,2.4157039265066e-11
"541","AC025442.2","tissueLP",1,-0.445089520263776
"542","AC025682.1","tissueLP",1,-0.392144802361632
"543","AC025822.2","tissueLP",0.124828533197417,-0.616691225256943
"544","AC025917.1","tissueLP",1,0.419092067372304
"545","AC025946.1","tissueLP",5.74125239145475e-05,-0.633419140363996
"546","AC026124.2","tissueLP",1,-0.306077679319142
"547","AC026202.2","tissueLP",0.00299098344864104,0.559220360431901
"548","AC026304.1","tissueLP",0.00302436686390239,-0.957676990321363
"549","AC026341.1","tissueLP",1,-0.359339597766077
"550","AC026347.1","tissueLP",6.30389387813275e-07,0.584287552066983
"551","AC026461.3","tissueLP",1,-0.306077679319118
"552","AC026470.2","tissueLP",1,0.102216184813935
"553","AC026471.1","tissueLP",0.000102100993670422,-0.899623351775342
"554","AC026471.2","tissueLP",1,-0.0444395782669884
"555","AC026704.1","tissueLP",1,-0.424980339782202
"556","AC026785.2","tissueLP",1,-0.245504935442223
"557","AC026801.2","tissueLP",1,-0.547304634369289
"558","AC026979.2","tissueLP",1,-0.052176239496181
"559","AC027018.1","tissueLP",1,0.0166981142417664
"560","AC027097.1","tissueLP",0.264866814611733,-0.537851568895665
"561","AC027097.2","tissueLP",1,-0.234227353204192
"562","AC027243.3","tissueLP",0.315665415265236,0.690601522577754
"563","AC027279.1","tissueLP",1,-0.277855185157376
"564","AC027290.1","tissueLP",1,0.182181645276046
"565","AC027644.3","tissueLP",0.00122379833657518,-0.577547033734974
"566","AC027682.2","tissueLP",1,1.0076313443323
"567","AC027682.3","tissueLP",1,1.06682945209128
"568","AC027682.4","tissueLP",0.222463832438426,-0.789645816138654
"569","AC027702.1","tissueLP",1.04854444529949e-07,-0.995378950494466
"570","AC034102.3","tissueLP",0.0055155785480331,-0.71785072847379
"571","AC034102.5","tissueLP",0.213017105592516,-1.03938162013857
"572","AC034102.6","tissueLP",1,-0.456327734964085
"573","AC034114.2","tissueLP",1,0.2321690780324
"574","AC034193.1","tissueLP",1,-0.0843814837194274
"575","AC034231.1","tissueLP",0.000173238759933582,2.4157039265066e-11
"576","AC034236.2","tissueLP",1,-0.308307874927012
"577","AC034238.1","tissueLP",0.0602031736931519,-1.15933503356015
"578","AC035140.1","tissueLP",0.00421809644274925,-0.807788601404758
"579","AC036103.1","tissueLP",1,-0.379804465275277
"580","AC036176.1","tissueLP",0.909209097102429,-0.885534333173087
"581","AC037459.2","tissueLP",1,-0.000553448243153332
"582","AC040169.1","tissueLP",0.980885769832164,-0.517434469346324
"583","AC040970.1","tissueLP",9.47383750194363e-05,-0.750036841508949
"584","AC044849.1","tissueLP",6.53937183795593e-06,0.361571350531445
"585","AC046134.2","tissueLP",1,-0.38342303139229
"586","AC046143.1","tissueLP",1,-0.21953239792161
"587","AC048341.1","tissueLP",0.113176027116714,-0.616428167692473
"588","AC048382.5","tissueLP",1,-0.228483501821388
"589","AC051619.4","tissueLP",0.0153127873123364,-0.646261880268628
"590","AC051619.5","tissueLP",1,-0.359695284783161
"591","AC051619.6","tissueLP",1,-0.00286566907537984
"592","AC053513.1","tissueLP",1,0.231274418285814
"593","AC053527.2","tissueLP",1,-0.300211449237019
"594","AC053545.1","tissueLP",1,0.020109174774909
"595","AC055733.2","tissueLP",1,-0.246859280095026
"596","AC055811.1","tissueLP",1,-0.0428075755054059
"597","AC055839.2","tissueLP",1,0.240060023393736
"598","AC055854.1","tissueLP",1,-0.474380046419861
"599","AC058791.1","tissueLP",0.0646166009085341,-0.292893658135296
"600","AC060765.2","tissueLP",0.000173238759933582,2.4157039265066e-11
"601","AC060780.1","tissueLP",1,-0.424902825636205
"602","AC062022.2","tissueLP",0.000452103447911546,-1.25024323172626
"603","AC064807.1","tissueLP",1,-0.356328408692306
"604","AC064834.1","tissueLP",1,-0.0652851558110191
"605","AC064836.4","tissueLP",1,0.618885301954519
"606","AC064875.1","tissueLP",1,-0.507547744741226
"607","AC067751.1","tissueLP",2.47035710163928e-10,-1.01421047085996
"608","AC067852.2","tissueLP",1,-0.0754815141929954
"609","AC067852.5","tissueLP",9.32692118853094e-05,-1.02285893249288
"610","AC067930.3","tissueLP",0.116252824430442,-0.953487091097745
"611","AC067930.8","tissueLP",0.000596337374714062,-0.955612172464513
"612","AC067945.3","tissueLP",1,-0.229614831009794
"613","AC067945.4","tissueLP",1,0.318039049777782
"614","AC068025.1","tissueLP",1,-0.476656604586387
"615","AC068051.1","tissueLP",1,0.0399419032788908
"616","AC068193.1","tissueLP",1,-0.566816984727368
"617","AC068279.2","tissueLP",1,-0.255200191116726
"618","AC068282.1","tissueLP",0.00125639239290226,0.480536831374067
"619","AC068338.2","tissueLP",1,-0.416059185333337
"620","AC068389.1","tissueLP",1,-1.01718267823095
"621","AC068389.3","tissueLP",1,0.436792544646923
"622","AC068473.5","tissueLP",1,-0.517682102295912
"623","AC068533.3","tissueLP",0.310631139569143,-0.686927444639804
"624","AC068587.4","tissueLP",1,-0.0701050428807325
"625","AC068631.1","tissueLP",1,-0.379804465275277
"626","AC068724.3","tissueLP",1,-0.146481349782207
"627","AC068888.1","tissueLP",1,0.446200565258205
"628","AC069185.1","tissueLP",1,-0.838386580066164
"629","AC069213.1","tissueLP",6.11154710344242e-05,-1.2128029090169
"630","AC069277.1","tissueLP",0.000173238759933582,2.4157039265066e-11
"631","AC069431.1","tissueLP",8.606675474664e-07,-0.944189034803954
"632","AC069544.1","tissueLP",1,-0.882262221885856
"633","AC069547.2","tissueLP",1,0.0399419032788867
"634","AC072022.2","tissueLP",1,-0.467557008681871
"635","AC072061.1","tissueLP",3.09472249747689e-12,-1.31732591204104
"636","AC073046.1","tissueLP",1,0.638468190026394
"637","AC073111.4","tissueLP",0.00145861175451959,-0.673736174471025
"638","AC073115.2","tissueLP",1,0.0271896535469064
"639","AC073167.1","tissueLP",1,-0.115047007888895
"640","AC073195.1","tissueLP",1,-0.53779128280851
"641","AC073254.1","tissueLP",1,-0.311940268567922
"642","AC073332.1","tissueLP",1.0814803171729e-05,0.463509380899061
"643","AC073333.1","tissueLP",0.000173238759933582,2.4157039265066e-11
"644","AC073342.1","tissueLP",1,-0.215178281115041
"645","AC073343.2","tissueLP",1,-0.027629942332675
"646","AC073352.2","tissueLP",1,-0.182255566548448
"647","AC073389.1","tissueLP",1,-0.172426337692064
"648","AC073475.1","tissueLP",1,-0.324590344257168
"649","AC073517.1","tissueLP",1.93080843485592e-07,-0.93128561200255
"650","AC073529.1","tissueLP",1,-0.232616798369253
"651","AC073569.2","tissueLP",1,-0.346019582114134
"652","AC073840.1","tissueLP",1,-0.0462397867820054
"653","AC073863.1","tissueLP",1,0.37268522906622
"654","AC073896.2","tissueLP",1,-0.234715530572271
"655","AC073934.1","tissueLP",0.027393067882912,-0.669288105029993
"656","AC074032.1","tissueLP",1,-0.00862399175636894
"657","AC074044.1","tissueLP",0.000474213867172755,-1.28301720110125
"658","AC074099.1","tissueLP",1,-0.239641578439926
"659","AC074117.1","tissueLP",1,-0.372493317183413
"660","AC074351.1","tissueLP",1,-0.309070313864406
"661","AC074366.1","tissueLP",1,0.282177932273203
"662","AC078778.1","tissueLP",0.358878141929853,-0.997073504943954
"663","AC078785.1","tissueLP",1,-0.445540718552112
"664","AC078795.1","tissueLP",1,-0.538316771996029
"665","AC078845.1","tissueLP",0.0674584009608527,-0.908542720405013
"666","AC078846.1","tissueLP",1,-0.307619090119964
"667","AC078881.1","tissueLP",1,-0.538113422155922
"668","AC078883.1","tissueLP",1,-0.277574928226727
"669","AC078923.1","tissueLP",0.00107591139808591,-0.686540065761201
"670","AC078929.1","tissueLP",1,-0.0407238282405156
"671","AC078980.1","tissueLP",0.693444281611488,-1.03938162011474
"672","AC079140.6","tissueLP",1,-0.0028656690754206
"673","AC079142.1","tissueLP",1,-0.390893836354445
"674","AC079171.1","tissueLP",1,-0.759309790628891
"675","AC079305.1","tissueLP",1,-0.334232088761189
"676","AC079305.3","tissueLP",3.89772497325786e-18,-1.32948537629518
"677","AC079336.4","tissueLP",0.0104373977185674,-1.19720106469827
"678","AC079447.1","tissueLP",1,-0.168215194246462
"679","AC079781.5","tissueLP",1,-0.240123509508338
"680","AC079793.1","tissueLP",1,0.0279373033427417
"681","AC079807.1","tissueLP",1,-0.363024530220585
"682","AC079921.1","tissueLP",1,0.109294964385762
"683","AC079922.2","tissueLP",1.33429069582646e-11,-1.06203823749885
"684","AC080112.4","tissueLP",1.44022280867187e-10,-1.19857612358802
"685","AC080128.2","tissueLP",1,-0.397057209581712
"686","AC080162.1","tissueLP",1,0.271373102453657
"687","AC082651.1","tissueLP",1,-0.80975498938959
"688","AC083798.2","tissueLP",1,0.033859331958392
"689","AC083837.1","tissueLP",1,0.0738463365155348
"690","AC083862.3","tissueLP",1,0.264778882248341
"691","AC083870.1","tissueLP",1,-0.270409271358586
"692","AC083880.1","tissueLP",2.78391769898618e-09,-0.841949499569109
"693","AC083949.1","tissueLP",1,-0.273520707729018
"694","AC083973.1","tissueLP",0.02484546238,-0.734505296499283
"695","AC084018.2","tissueLP",7.7534800256432e-06,-0.979521026152259
"696","AC084018.4","tissueLP",1,0.0360001468218349
"697","AC084026.1","tissueLP",0.000173238759933582,2.4157039265066e-11
"698","AC084026.2","tissueLP",1,-0.0884155789812458
"699","AC084198.2","tissueLP",1,-0.345240439841189
"700","AC084262.1","tissueLP",1,0.0595056865974222
"701","AC084262.2","tissueLP",1,0.164333574751368
"702","AC084357.2","tissueLP",0.000173238759933582,2.4157039265066e-11
"703","AC087164.1","tissueLP",1,-0.51236602513519
"704","AC087239.1","tissueLP",0.000891576585923989,-0.447863548523345
"705","AC087276.2","tissueLP",1,-0.480922456643704
"706","AC087286.2","tissueLP",1,-0.128918698221364
"707","AC087286.4","tissueLP",1,-0.37465453549374
"708","AC087362.1","tissueLP",1,0.496749757039785
"709","AC087500.1","tissueLP",1,-0.510699779596128
"710","AC087623.2","tissueLP",0.00650195262344133,-0.542680341169532
"711","AC087741.1","tissueLP",1,-0.143989950257602
"712","AC087854.1","tissueLP",1,0.347293547559502
"713","AC089983.1","tissueLP",1,0.616711608837277
"714","AC090061.1","tissueLP",1,-0.577661756162329
"715","AC090114.2","tissueLP",1,-0.288931881338019
"716","AC090125.1","tissueLP",1,0.0788077191775012
"717","AC090152.1","tissueLP",0.018799758517967,-0.700410262220912
"718","AC090204.1","tissueLP",1,-0.537791282808514
"719","AC090517.5","tissueLP",0.0736459690233606,-0.646824912862831
"720","AC090559.1","tissueLP",1,-0.359695284744478
"721","AC090617.10","tissueLP",1,0.402740888047433
"722","AC090617.4","tissueLP",1,-0.000553448093609679
"723","AC090644.1","tissueLP",1,0.0201091747749067
"724","AC090772.1","tissueLP",1,-0.713300769773105
"725","AC090772.2","tissueLP",1,0.0701768946688304
"726","AC090825.1","tissueLP",1,-0.12704248640604
"727","AC090912.1","tissueLP",1,-0.0428075755054066
"728","AC090921.1","tissueLP",1,-0.291315336883399
"729","AC090945.1","tissueLP",1,-0.103916887404668
"730","AC090948.4","tissueLP",0.0177545360065521,-0.629988937196319
"731","AC090971.2","tissueLP",3.95739004048355e-05,0.927570930599468
"732","AC091045.1","tissueLP",1,0.28255154578139
"733","AC091057.2","tissueLP",0.000173238759933582,2.4157039265066e-11
"734","AC091114.1","tissueLP",1,-0.304153984089557
"735","AC091153.2","tissueLP",1,-0.68017218808812
"736","AC091180.2","tissueLP",0.00702683879620156,-0.753711021393708
"737","AC091180.5","tissueLP",1,-1.3252870768568
"738","AC091214.1","tissueLP",1,-0.436714701791351
"739","AC091271.1","tissueLP",3.70937309784511e-33,-1.21727871109665
"740","AC091729.3","tissueLP",1,-0.414976924382101
"741","AC091814.1","tissueLP",3.61539395454151e-05,-0.77797050913733
"742","AC091978.1","tissueLP",1,-0.426635668301394
"743","AC091982.3","tissueLP",1,-0.0886894941732698
"744","AC092053.2","tissueLP",0.000954375926777186,-0.726623678900228
"745","AC092053.3","tissueLP",1,-0.299205411581563
"746","AC092053.4","tissueLP",0.0295080008012558,-1.21576778881168
"747","AC092112.1","tissueLP",0.366913734588338,-0.744810966226849
"748","AC092115.3","tissueLP",1,-0.175948613280822
"749","AC092117.1","tissueLP",0.0178038849325444,-0.846137818554795
"750","AC092120.3","tissueLP",1,-0.372995798092007
"751","AC092159.2","tissueLP",1,-1.10059345818147
"752","AC092164.1","tissueLP",3.32374267256498e-07,-0.866324687134019
"753","AC092279.1","tissueLP",1,0.130783813950676
"754","AC092287.1","tissueLP",1,-0.242671988097513
"755","AC092295.1","tissueLP",1,-0.219532397945591
"756","AC092295.2","tissueLP",1,-0.456547424076437
"757","AC092329.4","tissueLP",1,0.0536702132384629
"758","AC092338.3","tissueLP",1,0.252706839336208
"759","AC092343.1","tissueLP",1,0.383028736784672
"760","AC092428.1","tissueLP",1,-0.0843814837194274
"761","AC092490.1","tissueLP",1,-0.379804465275273
"762","AC092535.4","tissueLP",1,-0.858495753386703
"763","AC092580.2","tissueLP",1,0.309135756643528
"764","AC092580.4","tissueLP",0.00384816417504798,-0.706630846877258
"765","AC092617.1","tissueLP",1,-0.399890035481682
"766","AC092650.1","tissueLP",0.00616671160655139,-0.730389017824715
"767","AC092652.1","tissueLP",1,-0.208241736824829
"768","AC092652.2","tissueLP",1,0.444173620039229
"769","AC092683.1","tissueLP",1,-0.298830766809274
"770","AC092718.1","tissueLP",0.259509809979156,-0.517632612436577
"771","AC092723.5","tissueLP",1,-0.124790844580633
"772","AC092745.5","tissueLP",1,-0.448519930574982
"773","AC092747.4","tissueLP",1,-0.434324293708141
"774","AC092755.2","tissueLP",1,-0.375360248735238
"775","AC092803.1","tissueLP",0.000841151305755609,-0.745642592293803
"776","AC092811.1","tissueLP",1,-0.239641578439924
"777","AC092821.3","tissueLP",1,-0.216979717348527
"778","AC092835.1","tissueLP",0.163674631683886,-0.565388649349302
"779","AC092849.1","tissueLP",1,0.549122090896897
"780","AC092902.4","tissueLP",1,-0.505238030677301
"781","AC092910.3","tissueLP",6.01773789551845e-06,-0.943698732447113
"782","AC092919.1","tissueLP",1,-0.784752861798356
"783","AC092944.1","tissueLP",1.98012192624776e-05,-0.719041992568313
"784","AC093010.2","tissueLP",1,-0.186289726908999
"785","AC093019.2","tissueLP",1,0.242208192511916
"786","AC093157.1","tissueLP",9.73769250979003e-06,-0.859167752207367
"787","AC093249.6","tissueLP",1,-0.471357451507707
"788","AC093323.1","tissueLP",7.19165841025878e-05,-0.767822378370749
"789","AC093423.2","tissueLP",1,0.145382486651569
"790","AC093462.1","tissueLP",1,-0.064365705099214
"791","AC093484.2","tissueLP",0.136729393397825,-0.647530929990024
"792","AC093484.3","tissueLP",3.74601029927278e-07,0.716180059113334
"793","AC093495.1","tissueLP",1,-0.393961304605821
"794","AC093510.1","tissueLP",1.50902968461455e-05,-0.836442428389674
"795","AC093535.1","tissueLP",2.91586129859386e-17,-1.23393068480741
"796","AC093567.1","tissueLP",0.0146628487590712,-0.700710507212783
"797","AC093627.4","tissueLP",1,-0.0428075755054061
"798","AC093627.5","tissueLP",0.419497468458512,-0.612856098286805
"799","AC093635.1","tissueLP",1,-0.20828405124734
