,0
4686,HNRNPA1
4687,HNRNPA1P48
4688,HNRNPA2B1
4689,HNRNPA3
4690,HNRNPAB
4691,HNRNPC
4692,HNRNPD
4693,HNRNPDL
4694,HNRNPF
4695,HNRNPH1
4696,HNRNPH2
4697,HNRNPH3
4698,HNRNPK
4699,HNRNPL
4700,HNRNPLL
4701,HNRNPM
4702,HNRNPR
4703,HNRNPU
4704,HNRNPUL1
4705,HNRNPUL2
4706,HOMER1
4707,HOMEZ
4708,HOOK1
4709,HOOK2
4710,HOOK3
4711,HOPX
4712,HOTAIRM1
4713,HOXB-AS1
4714,HOXB2
4715,HOXB3
4716,HOXB4
4717,HP1BP3
4718,HPCAL1
4719,HPF1
4720,HPGD
4721,HPRT1
4722,HPS1
4723,HPS3
4724,HPS4
4725,HPS5
4726,HPS6
4727,HPSE
4728,HRAS
4729,HS1BP3
4730,HS2ST1
4731,HS3ST3B1
4732,HS6ST1
4733,HSBP1
4734,HSBP1L1
4735,HSCB
4736,HSD11B1L
4737,HSD17B10
4738,HSD17B11
4739,HSD17B12
4740,HSD17B4
4741,HSD17B7
4742,HSD17B8
4743,HSDL1
4744,HSDL2
4745,HSF1
4746,HSF2
4747,HSH2D
4748,HSP90AA1
4749,HSP90AB1
4750,HSP90B1
4751,HSPA13
4752,HSPA14
4753,HSPA14-1
4754,HSPA1A
4755,HSPA1B
4756,HSPA1L
4757,HSPA2
4758,HSPA4
4759,HSPA5
4760,HSPA6
4761,HSPA8
4762,HSPA9
4763,HSPB1
4764,HSPB11
4765,HSPBAP1
4766,HSPBP1
4767,HSPD1
4768,HSPE1
4769,HSPH1
4770,HTATIP2
4771,HTATSF1
4772,HTRA2
4773,HTT
4774,HUS1
4775,HUWE1
4776,HVCN1
4777,HYI
4778,HYOU1
4779,HYPK
4780,IAH1
4781,IARS
4782,IARS2
4783,IBA57
4784,IBTK
4785,ICA1
4786,ICAM1
4787,ICAM2
4788,ICAM3
4789,ICE1
4790,ICE2
4791,ICK
4792,ICMT
4793,ICOS
4794,ID1
4795,ID2
4796,ID3
4797,IDE
4798,IDH1
4799,IDH2
4800,IDH3A
4801,IDH3B
4802,IDH3G
4803,IDI1
4804,IDI2-AS1
4805,IDNK
4806,IDS
4807,IDUA
4808,IER2
4809,IER3
4810,IER3IP1
4811,IER5
4812,IER5L
4813,IFFO1
4814,IFFO2
4815,IFI16
4816,IFI27L1
4817,IFI27L2
4818,IFI30
4819,IFI35
4820,IFI44
4821,IFI6
4822,IFIH1
4823,IFIT1
4824,IFIT2
4825,IFIT3
4826,IFIT5
4827,IFITM1
4828,IFITM2
4829,IFITM3
4830,IFNAR1
4831,IFNAR2
4832,IFNG
4833,IFNG-AS1
4834,IFNGR1
4835,IFNGR2
4836,IFNLR1
4837,IFRD1
4838,IFRD2
4839,IFT122
4840,IFT140
4841,IFT172
4842,IFT20
4843,IFT22
4844,IFT27
4845,IFT43
4846,IFT46
4847,IFT52
4848,IFT57
4849,IFT74
4850,IFT80
4851,IFT81
4852,IFT88
4853,IGBP1
4854,IGF1R
4855,IGF2R
4856,IGFBP3
4857,IGFLR1
4858,IGHMBP2
4859,IGHV1-3
4860,IGSF22
4861,IGSF8
4862,IK
4863,IKBIP
4864,IKBKB
4865,IKBKE
4866,IKBKG
4867,IKZF1
4868,IKZF2
4869,IKZF3
4870,IKZF4
4871,IKZF5
4872,IL10RA
4873,IL10RB
4874,IL11RA
4875,IL12RB1
4876,IL12RB2
4877,IL15
4878,IL15RA
4879,IL16
4880,IL17A
4881,IL17RA
4882,IL17RC
4883,IL17RE
4884,IL18BP
4885,IL18R1
4886,IL18RAP
4887,IL1R1
4888,IL1RAP
4889,IL2
4890,IL21
4891,IL21-AS1
4892,IL21R
4893,IL22
4894,IL23A
4895,IL23R
4896,IL26
4897,IL27RA
4898,IL2RA
4899,IL2RB
4900,IL2RG
4901,IL32
4902,IL4I1
4903,IL4R
4904,IL6R
4905,IL6ST
4906,IL7
4907,IL7R
4908,IL9R
4909,ILF2
4910,ILF3
4911,ILF3-DT
4912,ILK
4913,ILKAP
4914,ILRUN
4915,ILVBL
4916,IMMP1L
4917,IMMP2L
4918,IMMT
4919,IMP3
4920,IMP4
4921,IMPA1
4922,IMPA2
4923,IMPACT
4924,IMPAD1
4925,IMPDH1
4926,IMPDH2
4927,INAFM1
4928,INCENP
4929,INF2
4930,ING1
4931,ING2
4932,ING3
4933,ING4
4934,ING5
4935,INIP
4936,INKA2
4937,INO80
4938,INO80B
4939,INO80C
4940,INO80D
4941,INO80E
4942,INPP1
4943,INPP4A
4944,INPP4B
4945,INPP5A
4946,INPP5B
4947,INPP5D
4948,INPP5E
4949,INPP5F
4950,INPP5K
4951,INPPL1
4952,INSIG1
4953,INSIG2
4954,INSYN2B
4955,INTS1
4956,INTS10
4957,INTS11
4958,INTS12
4959,INTS13
4960,INTS14
4961,INTS2
4962,INTS3
4963,INTS4
4964,INTS5
4965,INTS6
4966,INTS6-AS1
4967,INTS6L
4968,INTS7
4969,INTS8
4970,INTS9
4971,INVS
4972,IP6K1
4973,IP6K2
4974,IPCEF1
4975,IPMK
4976,IPO11
4977,IPO13
4978,IPO4
4979,IPO5
4980,IPO7
4981,IPO8
4982,IPO9
4983,IPO9-AS1
4984,IPP
4985,IPPK
4986,IQCB1
4987,IQCE
4988,IQCG
4989,IQCH-AS1
4990,IQCN
4991,IQGAP1
4992,IQGAP2
4993,IQSEC1
4994,IRAK1
4995,IRAK1BP1
4996,IRAK2
4997,IRAK4
4998,IREB2
4999,IRF1
5000,IRF2
5001,IRF2BP1
5002,IRF2BP2
5003,IRF2BPL
5004,IRF3
5005,IRF4
5006,IRF5
5007,IRF7
5008,IRF8
5009,IRF9
5010,IRGM
5011,IRGQ
5012,IRS2
5013,ISCA1
5014,ISCA2
5015,ISCU
5016,ISG15
5017,ISG20
5018,ISG20L2
5019,ISOC1
5020,ISOC2
5021,IST1
5022,ISY1
5023,ISYNA1
5024,ITCH
5025,ITFG1
5026,ITFG2
5027,ITFG2-AS1
5028,ITGA1
5029,ITGA2
5030,ITGA4
5031,ITGA5
5032,ITGA6
5033,ITGAE
5034,ITGAL
5035,ITGAV
5036,ITGB1
5037,ITGB1BP1
5038,ITGB2
5039,ITGB2-AS1
5040,ITGB3BP
5041,ITGB7
5042,ITIH4
5043,ITK
5044,ITM2A
5045,ITM2B
5046,ITM2C
5047,ITPA
5048,ITPK1
5049,ITPKB
5050,ITPKC
5051,ITPR1
5052,ITPR2
5053,ITPR3
5054,ITPRID2
5055,ITPRIP
5056,ITPRIPL1
5057,ITPRIPL2
5058,ITSN2
5059,IVD
5060,IVNS1ABP
5061,IWS1
5062,IZUMO4
5063,JADE1
5064,JADE2
5065,JAGN1
5066,JAK1
5067,JAK2
5068,JAK3
5069,JAKMIP2
5070,JAM3
5071,JAML
5072,JARID2
5073,JARID2-AS1
5074,JAZF1
5075,JHY
5076,JKAMP
5077,JMJD1C
5078,JMJD4
5079,JMJD6
5080,JMJD7
5081,JMJD8
5082,JMY
5083,JOSD1
5084,JOSD2
5085,JPT1
5086,JPT2
5087,JPX
5088,JRKL
5089,JTB
5090,JUN
5091,JUNB
5092,JUND
5093,KANK3
5094,KANSL1
5095,KANSL1-AS1
5096,KANSL1L
5097,KANSL2
5098,KANSL3
5099,KANTR
5100,KARS
5101,KAT14
5102,KAT2A
5103,KAT2B
5104,KAT5
5105,KAT6A
5106,KAT6B
5107,KAT7
5108,KAT8
5109,KATNA1
5110,KATNAL1
5111,KATNB1
5112,KATNBL1
5113,KBTBD2
5114,KBTBD3
5115,KBTBD4
5116,KBTBD6
5117,KBTBD7
5118,KBTBD8
5119,KCMF1
5120,KCNA3
5121,KCNAB2
5122,KCNG2
5123,KCNK5
5124,KCNK6
5125,KCNMB3
5126,KCNMB4
5127,KCNN4
5128,KCNQ1
5129,KCNQ1OT1
5130,KCNQ3
5131,KCNQ5
5132,KCP
5133,KCTD10
5134,KCTD11
5135,KCTD13
5136,KCTD16
5137,KCTD17
5138,KCTD18
5139,KCTD2
5140,KCTD20
5141,KCTD21
5142,KCTD5
5143,KCTD7
5144,KCTD9
5145,KDELR1
5146,KDELR2
5147,KDM1A
5148,KDM1B
5149,KDM2A
5150,KDM2B
5151,KDM2B-DT
5152,KDM3A
5153,KDM3B
5154,KDM4A
5155,KDM4B
5156,KDM4C
5157,KDM5A
5158,KDM5B
5159,KDM5C
5160,KDM5D
5161,KDM6A
5162,KDM6B
5163,KDM7A
5164,KDM8
5165,KDSR
5166,KEAP1
5167,KHDC1
5168,KHDC4
5169,KHDRBS1
5170,KHDRBS3
5171,KHK
5172,KHNYN
5173,KHSRP
5174,KIAA0040
5175,KIAA0100
5176,KIAA0232
5177,KIAA0319L
5178,KIAA0355
5179,KIAA0513
5180,KIAA0556
5181,KIAA0586
5182,KIAA0753
5183,KIAA0825
5184,KIAA0895
5185,KIAA0930
5186,KIAA1109
5187,KIAA1143
5188,KIAA1191
5189,KIAA1211L
5190,KIAA1324
5191,KIAA1324L
5192,KIAA1328
5193,KIAA1586
5194,KIAA1671
5195,KIAA1841
5196,KIAA1958
5197,KIAA2013
5198,KIAA2026
5199,KIDINS220
5200,KIF11
5201,KIF13B
5202,KIF16B
5203,KIF18A
5204,KIF1B
5205,KIF1BP
5206,KIF1C
5207,KIF20B
5208,KIF21A
5209,KIF21B
5210,KIF22
5211,KIF23
5212,KIF27
5213,KIF2A
5214,KIF3A
5215,KIF3B
5216,KIF5B
5217,KIF5C
5218,KIF9
5219,KIF9-AS1
5220,KIFAP3
5221,KIFC1
5222,KIFC2
5223,KIFC3
5224,KIN
5225,KIR2DL4
5226,KIT
5227,KIZ
5228,KIZ-AS1
5229,KLC1
5230,KLC2
5231,KLC4
5232,KLF10
5233,KLF11
5234,KLF12
5235,KLF13
5236,KLF16
5237,KLF2
5238,KLF3
5239,KLF4
5240,KLF5
5241,KLF6
5242,KLF7
5243,KLF9
5244,KLHDC1
5245,KLHDC10
5246,KLHDC2
5247,KLHDC3
5248,KLHDC4
5249,KLHDC7B
5250,KLHL11
5251,KLHL12
5252,KLHL15
5253,KLHL17
5254,KLHL18
5255,KLHL2
5256,KLHL20
5257,KLHL21
5258,KLHL22
5259,KLHL23
5260,KLHL24
5261,KLHL25
5262,KLHL26
5263,KLHL28
5264,KLHL3
5265,KLHL36
5266,KLHL42
5267,KLHL5
5268,KLHL6
5269,KLHL7
5270,KLHL8
5271,KLHL9
5272,KLRB1
5273,KLRC1
5274,KLRC2
5275,KLRC3
5276,KLRC4
5277,KLRD1
5278,KLRG1
5279,KLRK1
5280,KMT2A
5281,KMT2B
5282,KMT2C
5283,KMT2D
5284,KMT2E
5285,KMT2E-AS1
5286,KMT5A
5287,KMT5B
5288,KMT5C
5289,KNL1
5290,KNOP1
5291,KNSTRN
5292,KNTC1
5293,KPNA1
5294,KPNA2
5295,KPNA3
5296,KPNA4
5297,KPNA5
5298,KPNA6
5299,KPNB1
5300,KRAS
5301,KRBA1
5302,KRBA2
5303,KRBOX4
5304,KRCC1
5305,KRI1
5306,KRIT1
5307,KRR1
5308,KRT10
5309,KRT18
5310,KRTAP5-AS1
5311,KRTCAP2
5312,KSR1
5313,KSR2
5314,KTI12
5315,KTN1
5316,KTN1-AS1
5317,KXD1
5318,KYAT1
5319,KYAT3
5320,L2HGDH
5321,L3HYPDH
5322,L3MBTL1
5323,L3MBTL2
5324,L3MBTL3
5325,LACC1
5326,LACTB
5327,LACTB2
5328,LACTB2-AS1
5329,LAG3
5330,LAGE3
5331,LAIR1
5332,LAMP1
5333,LAMP2
5334,LAMTOR1
5335,LAMTOR2
5336,LAMTOR3
5337,LAMTOR4
5338,LAMTOR5
5339,LAMTOR5-AS1
5340,LANCL1
5341,LANCL2
5342,LAP3
5343,LAPTM4A
5344,LAPTM4B
5345,LAPTM5
5346,LARP1
5347,LARP1B
5348,LARP4
5349,LARP4B
5350,LARP7
5351,LARS
5352,LARS2
5353,LAS1L
5354,LASP1
5355,LAT
5356,LAT2
5357,LATS1
5358,LATS2
5359,LAX1
5360,LAYN
5361,LBH
5362,LBHD1
5363,LBR
5364,LCK
5365,LCLAT1
5366,LCMT1
5367,LCMT1-AS1
5368,LCMT2
5369,LCOR
5370,LCORL
5371,LCP1
5372,LCP2
5373,LDAH
5374,LDB1
5375,LDHA
5376,LDHB
5377,LDLR
5378,LDLRAD3
5379,LDLRAD4
5380,LDLRAP1
5381,LDOC1
5382,LEF1
5383,LEF1-AS1
5384,LEKR1
5385,LEMD2
5386,LEMD3
5387,LENG1
5388,LENG8
5389,LENG8-AS1
5390,LENG9
5391,LEO1
5392,LEPR
5393,LEPROT
5394,LEPROTL1
5395,LETM1
5396,LETM2
5397,LETMD1
5398,LFNG
5399,LGALS1
5400,LGALS3
5401,LGALS3BP
5402,LGALS4
5403,LGALS8
5404,LGALS9
5405,LGMN
5406,LHFPL5
5407,LHFPL6
5408,LHPP
5409,LIAS
5410,LIG1
5411,LIG3
5412,LIG4
5413,LIMA1
5414,LIMD1
5415,LIMD2
5416,LIME1
5417,LIMK1
5418,LIMK2
5419,LIMS1
5420,LIN37
5421,LIN52
5422,LIN54
5423,LIN7B
5424,LIN7C
5425,LIN9
5426,LINC-PINT
5427,LINC00092
5428,LINC00115
5429,LINC00167
5430,LINC00174
5431,LINC00205
5432,LINC00221
5433,LINC00239
5434,LINC00243
5435,LINC002481
5436,LINC00265
5437,LINC00271
5438,LINC00278
5439,LINC00299
5440,LINC00309
5441,LINC00324
5442,LINC00339
5443,LINC00342
5444,LINC00402
5445,LINC00426
5446,LINC00467
5447,LINC00476
5448,LINC00486
5449,LINC00511
5450,LINC00513
5451,LINC00526
5452,LINC00528
5453,LINC00539
5454,LINC00571
5455,LINC00598
5456,LINC00623
5457,LINC00624
5458,LINC00630
5459,LINC00641
5460,LINC00649
5461,LINC00662
5462,LINC00667
5463,LINC00685
5464,LINC00824
5465,LINC00847
5466,LINC00861
5467,LINC00863
5468,LINC00880
5469,LINC00881
5470,LINC00886
5471,LINC00892
5472,LINC00893
5473,LINC00894
5474,LINC00909
5475,LINC00910
5476,LINC00921
5477,LINC00944
5478,LINC00954
5479,LINC00957
5480,LINC00963
5481,LINC00996
5482,LINC01001
5483,LINC01002
5484,LINC01003
5485,LINC01004
5486,LINC01006
5487,LINC01011
5488,LINC01089
5489,LINC01091
5490,LINC01128
5491,LINC01132
5492,LINC01135
5493,LINC01136
5494,LINC01137
5495,LINC01138
5496,LINC01184
5497,LINC01185
5498,LINC01215
5499,LINC01220
5500,LINC01229
5501,LINC01237
5502,LINC01278
5503,LINC01281
5504,LINC01350
5505,LINC01353
5506,LINC01358
5507,LINC01366
5508,LINC01376
5509,LINC01409
5510,LINC01465
5511,LINC01473
5512,LINC01480
5513,LINC01534
5514,LINC01550
5515,LINC01572
5516,LINC01578
5517,LINC01588
5518,LINC01619
5519,LINC01678
5520,LINC01679
5521,LINC01684
5522,LINC01715
5523,LINC01765
5524,LINC01806
5525,LINC01814
5526,LINC01816
5527,LINC01841
5528,LINC01871
5529,LINC01891
5530,LINC01934
5531,LINC01943
5532,LINC01952
5533,LINC01962
5534,LINC01970
5535,LINC02018
5536,LINC02021
5537,LINC02029
5538,LINC02062
5539,LINC02100
5540,LINC02132
5541,LINC02195
5542,LINC02245
5543,LINC02256
5544,LINC02265
5545,LINC02273
5546,LINC02320
5547,LINC02325
5548,LINC02328
5549,LINC02340
5550,LINC02341
5551,LINC02352
5552,LINC02357
5553,LINC02361
5554,LINC02384
5555,LINC02391
5556,LINC02404
5557,LINC02422
5558,LINC02427
5559,LINC02446
5560,LINC02482
5561,LINC02528
5562,LINC02539
5563,LINC02580
5564,LINC02591
5565,LINC02611
5566,LINC02613
5567,LINC02614
5568,LINC02649
5569,LINC02694
5570,LINC02696
5571,LINC02709
5572,LINC02776
5573,LINC02798
5574,LINC02828
5575,LINGO1
5576,LINS1
5577,LIPA
5578,LIPE
5579,LIPE-AS1
5580,LIPT1
5581,LITAF
5582,LIX1L
5583,LIX1L-AS1
5584,LLGL1
5585,LLGL2
5586,LLPH
5587,LLPH-DT
5588,LMAN1
5589,LMAN2
5590,LMAN2L
5591,LMBR1
5592,LMBR1L
5593,LMBRD1
5594,LMBRD2
5595,LMCD1
5596,LMF1
5597,LMF2
5598,LMLN
5599,LMNA
5600,LMNB1
5601,LMNB2
5602,LMO4
5603,LMO7
5604,LMTK2
5605,LMTK3
5606,LNPEP
5607,LNPK
5608,LNX2
5609,LONP1
5610,LONP2
5611,LONRF1
5612,LONRF3
5613,LOXL1-AS1
5614,LPAR2
5615,LPAR6
5616,LPCAT1
5617,LPCAT3
5618,LPCAT4
5619,LPGAT1
5620,LPIN1
5621,LPIN2
5622,LPP
5623,LPXN
5624,LRATD2
5625,LRBA
5626,LRCH1
5627,LRCH3
5628,LRCH4
5629,LRIF1
5630,LRIG1
5631,LRIG2
5632,LRMP
5633,LRP10
5634,LRP12
5635,LRP2BP
5636,LRP5L
5637,LRP8
5638,LRPAP1
5639,LRPPRC
5640,LRR1
5641,LRRC1
5642,LRRC14
5643,LRRC2
5644,LRRC23
5645,LRRC27
5646,LRRC28
5647,LRRC37A2
5648,LRRC37A3
5649,LRRC37B
5650,LRRC40
5651,LRRC41
5652,LRRC42
5653,LRRC45
5654,LRRC47
5655,LRRC49
5656,LRRC56
5657,LRRC57
5658,LRRC58
5659,LRRC59
5660,LRRC75A
5661,LRRC8A
5662,LRRC8B
5663,LRRC8C
5664,LRRC8C-DT
5665,LRRC8D
5666,LRRCC1
5667,LRRFIP1
5668,LRRFIP2
5669,LRRIQ3
5670,LRRN3
5671,LRSAM1
5672,LRTOMT
5673,LRWD1
5674,LSG1
5675,LSM1
5676,LSM10
5677,LSM12
5678,LSM14A
5679,LSM14B
5680,LSM2
5681,LSM3
5682,LSM4
5683,LSM5
5684,LSM6
5685,LSM7
5686,LSM8
5687,LSP1
5688,LSR
5689,LSS
5690,LST1
5691,LTA
5692,LTA4H
5693,LTB
5694,LTB4R
5695,LTB4R2
5696,LTBP3
5697,LTBP4
5698,LTF
5699,LTK
5700,LTN1
5701,LTO1
5702,LTV1
5703,LUC7L
5704,LUC7L2
5705,LUC7L3
5706,LUZP1
5707,LXN
5708,LY6E
5709,LY6G5C
5710,LY75
5711,LY9
5712,LY96
5713,LYAR
5714,LYL1
5715,LYN
5716,LYPD3
5717,LYPLA1
5718,LYPLA2
5719,LYPLAL1
5720,LYRM1
5721,LYRM2
5722,LYRM4
5723,LYRM7
5724,LYRM9
5725,LYSMD2
5726,LYSMD3
5727,LYSMD4
5728,LYST
5729,LZIC
5730,LZTFL1
5731,LZTR1
5732,LZTS1
5733,LZTS2
5734,LZTS3
5735,M6PR
5736,MACC1
5737,MACF1
5738,MACO1
5739,MACROD1
5740,MACROD2
5741,MAD1L1
5742,MAD2L1
5743,MAD2L1BP
5744,MAD2L2
5745,MADD
5746,MAEA
5747,MAF
5748,MAF1
5749,MAFF
5750,MAFG
5751,MAFK
5752,MAGED1
5753,MAGED2
5754,MAGEE1
5755,MAGEF1
5756,MAGEH1
5757,MAGI3
5758,MAGOH
5759,MAGOHB
5760,MAGT1
5761,MAIP1
5762,MAK
5763,MAK16
5764,MAL
5765,MALAT1
5766,MALSU1
5767,MALT1
5768,MAML1
5769,MAML2
5770,MAML3
5771,MAMLD1
5772,MAMSTR
5773,MAN1A1
5774,MAN1A2
5775,MAN1B1
5776,MAN1B1-DT
5777,MAN1C1
5778,MAN2A1
5779,MAN2A2
5780,MAN2B1
5781,MAN2B2
5782,MAN2C1
5783,MANBA
5784,MANBAL
5785,MANEA
5786,MANEA-DT
5787,MANF
5788,MAP11
5789,MAP1A
5790,MAP1LC3A
5791,MAP1LC3B
5792,MAP1LC3B2
5793,MAP1S
5794,MAP2K1
5795,MAP2K2
5796,MAP2K3
5797,MAP2K4
5798,MAP2K5
5799,MAP2K6
5800,MAP2K7
5801,MAP3K1
5802,MAP3K10
5803,MAP3K11
5804,MAP3K12
5805,MAP3K13
5806,MAP3K14
5807,MAP3K14-AS1
5808,MAP3K2
5809,MAP3K2-DT
5810,MAP3K20
5811,MAP3K3
5812,MAP3K4
5813,MAP3K5
5814,MAP3K6
5815,MAP3K7
5816,MAP3K7CL
5817,MAP3K8
5818,MAP3K9
5819,MAP4
5820,MAP4K1
5821,MAP4K2
5822,MAP4K3
5823,MAP4K3-DT
5824,MAP4K4
5825,MAP4K5
5826,MAP7
5827,MAP7D1
5828,MAP7D3
5829,MAP9
5830,MAPK1
5831,MAPK13
5832,MAPK14
5833,MAPK1IP1L
5834,MAPK3
5835,MAPK6
5836,MAPK7
5837,MAPK8
5838,MAPK8IP1
5839,MAPK8IP3
5840,MAPK9
5841,MAPKAP1
5842,MAPKAPK2
5843,MAPKAPK3
5844,MAPKAPK5
5845,MAPKAPK5-AS1
5846,MAPKBP1
5847,MAPRE1
5848,MAPRE2
5849,MAPRE3
5850,MARCH2
5851,MARCH3
5852,MARCH5
5853,MARCH6
5854,MARCH7
5855,MARCH8
5856,MARCH9
5857,MARCKSL1
5858,MARF1
5859,MARK2
5860,MARK3
5861,MARK4
5862,MARS
5863,MARS2
5864,MAST2
5865,MAST3
5866,MAST4
5867,MAST4-AS1
5868,MASTL
5869,MAT2A
5870,MAT2B
5871,MATK
5872,MATN1
5873,MATN1-AS1
5874,MATN2
5875,MATR3-1
5876,MAU2
5877,MAVS
5878,MAX
5879,MAZ
5880,MBD1
5881,MBD2
5882,MBD3
5883,MBD4
5884,MBD5
5885,MBD6
5886,MBIP
5887,MBLAC1
5888,MBLAC2
5889,MBNL1
5890,MBNL1-AS1
5891,MBNL2
5892,MBNL3
5893,MBOAT1
5894,MBOAT4
5895,MBOAT7
5896,MBP
5897,MBTD1
5898,MBTPS1
5899,MBTPS2
5900,MCAM
5901,MCAT
5902,MCC
5903,MCCC1
5904,MCCC2
5905,MCEE
5906,MCF2L2
5907,MCFD2
5908,MCL1
5909,MCM2
5910,MCM3
5911,MCM3AP
5912,MCM4
5913,MCM5
5914,MCM6
5915,MCM7
5916,MCM8
5917,MCM9
5918,MCMBP
5919,MCOLN1
5920,MCOLN2
5921,MCPH1
5922,MCPH1-AS1
5923,MCRIP1
5924,MCRIP2
5925,MCRS1
5926,MCTP2
5927,MCTS1
5928,MCU
5929,MCUB
5930,MCUR1
5931,MDC1
5932,MDFIC
5933,MDGA1
5934,MDH1
5935,MDH2
5936,MDM1
5937,MDM2
5938,MDM4
5939,MDN1
5940,MDP1
5941,MDS2
5942,ME2
5943,MEA1
5944,MEAF6
5945,MEAK7
5946,MECOM
5947,MECP2
5948,MECR
5949,MED1
5950,MED10
5951,MED11
5952,MED12
5953,MED12L
5954,MED13
5955,MED13L
5956,MED14
5957,MED15
5958,MED16
5959,MED17
5960,MED18
5961,MED19
5962,MED20
5963,MED21
5964,MED22
5965,MED23
5966,MED24
5967,MED25
5968,MED26
5969,MED27
5970,MED28
5971,MED29
5972,MED30
5973,MED31
5974,MED4
5975,MED6
5976,MED7
5977,MED8
5978,MED9
5979,MEF2A
5980,MEF2B
5981,MEF2D
5982,MEGF6
5983,MEGF9
5984,MEI1
5985,MEIOC
5986,MEMO1
5987,MEN1
5988,MEPCE
5989,MESD
5990,METAP1
5991,METAP1D
5992,METAP2
5993,METRN
5994,METRNL
5995,METTL1
5996,METTL14
5997,METTL15
5998,METTL16
5999,METTL17
6000,METTL18
6001,METTL21A
6002,METTL22
6003,METTL23
6004,METTL24
6005,METTL25
6006,METTL26
6007,METTL2A
6008,METTL2B
6009,METTL3
6010,METTL4
6011,METTL5
6012,METTL6
6013,METTL8
6014,METTL9
6015,MEX3C
6016,MFAP1
6017,MFAP3
6018,MFF
6019,MFHAS1
6020,MFN1
6021,MFN2
6022,MFNG
6023,MFSD1
6024,MFSD10
6025,MFSD11
6026,MFSD12
6027,MFSD13A
6028,MFSD14A
6029,MFSD14B
6030,MFSD14C
6031,MFSD2A
6032,MFSD3
6033,MFSD4B
6034,MFSD5
6035,MFSD6
6036,MFSD8
6037,MFSD9
6038,MGA
6039,MGAT1
6040,MGAT2
6041,MGAT4A
6042,MGAT4B
6043,MGAT5
6044,MGLL
6045,MGME1
6046,MGMT
6047,MGRN1
6048,MGST3
6049,MHENCR
6050,MIA2
6051,MIA3
6052,MIAT
6053,MIATNB
6054,MIB1
6055,MIB2
6056,MICA
6057,MICAL1
6058,MICAL2
6059,MICAL3
6060,MICALL1
6061,MICB
6062,MICOS10
6063,MICOS13
6064,MICU1
6065,MICU2
6066,MICU3
6067,MID1IP1
6068,MIDN
6069,MIEF1
6070,MIEF2
6071,MIEN1
6072,MIER1
6073,MIER2
6074,MIER3
6075,MIF
6076,MIF4GD
6077,MIGA1
6078,MIGA2
6079,MIIP
6080,MINCR
6081,MINDY1
6082,MINDY2
6083,MINDY3
6084,MINK1
6085,MINPP1
6086,MIOS
6087,MIPEP
6088,MIR155HG
6089,MIR17HG
6090,MIR181A1HG
6091,MIR222HG
6092,MIR22HG
6093,MIR29B2CHG
6094,MIR3142HG
6095,MIR3681HG
6096,MIR3936HG
6097,MIR4435-2HG
6098,MIR4453HG
6099,MIR497HG
6100,MIR762HG
6101,MIRLET7BHG
6102,MIS12
6103,MIS18A
6104,MIS18BP1
6105,MITD1
6106,MKI67
6107,MKKS
6108,MKLN1
6109,MKNK1
6110,MKNK2
6111,MKRN1
6112,MKRN2
6113,MKRN2OS
6114,MKS1
6115,MLEC
6116,MLF1
6117,MLF2
6118,MLH1
6119,MLH3
6120,MLKL
6121,MLLT1
6122,MLLT10
6123,MLLT11
6124,MLLT3
6125,MLLT6
6126,MLST8
6127,MLX
6128,MLXIP
6129,MLYCD
6130,MMAA
6131,MMAB
6132,MMADHC
6133,MMD
6134,MMGT1
6135,MMP24
6136,MMP24OS
6137,MMP25
6138,MMP25-AS1
6139,MMP9
6140,MMS19
6141,MMS22L
6142,MMUT
6143,MNAT1
6144,MNT
6145,MOAP1
6146,MOB1A
6147,MOB1B
6148,MOB2
6149,MOB3A
6150,MOB3C
6151,MOB4
6152,MOCS2
6153,MOCS3
6154,MOGS
6155,MOK
6156,MON1A
6157,MON1B
6158,MON2
6159,MORC2
6160,MORC3
6161,MORC4
6162,MORF4L1
6163,MORF4L2
6164,MORF4L2-AS1
6165,MORN1
6166,MORN2
6167,MORN3
6168,MOSMO
6169,MOSPD1
6170,MOSPD2
6171,MOSPD3
6172,MOV10
6173,MPC1
6174,MPC2
6175,MPDU1
6176,MPG
6177,MPHOSPH10
6178,MPHOSPH6
6179,MPHOSPH8
6180,MPHOSPH9
6181,MPI
6182,MPLKIP
6183,MPND
6184,MPP1
6185,MPP5
6186,MPP6
6187,MPP7
6188,MPP7-DT
6189,MPPE1
6190,MPRIP
6191,MPST
6192,MPV17
6193,MPV17L2
6194,MPZL1
6195,MPZL3
6196,MR1
6197,MRE11
6198,MREG
6199,MRFAP1
6200,MRFAP1L1
6201,MRGBP
6202,MRI1
6203,MRM1
6204,MRM2
6205,MRM3
6206,MRNIP
6207,MROH1
6208,MRPL1
6209,MRPL10
6210,MRPL11
6211,MRPL12
6212,MRPL13
6213,MRPL14
6214,MRPL15
6215,MRPL16
6216,MRPL17
6217,MRPL18
6218,MRPL19
6219,MRPL2
6220,MRPL20
6221,MRPL20-AS1
6222,MRPL21
6223,MRPL22
6224,MRPL23
6225,MRPL24
6226,MRPL27
6227,MRPL28
6228,MRPL3
6229,MRPL30
6230,MRPL32
6231,MRPL33
6232,MRPL34
6233,MRPL35
6234,MRPL36
6235,MRPL37
6236,MRPL38
6237,MRPL39
6238,MRPL4
6239,MRPL40
6240,MRPL41
6241,MRPL42
6242,MRPL43
6243,MRPL44
6244,MRPL45
6245,MRPL46
6246,MRPL47
