,0
4697,IDUA
4698,IER2
4699,IER3
4700,IER3IP1
4701,IER5
4702,IER5L
4703,IFFO1
4704,IFFO2
4705,IFI16
4706,IFI27L1
4707,IFI27L2
4708,IFI30
4709,IFI35
4710,IFI44
4711,IFI6
4712,IFIH1
4713,IFIT2
4714,IFIT3
4715,IFIT5
4716,IFITM1
4717,IFITM10
4718,IFITM2
4719,IFITM3
4720,IFNAR1
4721,IFNAR2
4722,IFNG
4723,IFNG-AS1
4724,IFNGR1
4725,IFNGR2
4726,IFNLR1
4727,IFRD1
4728,IFRD2
4729,IFT122
4730,IFT140
4731,IFT172
4732,IFT20
4733,IFT22
4734,IFT27
4735,IFT43
4736,IFT46
4737,IFT52
4738,IFT57
4739,IFT74
4740,IFT80
4741,IFT88
4742,IGBP1
4743,IGF1R
4744,IGF2R
4745,IGFBP3
4746,IGFLR1
4747,IGHM
4748,IGHMBP2
4749,IGHV1-3
4750,IGSF8
4751,IK
4752,IKBIP
4753,IKBKB
4754,IKBKE
4755,IKBKG
4756,IKZF1
4757,IKZF2
4758,IKZF3
4759,IKZF5
4760,IL10RA
4761,IL10RB
4762,IL11RA
4763,IL12RB1
4764,IL12RB2
4765,IL15
4766,IL15RA
4767,IL16
4768,IL17A
4769,IL17RA
4770,IL17RC
4771,IL17RE
4772,IL18BP
4773,IL18R1
4774,IL18RAP
4775,IL1RAP
4776,IL2
4777,IL21R
4778,IL22
4779,IL23A
4780,IL23R
4781,IL26
4782,IL27RA
4783,IL2RA
4784,IL2RB
4785,IL2RG
4786,IL32
4787,IL4I1
4788,IL4R
4789,IL6ST
4790,IL7R
4791,IL9R
4792,ILF2
4793,ILF3
4794,ILF3-DT
4795,ILK
4796,ILKAP
4797,ILRUN
4798,ILVBL
4799,IMMP1L
4800,IMMP2L
4801,IMMT
4802,IMP3
4803,IMP4
4804,IMPA1
4805,IMPACT
4806,IMPAD1
4807,IMPDH1
4808,IMPDH2
4809,INAFM1
4810,INCENP
4811,ING1
4812,ING2
4813,ING3
4814,ING4
4815,ING5
4816,INIP
4817,INKA2
4818,INO80
4819,INO80B
4820,INO80C
4821,INO80D
4822,INO80E
4823,INPP1
4824,INPP4A
4825,INPP4B
4826,INPP5A
4827,INPP5B
4828,INPP5D
4829,INPP5E
4830,INPP5F
4831,INPP5K
4832,INPPL1
4833,INSIG1
4834,INSIG2
4835,INSYN2B
4836,INTS1
4837,INTS10
4838,INTS11
4839,INTS12
4840,INTS13
4841,INTS14
4842,INTS2
4843,INTS3
4844,INTS4
4845,INTS5
4846,INTS6
4847,INTS6-AS1
4848,INTS6L
4849,INTS7
4850,INTS8
4851,INTS9
4852,INVS
4853,IP6K1
4854,IP6K2
4855,IPCEF1
4856,IPMK
4857,IPO11
4858,IPO13
4859,IPO4
4860,IPO5
4861,IPO7
4862,IPO8
4863,IPO9
4864,IPP
4865,IPPK
4866,IQCB1
4867,IQCC
4868,IQCE
4869,IQCG
4870,IQCH
4871,IQCH-AS1
4872,IQCN
4873,IQGAP1
4874,IQGAP2
4875,IQSEC1
4876,IRAK1
4877,IRAK1BP1
4878,IRAK2
4879,IRAK4
4880,IREB2
4881,IRF1
4882,IRF2
4883,IRF2BP1
4884,IRF2BP2
4885,IRF2BPL
4886,IRF3
4887,IRF4
4888,IRF5
4889,IRF7
4890,IRF8
4891,IRF9
4892,IRGM
4893,IRGQ
4894,IRS2
4895,ISCA1
4896,ISCA2
4897,ISCU
4898,ISG15
4899,ISG20
4900,ISG20L2
4901,ISOC1
4902,ISOC2
4903,IST1
4904,ISY1
4905,ISYNA1
4906,ITCH
4907,ITFG1
4908,ITFG2
4909,ITFG2-AS1
4910,ITGA1
4911,ITGA4
4912,ITGA5
4913,ITGA6
4914,ITGAE
4915,ITGAL
4916,ITGAV
4917,ITGAX
4918,ITGB1
4919,ITGB1BP1
4920,ITGB2
4921,ITGB3BP
4922,ITGB7
4923,ITK
4924,ITM2A
4925,ITM2B
4926,ITM2C
4927,ITPA
4928,ITPK1
4929,ITPKB
4930,ITPKC
4931,ITPR1
4932,ITPR2
4933,ITPR3
4934,ITPRID2
4935,ITPRIP
4936,ITPRIPL1
4937,ITPRIPL2
4938,ITSN2
4939,IVD
4940,IVNS1ABP
4941,IWS1
4942,IZUMO4
4943,JADE1
4944,JADE2
4945,JAGN1
4946,JAK1
4947,JAK2
4948,JAK3
4949,JAKMIP2
4950,JAM3
4951,JAML
4952,JARID2
4953,JARID2-AS1
4954,JAZF1
4955,JHY
4956,JKAMP
4957,JMJD1C
4958,JMJD4
4959,JMJD6
4960,JMJD7
4961,JMJD8
4962,JMY
4963,JOSD1
4964,JOSD2
4965,JPT1
4966,JPT2
4967,JPX
4968,JRKL
4969,JTB
4970,JUN
4971,JUNB
4972,JUND
4973,KANK3
4974,KANSL1
4975,KANSL1-AS1
4976,KANSL1L
4977,KANSL2
4978,KANSL3
4979,KANTR
4980,KARS
4981,KAT14
4982,KAT2A
4983,KAT2B
4984,KAT5
4985,KAT6A
4986,KAT6B
4987,KAT7
4988,KAT8
4989,KATNA1
4990,KATNAL1
4991,KATNB1
4992,KATNBL1
4993,KBTBD2
4994,KBTBD3
4995,KBTBD4
4996,KBTBD7
4997,KBTBD8
4998,KCMF1
4999,KCNA3
5000,KCNAB2
5001,KCNG2
5002,KCNK5
5003,KCNK6
5004,KCNMB4
5005,KCNN4
5006,KCNQ1
5007,KCNQ1OT1
5008,KCNQ5
5009,KCTD10
5010,KCTD11
5011,KCTD13
5012,KCTD16
5013,KCTD17
5014,KCTD18
5015,KCTD2
5016,KCTD20
5017,KCTD21
5018,KCTD5
5019,KCTD7
5020,KCTD9
5021,KDELR1
5022,KDELR2
5023,KDM1A
5024,KDM1B
5025,KDM2A
5026,KDM2B
5027,KDM2B-DT
5028,KDM3A
5029,KDM3B
5030,KDM4A
5031,KDM4B
5032,KDM4C
5033,KDM5A
5034,KDM5B
5035,KDM5C
5036,KDM5D
5037,KDM6A
5038,KDM6B
5039,KDM7A
5040,KDM8
5041,KDSR
5042,KEAP1
5043,KHDC1
5044,KHDC4
5045,KHDRBS1
5046,KHK
5047,KHNYN
5048,KHSRP
5049,KIAA0040
5050,KIAA0100
5051,KIAA0232
5052,KIAA0319L
5053,KIAA0355
5054,KIAA0513
5055,KIAA0556
5056,KIAA0586
5057,KIAA0753
5058,KIAA0825
5059,KIAA0895
5060,KIAA0930
5061,KIAA1109
5062,KIAA1143
5063,KIAA1191
5064,KIAA1211L
5065,KIAA1324
5066,KIAA1324L
5067,KIAA1328
5068,KIAA1586
5069,KIAA1671
5070,KIAA1958
5071,KIAA2013
5072,KIAA2026
5073,KIDINS220
5074,KIF11
5075,KIF13B
5076,KIF16B
5077,KIF18A
5078,KIF1B
5079,KIF1BP
5080,KIF1C
5081,KIF20B
5082,KIF21A
5083,KIF21B
5084,KIF22
5085,KIF23
5086,KIF27
5087,KIF2A
5088,KIF3A
5089,KIF3B
5090,KIF5B
5091,KIF5C
5092,KIF9
5093,KIF9-AS1
5094,KIFAP3
5095,KIFC1
5096,KIFC2
5097,KIFC3
5098,KIN
5099,KIR2DL1
5100,KIR2DL4
5101,KIR3DL2
5102,KIT
5103,KIZ
5104,KIZ-AS1
5105,KLC1
5106,KLC2
5107,KLC4
5108,KLF10
5109,KLF11
5110,KLF12
5111,KLF13
5112,KLF16
5113,KLF2
5114,KLF3
5115,KLF4
5116,KLF5
5117,KLF6
5118,KLF7
5119,KLF9
5120,KLHDC1
5121,KLHDC10
5122,KLHDC2
5123,KLHDC3
5124,KLHDC4
5125,KLHDC7B
5126,KLHL11
5127,KLHL12
5128,KLHL15
5129,KLHL17
5130,KLHL18
5131,KLHL2
5132,KLHL20
5133,KLHL21
5134,KLHL22
5135,KLHL23
5136,KLHL24
5137,KLHL25
5138,KLHL26
5139,KLHL28
5140,KLHL3
5141,KLHL36
5142,KLHL4
5143,KLHL42
5144,KLHL5
5145,KLHL6
5146,KLHL7
5147,KLHL8
5148,KLHL9
5149,KLRB1
5150,KLRC1
5151,KLRC2
5152,KLRC3
5153,KLRC4
5154,KLRD1
5155,KLRG1
5156,KLRK1
5157,KMT2A
5158,KMT2B
5159,KMT2C
5160,KMT2D
5161,KMT2E
5162,KMT2E-AS1
5163,KMT5A
5164,KMT5B
5165,KMT5C
5166,KNL1
5167,KNOP1
5168,KNSTRN
5169,KNTC1
5170,KPNA1
5171,KPNA2
5172,KPNA3
5173,KPNA4
5174,KPNA5
5175,KPNA6
5176,KPNB1
5177,KRAS
5178,KRBA1
5179,KRBA2
5180,KRBOX4
5181,KRCC1
5182,KRI1
5183,KRIT1
5184,KRR1
5185,KRT10
5186,KRT18
5187,KRTAP5-AS1
5188,KRTCAP2
5189,KSR1
5190,KTI12
5191,KTN1
5192,KXD1
5193,KYAT1
5194,KYAT3
5195,L2HGDH
5196,L3HYPDH
5197,L3MBTL1
5198,L3MBTL2
5199,L3MBTL3
5200,LACC1
5201,LACTB
5202,LACTB2
5203,LACTB2-AS1
5204,LAG3
5205,LAGE3
5206,LAIR1
5207,LAMP1
5208,LAMP2
5209,LAMTOR1
5210,LAMTOR2
5211,LAMTOR3
5212,LAMTOR4
5213,LAMTOR5
5214,LAMTOR5-AS1
5215,LANCL1
5216,LANCL2
5217,LAP3
5218,LAPTM4A
5219,LAPTM4B
5220,LAPTM5
5221,LARP1
5222,LARP1B
5223,LARP4
5224,LARP4B
5225,LARP7
5226,LARS
5227,LARS2
5228,LAS1L
5229,LASP1
5230,LAT
5231,LAT2
5232,LATS1
5233,LATS2
5234,LAX1
5235,LAYN
5236,LBH
5237,LBHD1
5238,LBR
5239,LCK
5240,LCLAT1
5241,LCMT1
5242,LCMT1-AS1
5243,LCMT2
5244,LCOR
5245,LCORL
5246,LCP1
5247,LCP2
5248,LDAH
5249,LDB1
5250,LDHA
5251,LDHB
5252,LDLR
5253,LDLRAD4
5254,LDLRAP1
5255,LDOC1
5256,LEF1
5257,LEKR1
5258,LEMD2
5259,LEMD3
5260,LENG1
5261,LENG8
5262,LENG8-AS1
5263,LENG9
5264,LEO1
5265,LEPR
5266,LEPROT
5267,LEPROTL1
5268,LETM1
5269,LETM2
5270,LETMD1
5271,LFNG
5272,LGALS1
5273,LGALS3
5274,LGALS3BP
5275,LGALS8
5276,LGALS9
5277,LHFPL5
5278,LHPP
5279,LIAS
5280,LIG1
5281,LIG3
5282,LIG4
5283,LILRB1
5284,LIMA1
5285,LIMD1
5286,LIMD2
5287,LIME1
5288,LIMK1
5289,LIMK2
5290,LIMS1
5291,LIN37
5292,LIN52
5293,LIN54
5294,LIN7B
5295,LIN7C
5296,LIN9
5297,LINC-PINT
5298,LINC00092
5299,LINC00115
5300,LINC00174
5301,LINC00205
5302,LINC00221
5303,LINC00239
5304,LINC00243
5305,LINC002481
5306,LINC00265
5307,LINC00271
5308,LINC00278
5309,LINC00299
5310,LINC00309
5311,LINC00324
5312,LINC00339
5313,LINC00342
5314,LINC00402
5315,LINC00426
5316,LINC00467
5317,LINC00476
5318,LINC00484
5319,LINC00486
5320,LINC00511
5321,LINC00513
5322,LINC00526
5323,LINC00528
5324,LINC00539
5325,LINC00571
5326,LINC00598
5327,LINC00623
5328,LINC00624
5329,LINC00630
5330,LINC00641
5331,LINC00649
5332,LINC00662
5333,LINC00667
5334,LINC00847
5335,LINC00861
5336,LINC00863
5337,LINC00886
5338,LINC00892
5339,LINC00893
5340,LINC00894
5341,LINC00909
5342,LINC00910
5343,LINC00921
5344,LINC00944
5345,LINC00954
5346,LINC00957
5347,LINC00963
5348,LINC01001
5349,LINC01002
5350,LINC01003
5351,LINC01004
5352,LINC01006
5353,LINC01011
5354,LINC01089
5355,LINC01128
5356,LINC01135
5357,LINC01136
5358,LINC01137
5359,LINC01138
5360,LINC01184
5361,LINC01185
5362,LINC01215
5363,LINC01220
5364,LINC01237
5365,LINC01278
5366,LINC01320
5367,LINC01350
5368,LINC01353
5369,LINC01358
5370,LINC01366
5371,LINC01376
5372,LINC01409
5373,LINC01410
5374,LINC01465
5375,LINC01473
5376,LINC01480
5377,LINC01534
5378,LINC01550
5379,LINC01572
5380,LINC01578
5381,LINC01588
5382,LINC01609
5383,LINC01619
5384,LINC01678
5385,LINC01684
5386,LINC01715
5387,LINC01765
5388,LINC01806
5389,LINC01814
5390,LINC01816
5391,LINC01841
5392,LINC01871
5393,LINC01934
5394,LINC01943
5395,LINC01952
5396,LINC01962
5397,LINC01970
5398,LINC02018
5399,LINC02062
5400,LINC02100
5401,LINC02195
5402,LINC02245
5403,LINC02256
5404,LINC02265
5405,LINC02273
5406,LINC02320
5407,LINC02325
5408,LINC02328
5409,LINC02340
5410,LINC02341
5411,LINC02352
5412,LINC02361
5413,LINC02384
5414,LINC02391
5415,LINC02404
5416,LINC02422
5417,LINC02427
5418,LINC02446
5419,LINC02482
5420,LINC02528
5421,LINC02539
5422,LINC02580
5423,LINC02591
5424,LINC02611
5425,LINC02613
5426,LINC02614
5427,LINC02649
5428,LINC02694
5429,LINC02696
5430,LINC02709
5431,LINC02731
5432,LINGO1
5433,LINS1
5434,LIPA
5435,LIPE
5436,LIPE-AS1
5437,LIPT1
5438,LITAF
5439,LIX1L
5440,LIX1L-AS1
5441,LLGL1
5442,LLGL2
5443,LLPH
5444,LLPH-DT
5445,LMAN1
5446,LMAN2
5447,LMAN2L
5448,LMBR1
5449,LMBR1L
5450,LMBRD1
5451,LMBRD2
5452,LMCD1
5453,LMF1
5454,LMF2
5455,LMLN
5456,LMNA
5457,LMNB1
5458,LMNB2
5459,LMO4
5460,LMO7
5461,LMTK2
5462,LMTK3
5463,LNPEP
5464,LNPK
5465,LNX2
5466,LONP1
5467,LONP2
5468,LONRF1
5469,LONRF3
5470,LOXL1-AS1
5471,LPAR2
5472,LPAR5
5473,LPAR6
5474,LPCAT1
5475,LPCAT3
5476,LPCAT4
5477,LPGAT1
5478,LPIN1
5479,LPIN2
5480,LPP
5481,LPXN
5482,LRATD2
5483,LRBA
5484,LRCH1
5485,LRCH3
5486,LRCH4
5487,LRFN3
5488,LRIF1
5489,LRIG1
5490,LRIG2
5491,LRMP
5492,LRP10
5493,LRP12
5494,LRP2BP
5495,LRP5L
5496,LRP8
5497,LRPAP1
5498,LRPPRC
5499,LRR1
5500,LRRC1
5501,LRRC14
5502,LRRC2
5503,LRRC23
5504,LRRC27
5505,LRRC28
5506,LRRC37A2
5507,LRRC37A3
5508,LRRC37B
5509,LRRC40
5510,LRRC41
5511,LRRC42
5512,LRRC45
5513,LRRC47
5514,LRRC56
5515,LRRC57
5516,LRRC58
5517,LRRC59
5518,LRRC63
5519,LRRC75A
5520,LRRC8A
5521,LRRC8B
5522,LRRC8C
5523,LRRC8C-DT
5524,LRRC8D
5525,LRRCC1
5526,LRRFIP1
5527,LRRFIP2
5528,LRRIQ3
5529,LRRN3
5530,LRSAM1
5531,LRTOMT
5532,LRWD1
5533,LSG1
5534,LSM1
5535,LSM10
5536,LSM12
5537,LSM14A
5538,LSM14B
5539,LSM2
5540,LSM3
5541,LSM4
5542,LSM5
5543,LSM6
5544,LSM7
5545,LSM8
5546,LSP1
5547,LSR
5548,LSS
5549,LST1
5550,LTA
5551,LTA4H
5552,LTB
5553,LTB4R
5554,LTB4R2
5555,LTBP3
5556,LTBP4
5557,LTK
5558,LTN1
5559,LTO1
5560,LTV1
5561,LUC7L
5562,LUC7L2
5563,LUC7L3
5564,LUZP1
5565,LXN
5566,LY6E
5567,LY6G5C
5568,LY75
5569,LY9
5570,LYAR
5571,LYN
5572,LYPD3
5573,LYPLA1
5574,LYPLA2
5575,LYPLAL1
5576,LYRM1
5577,LYRM2
5578,LYRM4
5579,LYRM7
5580,LYRM9
5581,LYSMD2
5582,LYSMD3
5583,LYSMD4
5584,LYST
5585,LZIC
5586,LZTFL1
5587,LZTR1
5588,LZTS2
5589,M6PR
5590,MACC1
5591,MACF1
5592,MACO1
5593,MACROD1
5594,MACROD2
5595,MAD1L1
5596,MAD2L1
5597,MAD2L1BP
5598,MAD2L2
5599,MADD
5600,MAEA
5601,MAF
5602,MAF1
5603,MAFA
5604,MAFF
5605,MAFG
5606,MAFK
5607,MAGED1
5608,MAGED2
5609,MAGEE1
5610,MAGEH1
5611,MAGI3
5612,MAGOH
5613,MAGOHB
5614,MAGT1
5615,MAIP1
5616,MAK
5617,MAK16
5618,MAL
5619,MALAT1
5620,MALSU1
5621,MALT1
5622,MAML1
5623,MAML2
5624,MAML3
5625,MAMLD1
5626,MAMSTR
5627,MAN1A1
5628,MAN1A2
5629,MAN1B1
5630,MAN1B1-DT
5631,MAN1C1
5632,MAN2A1
5633,MAN2A2
5634,MAN2B1
5635,MAN2B2
5636,MAN2C1
5637,MANBA
5638,MANBAL
5639,MANEA
5640,MANEA-DT
5641,MANF
5642,MAP11
5643,MAP1A
5644,MAP1LC3A
5645,MAP1LC3B
5646,MAP1LC3B2
5647,MAP1S
5648,MAP2K1
5649,MAP2K2
5650,MAP2K3
5651,MAP2K4
5652,MAP2K5
5653,MAP2K6
5654,MAP2K7
5655,MAP3K1
5656,MAP3K10
5657,MAP3K11
5658,MAP3K12
5659,MAP3K13
5660,MAP3K14
5661,MAP3K14-AS1
5662,MAP3K2
5663,MAP3K2-DT
5664,MAP3K20
5665,MAP3K3
5666,MAP3K4
5667,MAP3K5
5668,MAP3K6
5669,MAP3K7
5670,MAP3K7CL
5671,MAP3K8
5672,MAP3K9
5673,MAP4
5674,MAP4K1
5675,MAP4K2
5676,MAP4K3
5677,MAP4K3-DT
5678,MAP4K4
5679,MAP4K5
5680,MAP7D1
5681,MAP7D3
5682,MAP9
5683,MAPK1
5684,MAPK11
5685,MAPK12
5686,MAPK13
5687,MAPK14
5688,MAPK1IP1L
5689,MAPK3
5690,MAPK6
5691,MAPK7
5692,MAPK8
5693,MAPK8IP1
5694,MAPK8IP3
5695,MAPK9
5696,MAPKAP1
5697,MAPKAPK2
5698,MAPKAPK3
5699,MAPKAPK5
5700,MAPKAPK5-AS1
5701,MAPKBP1
5702,MAPRE1
5703,MAPRE2
5704,MAPRE3
5705,MARCH2
5706,MARCH3
5707,MARCH5
5708,MARCH6
5709,MARCH7
5710,MARCH8
5711,MARCH9
5712,MARCKSL1
5713,MARF1
5714,MARK2
5715,MARK3
5716,MARK4
5717,MARS
5718,MARS2
5719,MAST2
5720,MAST3
5721,MAST4
5722,MASTL
5723,MAT2A
5724,MAT2B
5725,MATK
5726,MATN1
5727,MATN1-AS1
5728,MATR3-1
5729,MAU2
5730,MAVS
5731,MAX
5732,MAZ
5733,MBD1
5734,MBD2
5735,MBD3
5736,MBD4
5737,MBD5
5738,MBD6
5739,MBIP
5740,MBLAC2
5741,MBNL1
5742,MBNL1-AS1
5743,MBNL2
5744,MBNL3
5745,MBOAT1
5746,MBOAT4
5747,MBOAT7
5748,MBP
5749,MBTD1
5750,MBTPS1
5751,MBTPS2
5752,MCAM
5753,MCAT
5754,MCC
5755,MCCC1
5756,MCCC2
5757,MCEE
5758,MCF2L2
5759,MCFD2
5760,MCL1
5761,MCM2
5762,MCM3
5763,MCM3AP
5764,MCM4
5765,MCM5
5766,MCM6
5767,MCM7
5768,MCM8
5769,MCM9
5770,MCMBP
5771,MCOLN1
5772,MCOLN2
5773,MCPH1
5774,MCPH1-AS1
5775,MCRIP1
5776,MCRIP2
5777,MCRS1
5778,MCTP1
5779,MCTP2
5780,MCTS1
5781,MCU
5782,MCUB
5783,MCUR1
5784,MDC1
5785,MDFIC
5786,MDGA1
5787,MDH1
5788,MDH2
5789,MDM1
5790,MDM2
5791,MDM4
5792,MDN1
5793,MDP1
5794,ME2
5795,MEA1
5796,MEAF6
5797,MEAK7
5798,MECOM
5799,MECP2
5800,MECR
5801,MED1
5802,MED10
5803,MED11
5804,MED12
5805,MED12L
5806,MED13
5807,MED13L
5808,MED14
5809,MED15
5810,MED16
5811,MED17
5812,MED18
5813,MED19
5814,MED20
5815,MED21
5816,MED22
5817,MED23
5818,MED24
5819,MED25
5820,MED26
5821,MED27
5822,MED28
5823,MED29
5824,MED30
5825,MED31
5826,MED4
5827,MED6
5828,MED7
5829,MED8
5830,MED9
5831,MEF2A
5832,MEF2B
5833,MEF2D
5834,MEGF6
5835,MEGF8
5836,MEGF9
5837,MEI1
5838,MEMO1
5839,MEN1
5840,MEPCE
5841,MESD
5842,METAP1
5843,METAP1D
5844,METAP2
5845,METRN
5846,METRNL
5847,METTL14
5848,METTL15
5849,METTL16
5850,METTL17
5851,METTL18
5852,METTL21A
5853,METTL22
5854,METTL23
5855,METTL24
5856,METTL25
5857,METTL26
5858,METTL2A
5859,METTL2B
5860,METTL3
5861,METTL4
5862,METTL5
5863,METTL6
5864,METTL7A
5865,METTL8
5866,METTL9
5867,MEX3C
5868,MFAP1
5869,MFAP3
5870,MFF
5871,MFGE8
5872,MFHAS1
5873,MFN1
5874,MFN2
5875,MFNG
5876,MFSD1
5877,MFSD10
5878,MFSD11
5879,MFSD12
5880,MFSD13A
5881,MFSD14A
5882,MFSD14B
5883,MFSD14C
5884,MFSD3
5885,MFSD4B
5886,MFSD5
5887,MFSD6
5888,MFSD8
5889,MFSD9
5890,MGA
5891,MGAT1
5892,MGAT2
5893,MGAT4A
5894,MGAT4B
5895,MGAT5
5896,MGLL
5897,MGME1
5898,MGMT
5899,MGRN1
5900,MGST3
5901,MHENCR
5902,MIA2
5903,MIA3
5904,MIAT
5905,MIATNB
5906,MIB1
5907,MIB2
5908,MICA
5909,MICAL1
5910,MICAL2
5911,MICAL3
5912,MICALL1
5913,MICB
5914,MICOS10
5915,MICOS13
5916,MICU1
5917,MICU2
5918,MICU3
5919,MID1IP1
5920,MIDN
5921,MIEF1
5922,MIEF2
5923,MIEN1
5924,MIER1
5925,MIER2
5926,MIER3
5927,MIF
5928,MIF4GD
5929,MIGA1
5930,MIGA2
5931,MIIP
5932,MINCR
5933,MINDY1
5934,MINDY2
5935,MINDY3
5936,MINK1
5937,MINPP1
5938,MIOS
5939,MIPEP
5940,MIR155HG
5941,MIR17HG
5942,MIR181A1HG
5943,MIR222HG
5944,MIR22HG
5945,MIR29B2CHG
5946,MIR3142HG
5947,MIR3681HG
5948,MIR3936HG
5949,MIR4435-2HG
5950,MIR4453HG
5951,MIR497HG
5952,MIR762HG
5953,MIR9-3HG
5954,MIS12
5955,MIS18A
5956,MIS18BP1
5957,MITD1
5958,MKI67
5959,MKKS
5960,MKLN1
5961,MKNK1
5962,MKNK2
5963,MKRN1
5964,MKRN2
5965,MKRN2OS
5966,MKS1
5967,MLEC
5968,MLF1
5969,MLF2
5970,MLH1
5971,MLH3
5972,MLKL
5973,MLLT1
5974,MLLT10
5975,MLLT11
5976,MLLT3
5977,MLLT6
5978,MLST8
5979,MLX
5980,MLXIP
5981,MLYCD
5982,MMAA
5983,MMAB
5984,MMADHC
5985,MMD
5986,MMGT1
5987,MMP23B
5988,MMP24
5989,MMP24OS
5990,MMP25
5991,MMP25-AS1
5992,MMS19
5993,MMS22L
5994,MMUT
5995,MNAT1
5996,MNT
5997,MOAP1
5998,MOB1A
5999,MOB1B
6000,MOB2
6001,MOB3A
6002,MOB3C
6003,MOB4
6004,MOCS2
6005,MOCS3
6006,MOGS
6007,MOK
6008,MON1A
6009,MON1B
6010,MON2
6011,MORC2
6012,MORC3
6013,MORC4
6014,MORF4L1
6015,MORF4L2
6016,MORF4L2-AS1
6017,MORN1
6018,MORN2
6019,MORN3
6020,MOSMO
6021,MOSPD1
6022,MOSPD2
6023,MOSPD3
6024,MOV10
6025,MPC1
6026,MPC2
6027,MPDU1
6028,MPG
6029,MPHOSPH10
6030,MPHOSPH6
6031,MPHOSPH8
6032,MPHOSPH9
6033,MPI
6034,MPLKIP
6035,MPND
6036,MPP1
6037,MPP5
6038,MPP6
6039,MPP7
6040,MPPE1
6041,MPRIP
6042,MPST
6043,MPV17
6044,MPV17L2
6045,MPZL1
6046,MPZL3
6047,MR1
6048,MRE11
6049,MREG
6050,MRFAP1
6051,MRFAP1L1
6052,MRGBP
6053,MRI1
6054,MRM1
6055,MRM2
6056,MRM3
6057,MRNIP
6058,MROH1
6059,MRPL1
6060,MRPL10
6061,MRPL11
6062,MRPL12
6063,MRPL13
6064,MRPL14
6065,MRPL15
6066,MRPL16
6067,MRPL17
6068,MRPL18
6069,MRPL19
6070,MRPL2
6071,MRPL20
6072,MRPL20-AS1
6073,MRPL21
6074,MRPL22
6075,MRPL23
6076,MRPL24
6077,MRPL27
6078,MRPL28
6079,MRPL3
6080,MRPL30
6081,MRPL32
6082,MRPL33
6083,MRPL34
6084,MRPL35
6085,MRPL36
6086,MRPL37
6087,MRPL38
6088,MRPL39
6089,MRPL4
6090,MRPL40
6091,MRPL41
6092,MRPL42
6093,MRPL43
6094,MRPL44
6095,MRPL45
6096,MRPL46
6097,MRPL47
6098,MRPL48
6099,MRPL49
6100,MRPL50
6101,MRPL51
6102,MRPL52
6103,MRPL53
6104,MRPL54
6105,MRPL55
6106,MRPL57
6107,MRPL58
6108,MRPL9
6109,MRPS10
6110,MRPS11
6111,MRPS12
6112,MRPS14
6113,MRPS15
6114,MRPS16
6115,MRPS17
6116,MRPS18A
6117,MRPS18B
6118,MRPS18C
6119,MRPS2
6120,MRPS21
6121,MRPS22
6122,MRPS23
6123,MRPS24
6124,MRPS25
6125,MRPS26
6126,MRPS27
6127,MRPS28
6128,MRPS30
6129,MRPS31
6130,MRPS33
6131,MRPS34
6132,MRPS35
6133,MRPS36
6134,MRPS5
6135,MRPS6
6136,MRPS7
6137,MRPS9
6138,MRRF
6139,MRS2
6140,MRTFA
6141,MRTFB
6142,MRTO4
6143,MSANTD2
6144,MSANTD3
6145,MSANTD4
6146,MSC
6147,MSC-AS1
6148,MSH2
6149,MSH3
6150,MSH5
6151,MSH6
6152,MSI2
6153,MSL1
6154,MSL2
6155,MSL3
6156,MSMO1
6157,MSN
6158,MSRA
6159,MSRB1
6160,MSTO1
6161,MT-ATP6
6162,MT-ATP8
6163,MT-CO1
6164,MT-CO2
6165,MT-CO3
6166,MT-CYB
6167,MT-ND1
6168,MT-ND2
6169,MT-ND3
6170,MT-ND4
6171,MT-ND4L
6172,MT-ND5
6173,MT-ND6
6174,MT1F
6175,MT1X
6176,MT2A
6177,MTA1
6178,MTA2
6179,MTA3
6180,MTAP
6181,MTBP
6182,MTCH1
6183,MTCH2
6184,MTCP1
6185,MTDH
6186,MTERF1
6187,MTERF2
6188,MTERF3
6189,MTERF4
6190,MTF1
6191,MTF2
6192,MTFMT
6193,MTFP1
6194,MTFR1
6195,MTFR1L
6196,MTG1
6197,MTG2
6198,MTHFD1
6199,MTHFD1L
6200,MTHFD2
6201,MTHFD2L
6202,MTHFR
6203,MTHFS
6204,MTHFSD
6205,MTIF2
6206,MTIF3
6207,MTLN
6208,MTM1
6209,MTMR1
6210,MTMR10
6211,MTMR12
6212,MTMR14
6213,MTMR2
6214,MTMR3
6215,MTMR4
6216,MTMR6
6217,MTMR8
6218,MTMR9
6219,MTO1
6220,MTOR
6221,MTPAP
6222,MTPN
6223,MTR
6224,MTRES1
6225,MTREX
6226,MTRF1
6227,MTRF1L
6228,MTRNR2L12
6229,MTRNR2L8
6230,MTRR
6231,MTSS1
6232,MTURN
6233,MTUS1
6234,MTX1
6235,MTX2
6236,MTX3
6237,MUC12
6238,MUL1
6239,MUS81
6240,MUTYH
6241,MVB12A
6242,MVB12B
6243,MVD
6244,MVK
6245,MVP
6246,MX1
6247,MX2
6248,MXD1
6249,MXD4
6250,MXI1
6251,MXRA7
6252,MYADM
6253,MYBBP1A
6254,MYBL1
6255,MYC
6256,MYCBP
6257,MYCBP2
6258,MYCBP2-AS1
6259,MYD88
6260,MYDGF
6261,MYEF2
6262,MYH10
6263,MYH9
6264,MYL12A
