,0
7808,PUDP
7809,PUF60
7810,PUM1
7811,PUM2
7812,PUM3
7813,PURA
7814,PURB
7815,PUS1
7816,PUS10
7817,PUS3
7818,PUS7
7819,PUS7L
7820,PUSL1
7821,PVRIG
7822,PVT1
7823,PWP1
7824,PWWP2A
7825,PWWP2B
7826,PWWP3A
7827,PXK
7828,PXMP2
7829,PXMP4
7830,PXN
7831,PXN-AS1
7832,PXT1
7833,PXYLP1
7834,PYCARD
7835,PYCR2
7836,PYGB
7837,PYGM
7838,PYGO2
7839,PYHIN1
7840,PYM1
7841,PYROXD1
7842,PYROXD2
7843,PYURF
7844,PZP
7845,QARS
7846,QDPR
7847,QKI
7848,QPCT
7849,QPCTL
7850,QRICH1
7851,QRSL1
7852,QSER1
7853,QSOX1
7854,QSOX2
7855,QTRT1
7856,QTRT2
7857,R3HCC1
7858,R3HCC1L
7859,R3HDM1
7860,R3HDM2
7861,R3HDM4
7862,RAB10
7863,RAB11A
7864,RAB11B
7865,RAB11B-AS1
7866,RAB11FIP1
7867,RAB11FIP2
7868,RAB11FIP3
7869,RAB11FIP4
7870,RAB11FIP5
7871,RAB12
7872,RAB14
7873,RAB18
7874,RAB1A
7875,RAB1B
7876,RAB21
7877,RAB22A
7878,RAB24
7879,RAB27A
7880,RAB27B
7881,RAB28
7882,RAB29
7883,RAB2A
7884,RAB2B
7885,RAB30
7886,RAB30-DT
7887,RAB33A
7888,RAB33B
7889,RAB34
7890,RAB35
7891,RAB37
7892,RAB39B
7893,RAB3A
7894,RAB3GAP1
7895,RAB3GAP2
7896,RAB3IP
7897,RAB40C
7898,RAB43
7899,RAB4A
7900,RAB4B
7901,RAB5A
7902,RAB5B
7903,RAB5C
7904,RAB5IF
7905,RAB6A
7906,RAB6B
7907,RAB7A
7908,RAB8A
7909,RAB8B
7910,RAB9A
7911,RABAC1
7912,RABEP1
7913,RABEP2
7914,RABEPK
7915,RABGAP1
7916,RABGAP1L
7917,RABGAP1L-DT
7918,RABGEF1
7919,RABGGTA
7920,RABGGTB
7921,RABIF
7922,RABL2A
7923,RABL2B
7924,RABL3
7925,RABL6
7926,RAC1
7927,RAC2
7928,RACGAP1
7929,RACK1
7930,RAD1
7931,RAD17
7932,RAD18
7933,RAD21
7934,RAD23A
7935,RAD23B
7936,RAD50
7937,RAD51-AS1
7938,RAD51B
7939,RAD51C
7940,RAD51D
7941,RAD52
7942,RAD54B
7943,RAD54L2
7944,RAD9A
7945,RADX
7946,RAE1
7947,RAF1
7948,RAI1
7949,RALA
7950,RALB
7951,RALBP1
7952,RALGAPA1
7953,RALGAPA2
7954,RALGAPB
7955,RALGDS
7956,RALGPS1
7957,RALGPS2
7958,RALY
7959,RAMAC
7960,RAN
7961,RANBP1
7962,RANBP10
7963,RANBP2
7964,RANBP3
7965,RANBP6
7966,RANBP9
7967,RANGAP1
7968,RANGRF
7969,RAP1A
7970,RAP1B
7971,RAP1GAP2
7972,RAP1GDS1
7973,RAP2A
7974,RAP2B
7975,RAP2C
7976,RAP2C-AS1
7977,RAPGEF1
7978,RAPGEF2
7979,RAPGEF5
7980,RAPGEF6
7981,RAPH1
7982,RARA
7983,RARG
7984,RARS
7985,RARS2
7986,RASA1
7987,RASA2
7988,RASA3
7989,RASA4
7990,RASAL3
7991,RASD1
7992,RASGEF1B
7993,RASGRF2
7994,RASGRP1
7995,RASGRP2
7996,RASGRP3
7997,RASL11A
7998,RASSF1
7999,RASSF2
8000,RASSF3
8001,RASSF5
8002,RASSF7
8003,RAVER1
8004,RAVER2
8005,RB1
8006,RB1CC1
8007,RBAK
8008,RBBP4
8009,RBBP5
8010,RBBP6
8011,RBBP7
8012,RBBP8
8013,RBBP9
8014,RBCK1
8015,RBFA
8016,RBFOX2
8017,RBIS
8018,RBKS
8019,RBL1
8020,RBL2
8021,RBM10
8022,RBM12
8023,RBM12B
8024,RBM14
8025,RBM15
8026,RBM15-AS1
8027,RBM15B
8028,RBM17
8029,RBM18
8030,RBM19
8031,RBM22
8032,RBM23
8033,RBM25
8034,RBM26
8035,RBM27
8036,RBM28
8037,RBM3
8038,RBM33
8039,RBM34
8040,RBM38
8041,RBM39
8042,RBM4
8043,RBM41
8044,RBM42
8045,RBM43
8046,RBM45
8047,RBM48
8048,RBM4B
8049,RBM5
8050,RBM6
8051,RBM7
8052,RBM8A
8053,RBMS1
8054,RBMS2
8055,RBMX
8056,RBMX2
8057,RBMXL1
8058,RBPJ
8059,RBSN
8060,RBX1
8061,RC3H1
8062,RC3H2
8063,RCAN1
8064,RCAN3
8065,RCAN3AS
8066,RCBTB1
8067,RCBTB2
8068,RCC1
8069,RCC1L
8070,RCC2
8071,RCCD1
8072,RCE1
8073,RCHY1
8074,RCL1
8075,RCN1
8076,RCN2
8077,RCOR1
8078,RCOR3
8079,RCSD1
8080,RDH10
8081,RDH11
8082,RDH13
8083,RDH14
8084,RDX
8085,REC8
8086,RECK
8087,RECQL
8088,RECQL5
8089,REEP3
8090,REEP4
8091,REEP5
8092,REG4
8093,REL
8094,RELA
8095,RELA-DT
8096,RELB
8097,RELCH
8098,RELL1
8099,RELL2
8100,RELT
8101,RENBP
8102,REPIN1
8103,REPS1
8104,RER1
8105,RERE
8106,RESF1
8107,REST
8108,RETREG1
8109,RETREG2
8110,RETREG3
8111,RETSAT
8112,REV1
8113,REV3L
8114,REX1BD
8115,REXO1
8116,REXO2
8117,REXO4
8118,RFC1
8119,RFC2
8120,RFC3
8121,RFC4
8122,RFC5
8123,RFFL
8124,RFK
8125,RFLNB
8126,RFNG
8127,RFT1
8128,RFTN1
8129,RFWD3
8130,RFX1
8131,RFX2
8132,RFX3
8133,RFX3-AS1
8134,RFX5
8135,RFX7
8136,RFXANK
8137,RFXAP
8138,RGCC
8139,RGL1
8140,RGL2
8141,RGL4
8142,RGP1
8143,RGPD8
8144,RGS1
8145,RGS10
8146,RGS14
8147,RGS16
8148,RGS18
8149,RGS19
8150,RGS2
8151,RGS3
8152,RGS6
8153,RGS9
8154,RHBDD1
8155,RHBDD2
8156,RHBDD3
8157,RHBDF2
8158,RHEB
8159,RHEBL1
8160,RHNO1
8161,RHOA
8162,RHOB
8163,RHOC
8164,RHOF
8165,RHOG
8166,RHOH
8167,RHOQ
8168,RHOT1
8169,RHOT2
8170,RHPN1
8171,RIBC2
8172,RIC1
8173,RIC3
8174,RIC8A
8175,RIC8B
8176,RICTOR
8177,RIDA
8178,RIF1
8179,RILP
8180,RILPL2
8181,RIMKLB
8182,RIN3
8183,RING1
8184,RINL
8185,RINT1
8186,RIOK1
8187,RIOK2
8188,RIOK3
8189,RIOX1
8190,RIOX2
8191,RIPK1
8192,RIPK2
8193,RIPK3
8194,RIPOR1
8195,RIPOR2
8196,RIPOR3
8197,RIT1
8198,RITA1
8199,RLF
8200,RLIM
8201,RMC1
8202,RMDN1
8203,RMDN2
8204,RMDN3
8205,RMI1
8206,RMI2
8207,RMND1
8208,RMND5A
8209,RMND5B
8210,RMRP
8211,RNASEH1
8212,RNASEH1-AS1
8213,RNASEH2A
8214,RNASEH2B
8215,RNASEH2C
8216,RNASEK
8217,RNASEL
8218,RNASET2
8219,RND1
8220,RNF10
8221,RNF103
8222,RNF11
8223,RNF111
8224,RNF113A
8225,RNF114
8226,RNF115
8227,RNF121
8228,RNF122
8229,RNF123
8230,RNF125
8231,RNF126
8232,RNF13
8233,RNF130
8234,RNF135
8235,RNF138
8236,RNF139
8237,RNF139-AS1
8238,RNF14
8239,RNF141
8240,RNF144A
8241,RNF145
8242,RNF146
8243,RNF149
8244,RNF157
8245,RNF166
8246,RNF167
8247,RNF168
8248,RNF169
8249,RNF170
8250,RNF181
8251,RNF185
8252,RNF187
8253,RNF19A
8254,RNF19B
8255,RNF2
8256,RNF20
8257,RNF213
8258,RNF213-AS1
8259,RNF214
8260,RNF215
8261,RNF216
8262,RNF220
8263,RNF24
8264,RNF25
8265,RNF26
8266,RNF31
8267,RNF34
8268,RNF38
8269,RNF4
8270,RNF40
8271,RNF41
8272,RNF44
8273,RNF5
8274,RNF6
8275,RNF7
8276,RNF8
8277,RNFT1
8278,RNFT1-DT
8279,RNFT2
8280,RNGTT
8281,RNH1
8282,RNLS
8283,RNMT
8284,RNPC3
8285,RNPEP
8286,RNPEPL1
8287,RNPS1
8288,RO60
8289,ROBO3
8290,ROCK1
8291,ROCK2
8292,ROGDI
8293,ROMO1
8294,RORA
8295,RORA-AS1
8296,RORC
8297,RP2
8298,RP9
8299,RPA1
8300,RPA2
8301,RPA3
8302,RPAIN
8303,RPAP1
8304,RPAP2
8305,RPAP3
8306,RPARP-AS1
8307,RPE
8308,RPF1
8309,RPF2
8310,RPGR
8311,RPH3AL
8312,RPIA
8313,RPL10
8314,RPL10A
8315,RPL11
8316,RPL12
8317,RPL13
8318,RPL13A
8319,RPL14
8320,RPL15
8321,RPL17
8322,RPL18
8323,RPL18A
8324,RPL19
8325,RPL21
8326,RPL22
8327,RPL22L1
8328,RPL23
8329,RPL23A
8330,RPL24
8331,RPL26
8332,RPL26L1
8333,RPL27
8334,RPL27A
8335,RPL28
8336,RPL29
8337,RPL3
8338,RPL30
8339,RPL31
8340,RPL32
8341,RPL34
8342,RPL34-AS1
8343,RPL35
8344,RPL35A
8345,RPL36
8346,RPL36A
8347,RPL36AL
8348,RPL37
8349,RPL37A
8350,RPL38
8351,RPL39
8352,RPL39L
8353,RPL4
8354,RPL41
8355,RPL5
8356,RPL6
8357,RPL7
8358,RPL7A
8359,RPL7L1
8360,RPL8
8361,RPL9
8362,RPLP0
8363,RPLP1
8364,RPLP2
8365,RPN1
8366,RPN2
8367,RPP14
8368,RPP21
8369,RPP25L
8370,RPP30
8371,RPP38
8372,RPP40
8373,RPRD1A
8374,RPRD1B
8375,RPRD2
8376,RPS10
8377,RPS10-NUDT3
8378,RPS11
8379,RPS12
8380,RPS13
8381,RPS14
8382,RPS15
8383,RPS15A
8384,RPS16
8385,RPS17
8386,RPS18
8387,RPS19
8388,RPS19BP1
8389,RPS2
8390,RPS20
8391,RPS21
8392,RPS23
8393,RPS24
8394,RPS25
8395,RPS26
8396,RPS27
8397,RPS27A
8398,RPS27L
8399,RPS28
8400,RPS29
8401,RPS3
8402,RPS3A
8403,RPS4X
8404,RPS4Y1
8405,RPS5
8406,RPS6
8407,RPS6KA1
8408,RPS6KA2
8409,RPS6KA3
8410,RPS6KA4
8411,RPS6KA5
8412,RPS6KB1
8413,RPS6KB2
8414,RPS6KC1
8415,RPS7
8416,RPS8
8417,RPS9
8418,RPSA
8419,RPTOR
8420,RPUSD1
8421,RPUSD2
8422,RPUSD3
8423,RPUSD4
8424,RRAD
8425,RRAGA
8426,RRAGB
8427,RRAGC
8428,RRAGD
8429,RRAS
8430,RRAS2
8431,RRBP1
8432,RREB1
8433,RRM1
8434,RRM2
8435,RRM2B
8436,RRN3
8437,RRNAD1
8438,RRP1
8439,RRP12
8440,RRP15
8441,RRP1B
8442,RRP36
8443,RRP7A
8444,RRP8
8445,RRP9
8446,RRS1
8447,RSAD1
8448,RSAD2
8449,RSBN1
8450,RSBN1L
8451,RSF1
8452,RSL1D1
8453,RSL24D1
8454,RSPH3
8455,RSPRY1
8456,RSRC1
8457,RSRC2
8458,RSRP1
8459,RSU1
8460,RTCA
8461,RTCA-AS1
8462,RTCB
8463,RTEL1
8464,RTF1
8465,RTF2
8466,RTKN2
8467,RTL6
8468,RTL8A
8469,RTL8C
8470,RTN3
8471,RTN4
8472,RTN4IP1
8473,RTP4
8474,RTRAF
8475,RTTN
8476,RUBCN
8477,RUFY1
8478,RUFY2
8479,RUFY3
8480,RUNDC1
8481,RUNX1
8482,RUNX2
8483,RUNX3
8484,RUSC1
8485,RUVBL1
8486,RUVBL2
8487,RWDD1
8488,RWDD2B
8489,RWDD3
8490,RWDD4
8491,RXRA
8492,RXRB
8493,RXYLT1
8494,RYBP
8495,RYK
8496,RYR2
8497,S100A10
8498,S100A11
8499,S100A4
8500,S100A6
8501,S100PBP
8502,S1PR1
8503,S1PR2
8504,S1PR4
8505,S1PR5
8506,SAAL1
8507,SAC3D1
8508,SACM1L
8509,SACS
8510,SAE1
8511,SAFB
8512,SAFB2
8513,SAMD1
8514,SAMD10
8515,SAMD12
8516,SAMD3
8517,SAMD4A
8518,SAMD4B
8519,SAMD8
8520,SAMD9
8521,SAMD9L
8522,SAMHD1
8523,SAMM50
8524,SAMSN1
8525,SAP130
8526,SAP18
8527,SAP25
8528,SAP30
8529,SAP30BP
8530,SAP30L
8531,SAP30L-AS1
8532,SAR1A
8533,SAR1B
8534,SARAF
8535,SARDH
8536,SARM1
8537,SARNP
8538,SARS
8539,SARS2
8540,SART1
8541,SART3
8542,SASH3
8543,SASS6
8544,SAT1
8545,SAT2
8546,SATB1
8547,SATB1-AS1
8548,SAV1
8549,SAXO2
8550,SAYSD1
8551,SBDS
8552,SBF1
8553,SBF2
8554,SBF2-AS1
8555,SBNO1
8556,SBNO1-AS1
8557,SBNO2
8558,SC5D
8559,SCAF1
8560,SCAF11
8561,SCAF4
8562,SCAF8
8563,SCAI
8564,SCAMP1
8565,SCAMP1-AS1
8566,SCAMP2
8567,SCAMP3
8568,SCAMP4
8569,SCAND1
8570,SCAP
8571,SCAPER
8572,SCARB1
8573,SCARB2
8574,SCART1
8575,SCCPDH
8576,SCD
8577,SCD5
8578,SCFD1
8579,SCFD2
8580,SCLT1
8581,SCLY
8582,SCMH1
8583,SCML1
8584,SCML4
8585,SCN11A
8586,SCNM1
8587,SCO1
8588,SCO2
8589,SCOC
8590,SCOC-AS1
8591,SCP2
8592,SCPEP1
8593,SCRIB
8594,SCRN1
8595,SCRN2
8596,SCRN3
8597,SCUBE1
8598,SCYL1
8599,SCYL2
8600,SCYL3
8601,SDAD1
8602,SDC4
8603,SDCBP
8604,SDCBP2
8605,SDCBP2-AS1
8606,SDCCAG8
8607,SDE2
8608,SDF2
8609,SDF2L1
8610,SDF4
8611,SDHA
8612,SDHAF1
8613,SDHAF2
8614,SDHAF3
8615,SDHAF4
8616,SDHB
8617,SDHC
8618,SDHD
8619,SDR39U1
8620,SDR42E2
8621,SEC11A
8622,SEC11C
8623,SEC13
8624,SEC14L1
8625,SEC14L2
8626,SEC14L6
8627,SEC16A
8628,SEC22A
8629,SEC22B
8630,SEC22C
8631,SEC23A
8632,SEC23B
8633,SEC23IP
8634,SEC24A
8635,SEC24B
8636,SEC24C
8637,SEC24D
8638,SEC31A
8639,SEC31B
8640,SEC61A1
8641,SEC61A2
8642,SEC61B
8643,SEC61G
8644,SEC62
8645,SEC63
8646,SECISBP2
8647,SECISBP2L
8648,SEH1L
8649,SEL1L
8650,SEL1L3
8651,SELENOF
8652,SELENOH
8653,SELENOI
8654,SELENOK
8655,SELENOM
8656,SELENON
8657,SELENOO
8658,SELENOS
8659,SELENOT
8660,SELENOW
8661,SELL
8662,SELPLG
8663,SEM1
8664,SEMA4A
8665,SEMA4B
8666,SEMA4C
8667,SEMA4D
8668,SEMA4F
8669,SEMA7A
8670,SENP1
8671,SENP2
8672,SENP3
8673,SENP5
8674,SENP6
8675,SENP7
8676,SEPHS1
8677,SEPHS2
8678,SEPSECS
8679,SEPSECS-AS1
8680,SEPTIN1
8681,SEPTIN11
8682,SEPTIN2
8683,SEPTIN6
8684,SEPTIN7
8685,SEPTIN7-AS1
8686,SEPTIN8
8687,SEPTIN9
8688,SERAC1
8689,SERBP1
8690,SERF1B
8691,SERF2
8692,SERGEF
8693,SERINC1
8694,SERINC3
8695,SERINC5
8696,SERP1
8697,SERPINB1
8698,SERPINB6
8699,SERPINB8
8700,SERPINB9
8701,SERPINB9P1
8702,SERPINE1
8703,SERPINH1
8704,SERPINI1
8705,SERTAD1
8706,SERTAD2
8707,SERTAD3
8708,SESN1
8709,SESN2
8710,SESN3
8711,SESTD1
8712,SET
8713,SETBP1
8714,SETD1A
8715,SETD1B
8716,SETD2
8717,SETD3
8718,SETD4
8719,SETD5
8720,SETD6
8721,SETD7
8722,SETD9
8723,SETDB1
8724,SETDB2
8725,SETX
8726,SF1
8727,SF3A1
8728,SF3A2
8729,SF3A3
8730,SF3B1
8731,SF3B2
8732,SF3B3
8733,SF3B4
8734,SF3B5
8735,SF3B6
8736,SFI1
8737,SFMBT1
8738,SFMBT2
8739,SFPQ
8740,SFR1
8741,SFSWAP
8742,SFT2D1
8743,SFT2D2
8744,SFT2D3
8745,SFXN1
8746,SFXN2
8747,SFXN3
8748,SFXN4
8749,SFXN5
8750,SGCB
8751,SGF29
8752,SGK1
8753,SGK3
8754,SGMS1
8755,SGMS1-AS1
8756,SGO1-AS1
8757,SGO2
8758,SGPL1
8759,SGPP1
8760,SGPP2
8761,SGSH
8762,SGSM2
8763,SGSM3
8764,SGTA
8765,SGTB
8766,SH2B1
8767,SH2B3
8768,SH2D1A
8769,SH2D1B
8770,SH2D2A
8771,SH2D3A
8772,SH2D3C
8773,SH3BGRL
8774,SH3BGRL3
8775,SH3BP1
8776,SH3BP2
8777,SH3BP5
8778,SH3BP5-AS1
8779,SH3BP5L
8780,SH3D19
8781,SH3D21
8782,SH3GL1
8783,SH3GLB1
8784,SH3GLB2
8785,SH3KBP1
8786,SH3PXD2A
8787,SH3TC1
8788,SH3YL1
8789,SHARPIN
8790,SHB
8791,SHC1
8792,SHF
8793,SHFL
8794,SHISA5
8795,SHISAL2A
8796,SHKBP1
8797,SHLD1
8798,SHLD2
8799,SHLD3
8800,SHMT1
8801,SHMT2
8802,SHOC2
8803,SHPK
8804,SHPRH
8805,SHQ1
8806,SIAH1
8807,SIAH2
8808,SIAH2-AS1
8809,SIDT1
8810,SIDT2
8811,SIGIRR
8812,SIGMAR1
8813,SIK1
8814,SIK1B
8815,SIK2
8816,SIK3
8817,SIKE1
8818,SIL1
8819,SIMC1
8820,SIN3A
8821,SIN3B
8822,SINHCAF
8823,SIPA1
8824,SIPA1L1
8825,SIPA1L2
8826,SIPA1L3
8827,SIRPG
8828,SIRT1
8829,SIRT2
8830,SIRT3
8831,SIRT5
8832,SIRT6
8833,SIRT7
8834,SIT1
8835,SIVA1
8836,SKA2
8837,SKAP1
8838,SKAP1-AS1
8839,SKAP2
8840,SKI
8841,SKIL
8842,SKIV2L
8843,SKP1
8844,SKP2
8845,SLA
8846,SLA2
8847,SLAIN1
8848,SLAIN2
8849,SLAMF1
8850,SLAMF6
8851,SLAMF7
8852,SLAMF8
8853,SLBP
8854,SLC10A1
8855,SLC10A3
8856,SLC10A7
8857,SLC11A2
8858,SLC12A2
8859,SLC12A4
8860,SLC12A6
8861,SLC12A7
8862,SLC12A9
8863,SLC14A1
8864,SLC15A4
8865,SLC16A1
8866,SLC16A1-AS1
8867,SLC16A10
8868,SLC16A13
8869,SLC16A3
8870,SLC16A6
8871,SLC16A7
8872,SLC17A5
8873,SLC17A9
8874,SLC18B1
8875,SLC19A1
8876,SLC19A2
8877,SLC1A4
8878,SLC1A5
8879,SLC20A1
8880,SLC20A2
8881,SLC22A18
8882,SLC22A5
8883,SLC23A2
8884,SLC24A1
8885,SLC25A1
8886,SLC25A11
8887,SLC25A12
8888,SLC25A13
8889,SLC25A14
8890,SLC25A15
8891,SLC25A16
8892,SLC25A17
8893,SLC25A19
8894,SLC25A20
8895,SLC25A22
8896,SLC25A23
8897,SLC25A24
8898,SLC25A25
8899,SLC25A26
8900,SLC25A28
8901,SLC25A29
8902,SLC25A3
8903,SLC25A30
8904,SLC25A30-AS1
8905,SLC25A32
8906,SLC25A33
8907,SLC25A35
8908,SLC25A36
8909,SLC25A37
8910,SLC25A38
8911,SLC25A39
8912,SLC25A4
8913,SLC25A40
8914,SLC25A42
8915,SLC25A43
8916,SLC25A44
8917,SLC25A45
8918,SLC25A46
8919,SLC25A5
8920,SLC25A51
8921,SLC25A53
8922,SLC25A6
8923,SLC26A11
8924,SLC26A2
8925,SLC26A3
8926,SLC26A6
8927,SLC27A1
8928,SLC27A2
8929,SLC27A3
8930,SLC27A4
8931,SLC27A5
8932,SLC29A1
8933,SLC29A2
8934,SLC29A3
8935,SLC2A1
8936,SLC2A11
8937,SLC2A13
8938,SLC2A3
8939,SLC2A4RG
8940,SLC2A6
8941,SLC2A8
8942,SLC30A1
8943,SLC30A5
8944,SLC30A6
8945,SLC30A7
8946,SLC30A9
8947,SLC31A1
8948,SLC31A2
8949,SLC33A1
8950,SLC35A1
8951,SLC35A2
8952,SLC35A3
8953,SLC35A4
8954,SLC35A5
8955,SLC35B1
8956,SLC35B2
8957,SLC35B3
8958,SLC35B4
8959,SLC35C1
8960,SLC35C2
8961,SLC35D1
8962,SLC35D2
8963,SLC35E1
8964,SLC35E2A
8965,SLC35E2B
8966,SLC35E3
8967,SLC35E4
8968,SLC35F2
8969,SLC35F5
8970,SLC35F6
8971,SLC36A1
8972,SLC36A4
8973,SLC37A1
8974,SLC37A3
8975,SLC37A4
8976,SLC38A1
8977,SLC38A10
8978,SLC38A2
8979,SLC38A5
8980,SLC38A6
8981,SLC38A9
8982,SLC39A1
8983,SLC39A10
8984,SLC39A11
8985,SLC39A13
8986,SLC39A14
8987,SLC39A3
8988,SLC39A4
8989,SLC39A6
8990,SLC39A7
8991,SLC39A8
8992,SLC39A9
8993,SLC3A1
8994,SLC3A2
8995,SLC40A1
8996,SLC41A1
8997,SLC41A2
8998,SLC41A3
8999,SLC43A1
9000,SLC43A2
9001,SLC43A3
9002,SLC44A1
9003,SLC44A2
9004,SLC44A4
9005,SLC45A4
9006,SLC46A3
9007,SLC49A4
9008,SLC4A10
9009,SLC4A1AP
9010,SLC4A2
9011,SLC4A4
9012,SLC4A7
9013,SLC4A8
9014,SLC50A1
9015,SLC52A2
9016,SLC5A3
9017,SLC5A6
9018,SLC66A2
9019,SLC66A3
9020,SLC6A6
9021,SLC6A8
9022,SLC7A1
9023,SLC7A5
9024,SLC7A6
9025,SLC7A6OS
9026,SLC8B1
9027,SLC9A1
9028,SLC9A3R1
9029,SLC9A3R2
9030,SLC9A6
9031,SLC9A7
9032,SLC9A8
9033,SLC9A9
9034,SLC9B1
9035,SLC9B2
9036,SLCO3A1
9037,SLCO4A1
9038,SLCO5A1
9039,SLF1
9040,SLF2
9041,SLFN11
9042,SLFN12
9043,SLFN12L
9044,SLFN13
9045,SLFN5
9046,SLIRP
9047,SLK
9048,SLMAP
9049,SLTM
9050,SLU7
9051,SLX4
9052,SLX4IP
9053,SMAD2
9054,SMAD3
9055,SMAD4
9056,SMAD5
9057,SMAD7
9058,SMAGP
9059,SMAP1
9060,SMAP2
9061,SMARCA2
9062,SMARCA4
9063,SMARCA5
9064,SMARCA5-AS1
9065,SMARCAD1
9066,SMARCAL1
9067,SMARCB1
9068,SMARCC1
9069,SMARCC2
9070,SMARCD1
9071,SMARCD2
9072,SMARCD3
9073,SMARCE1
9074,SMC1A
9075,SMC2
9076,SMC3
9077,SMC4
9078,SMC5
9079,SMC5-AS1
9080,SMC6
9081,SMCHD1
9082,SMCO4
9083,SMCR8
9084,SMDT1
9085,SMG1
9086,SMG5
9087,SMG6
9088,SMG7
9089,SMG8
9090,SMG9
9091,SMIM10L1
9092,SMIM12
9093,SMIM13
9094,SMIM14
9095,SMIM15
9096,SMIM19
9097,SMIM20
9098,SMIM26
9099,SMIM27
9100,SMIM29
9101,SMIM3
9102,SMIM30
9103,SMIM4
9104,SMIM7
9105,SMIM8
9106,SMN2
9107,SMNDC1
9108,SMOX
9109,SMPD1
9110,SMPD2
9111,SMPD3
9112,SMPD4
9113,SMS
9114,SMTN
9115,SMU1
9116,SMUG1
9117,SMURF1
9118,SMURF2
9119,SMYD2
9120,SMYD3
9121,SMYD4
9122,SMYD5
9123,SNAI1
9124,SNAI3
9125,SNAI3-AS1
9126,SNAP23
9127,SNAP29
9128,SNAP47
9129,SNAPC1
9130,SNAPC2
9131,SNAPC3
9132,SNAPC4
9133,SNAPC5
9134,SNAPIN
9135,SND1
9136,SNED1
9137,SNF8
9138,SNHG1
9139,SNHG10
9140,SNHG11
9141,SNHG12
9142,SNHG14
9143,SNHG15
9144,SNHG16
9145,SNHG17
9146,SNHG19
9147,SNHG20
9148,SNHG21
9149,SNHG22
9150,SNHG25
9151,SNHG26
9152,SNHG29
9153,SNHG3
9154,SNHG30
9155,SNHG32
9156,SNHG5
9157,SNHG6
9158,SNHG7
9159,SNHG8
9160,SNHG9
9161,SNIP1
9162,SNN
9163,SNRK
9164,SNRNP200
9165,SNRNP25
9166,SNRNP27
9167,SNRNP35
9168,SNRNP40
9169,SNRNP48
9170,SNRNP70
9171,SNRPA
9172,SNRPA1
9173,SNRPB
9174,SNRPB2
9175,SNRPC
9176,SNRPD1
9177,SNRPD2
9178,SNRPD3
9179,SNRPE
9180,SNRPF
9181,SNRPG
9182,SNRPN
9183,SNTA1
9184,SNTB1
9185,SNTB2
9186,SNU13
9187,SNUPN
9188,SNURF
9189,SNW1
9190,SNX1
9191,SNX10
9192,SNX11
9193,SNX12
9194,SNX13
9195,SNX14
9196,SNX15
9197,SNX16
9198,SNX17
9199,SNX18
9200,SNX19
9201,SNX2
9202,SNX20
9203,SNX24
9204,SNX25
9205,SNX27
9206,SNX29
9207,SNX3
9208,SNX30
9209,SNX32
9210,SNX4
9211,SNX5
9212,SNX6
9213,SNX8
9214,SNX9
9215,SOAT1
9216,SOCS1
9217,SOCS2
9218,SOCS3
9219,SOCS4
9220,SOCS5
9221,SOCS7
9222,SOD1
9223,SOD2
9224,SOGA3
9225,SON
9226,SORBS1
9227,SORBS3
9228,SORD
9229,SORL1
9230,SOS1
9231,SOS2
9232,SOX4
9233,SOX6
9234,SP1
9235,SP100
9236,SP110
9237,SP140
9238,SP140L
9239,SP2
9240,SP3
9241,SP4
9242,SPA17
9243,SPACA6
9244,SPAG1
9245,SPAG16
9246,SPAG4
9247,SPAG5
9248,SPAG5-AS1
9249,SPAG6
9250,SPAG7
9251,SPAG9
9252,SPART
9253,SPAST
9254,SPATA1
9255,SPATA13
9256,SPATA2
9257,SPATA20
9258,SPATA2L
9259,SPATA33
9260,SPATA5
9261,SPATA5L1
9262,SPATC1L
9263,SPATS2
9264,SPATS2L
9265,SPCS1
9266,SPCS2
9267,SPCS3
9268,SPDL1
9269,SPDYA
9270,SPECC1
9271,SPECC1L
9272,SPEF2
9273,SPEN
9274,SPESP1
9275,SPG11
9276,SPG21
9277,SPG7
9278,SPHK1
9279,SPHK2
9280,SPICE1
9281,SPIDR
9282,SPIN1
9283,SPIN2B
9284,SPINDOC
9285,SPINK2
9286,SPINT1
9287,SPINT2
9288,SPIRE1
9289,SPN
9290,SPNS1
9291,SPNS3
9292,SPOCK2
9293,SPON1
9294,SPON2
9295,SPOP
9296,SPOPL
9297,SPOUT1
9298,SPPL2A
9299,SPPL2B
9300,SPPL3
9301,SPRED2
9302,SPRTN
9303,SPRY1
9304,SPRY2
9305,SPRYD3
9306,SPRYD4
9307,SPRYD7
9308,SPSB1
9309,SPSB2
9310,SPSB3
9311,SPTAN1
9312,SPTBN1
9313,SPTLC1
9314,SPTLC2
9315,SPTSSA
9316,SPTY2D1
9317,SPTY2D1OS
9318,SQLE
9319,SQOR
9320,SQSTM1
9321,SRA1
9322,SRBD1
9323,SRCAP
9324,SRD5A1
9325,SREBF1
9326,SREBF2
9327,SREBF2-AS1
9328,SREK1
9329,SREK1IP1
9330,SRF
9331,SRFBP1
9332,SRGAP2
9333,SRGAP2B
9334,SRGAP2C
9335,SRGAP3
9336,SRGN
9337,SRI
9338,SRM
9339,SRP14
9340,SRP14-AS1
9341,SRP19
9342,SRP54
9343,SRP68
9344,SRP72
9345,SRP9
9346,SRPK1
9347,SRPK2
9348,SRPRA
9349,SRPRB
9350,SRR
9351,SRRD
9352,SRRM1
9353,SRRM2
9354,SRRT
9355,SRSF1
9356,SRSF10
9357,SRSF11
