,0
6295,OSBP
6296,OSBPL11
6297,OSBPL2
6298,OSBPL3
6299,OSBPL7
6300,OSBPL8
6301,OSBPL9
6302,OSER1
6303,OSER1-DT
6304,OSGEP
6305,OSGIN2
6306,OSM
6307,OST4
6308,OSTC
6309,OSTF1
6310,OSTM1
6311,OTUB1
6312,OTUD1
6313,OTUD3
6314,OTUD4
6315,OTUD5
6316,OTUD6B
6317,OTUD6B-AS1
6318,OTUD7B
6319,OTULIN
6320,OTULINL
6321,OVCA2
6322,OVCH1-AS1
6323,OXA1L
6324,OXCT1
6325,OXLD1
6326,OXNAD1
6327,OXR1
6328,OXSM
6329,OXSR1
6330,P2RX4
6331,P2RX5
6332,P2RX7
6333,P2RY10
6334,P2RY11
6335,P2RY8
6336,P3H1
6337,P4HA1
6338,P4HB
6339,P4HTM
6340,PA2G4
6341,PAAF1
6342,PABPC1
6343,PABPC1L
6344,PABPC4
6345,PABPN1
6346,PACC1
6347,PACRGL
6348,PACS1
6349,PACS2
6350,PACSIN2
6351,PAF1
6352,PAFAH1B1
6353,PAFAH1B2
6354,PAFAH1B3
6355,PAG1
6356,PAGR1
6357,PAICS
6358,PAIP1
6359,PAIP2
6360,PAK1
6361,PAK1IP1
6362,PAK2
6363,PAK4
6364,PALB2
6365,PAM
6366,PAM16
6367,PAN2
6368,PAN3
6369,PANK2
6370,PANK3
6371,PANK4
6372,PANX1
6373,PAOX
6374,PAPOLA
6375,PAPOLG
6376,PAPSS1
6377,PAQR3
6378,PARD6A
6379,PARD6B
6380,PARD6G
6381,PARD6G-AS1
6382,PARG
6383,PARK7
6384,PARL
6385,PARN
6386,PARP1
6387,PARP10
6388,PARP11
6389,PARP12
6390,PARP14
6391,PARP15
6392,PARP16
6393,PARP2
6394,PARP3
6395,PARP4
6396,PARP6
6397,PARP8
6398,PARP9
6399,PARPBP
6400,PARVB
6401,PARVG
6402,PASK
6403,PATJ
6404,PATL1
6405,PATL2
6406,PATZ1
6407,PAX8
6408,PAX8-AS1
6409,PAXBP1
6410,PAXBP1-AS1
6411,PAXIP1
6412,PAXIP1-AS1
6413,PAXIP1-AS2
6414,PAXX
6415,PBDC1
6416,PBLD
6417,PBRM1
6418,PBX2
6419,PBX3
6420,PBX4
6421,PBXIP1
6422,PCAT1
6423,PCAT6
6424,PCBD1
6425,PCBD2
6426,PCBP1
6427,PCBP1-AS1
6428,PCBP2
6429,PCBP3
6430,PCBP4
6431,PCCA
6432,PCCB
6433,PCDH11X
6434,PCDH11Y
6435,PCED1A
6436,PCED1B
6437,PCED1B-AS1
6438,PCF11
6439,PCGF1
6440,PCGF3
6441,PCGF5
6442,PCGF6
6443,PCID2
6444,PCIF1
6445,PCK2
6446,PCLAF
6447,PCM1
6448,PCMT1
6449,PCMTD1
6450,PCMTD2
6451,PCNA
6452,PCNP
6453,PCNT
6454,PCNX1
6455,PCNX2
6456,PCNX3
6457,PCNX4
6458,PCSK1N
6459,PCSK5
6460,PCSK7
6461,PCYOX1
6462,PCYOX1L
6463,PCYT1A
6464,PDAP1
6465,PDCD1
6466,PDCD10
6467,PDCD11
6468,PDCD2
6469,PDCD2L
6470,PDCD4
6471,PDCD4-AS1
6472,PDCD5
6473,PDCD6
6474,PDCD6IP
6475,PDCD7
6476,PDCL
6477,PDCL3
6478,PDE12
6479,PDE3A
6480,PDE3B
6481,PDE4A
6482,PDE4B
6483,PDE4D
6484,PDE4DIP
6485,PDE6B
6486,PDE6D
6487,PDE7A
6488,PDE7B
6489,PDE8A
6490,PDF
6491,PDGFA
6492,PDGFD
6493,PDHA1
6494,PDHB
6495,PDHX
6496,PDIA3
6497,PDIA4
6498,PDIA6
6499,PDIK1L
6500,PDK1
6501,PDK2
6502,PDK3
6503,PDLIM1
6504,PDLIM2
6505,PDLIM5
6506,PDLIM7
6507,PDP1
6508,PDPK1
6509,PDPR
6510,PDRG1
6511,PDS5A
6512,PDS5B
6513,PDSS1
6514,PDSS2
6515,PDXDC1
6516,PDXK
6517,PDZD11
6518,PDZD8
6519,PEA15
6520,PEAK1
6521,PEBP1
6522,PECAM1
6523,PECR
6524,PEF1
6525,PEG10
6526,PELI1
6527,PELI2
6528,PELO
6529,PELP1
6530,PEMT
6531,PEPD
6532,PER1
6533,PER2
6534,PER3
6535,PERP
6536,PES1
6537,PET100
6538,PET117
6539,PEX1
6540,PEX10
6541,PEX11B
6542,PEX13
6543,PEX14
6544,PEX16
6545,PEX19
6546,PEX2
6547,PEX26
6548,PEX3
6549,PEX5
6550,PEX6
6551,PEX7
6552,PFAS
6553,PFDN1
6554,PFDN2
6555,PFDN4
6556,PFDN5
6557,PFDN6
6558,PFKFB3
6559,PFKL
6560,PFKM
6561,PFKP
6562,PFN1
6563,PGAM1
6564,PGAM5
6565,PGAP1
6566,PGAP2
6567,PGAP3
6568,PGBD2
6569,PGBD4
6570,PGD
6571,PGGHG
6572,PGGT1B
6573,PGK1
6574,PGLS
6575,PGLYRP2
6576,PGM1
6577,PGM2
6578,PGM2L1
6579,PGM3
6580,PGP
6581,PGPEP1
6582,PGRMC1
6583,PGRMC2
6584,PGS1
6585,PHACTR2
6586,PHACTR4
6587,PHAX
6588,PHB
6589,PHB2
6590,PHC1
6591,PHC2
6592,PHC3
6593,PHEX
6594,PHF1
6595,PHF10
6596,PHF11
6597,PHF12
6598,PHF13
6599,PHF14
6600,PHF19
6601,PHF2
6602,PHF20
6603,PHF20L1
6604,PHF21A
6605,PHF23
6606,PHF3
6607,PHF5A
6608,PHF6
6609,PHF7
6610,PHF8
6611,PHIP
6612,PHKA2
6613,PHKB
6614,PHKG2
6615,PHLDA1
6616,PHLDA2
6617,PHLDB1
6618,PHLDB2
6619,PHLDB3
6620,PHLPP1
6621,PHLPP2
6622,PHOSPHO2
6623,PHPT1
6624,PHRF1
6625,PHTF1
6626,PHTF2
6627,PHYH
6628,PHYKPL
6629,PI4K2A
6630,PI4K2B
6631,PI4KA
6632,PI4KB
6633,PIAS1
6634,PIAS2
6635,PIAS3
6636,PIAS4
6637,PIBF1
6638,PICALM
6639,PICK1
6640,PIDD1
6641,PIEZO1
6642,PIGA
6643,PIGB
6644,PIGBOS1
6645,PIGC
6646,PIGF
6647,PIGG
6648,PIGH
6649,PIGK
6650,PIGL
6651,PIGM
6652,PIGN
6653,PIGO
6654,PIGP
6655,PIGQ
6656,PIGS
6657,PIGT
6658,PIGU
6659,PIGV
6660,PIGW
6661,PIGX
6662,PIH1D1
6663,PIK3AP1
6664,PIK3C2A
6665,PIK3C2B
6666,PIK3C3
6667,PIK3CA
6668,PIK3CB
6669,PIK3CD
6670,PIK3CG
6671,PIK3IP1
6672,PIK3IP1-AS1
6673,PIK3R1
6674,PIK3R3
6675,PIK3R4
6676,PIK3R5
6677,PIK3R6
6678,PIKFYVE
6679,PILRB
6680,PIM1
6681,PIM2
6682,PIM3
6683,PIN1
6684,PIN4
6685,PINK1
6686,PINX1
6687,PIP4K2A
6688,PIP4K2B
6689,PIP4K2C
6690,PIP4P1
6691,PIP5K1A
6692,PIP5K1C
6693,PISD
6694,PITHD1
6695,PITPNA
6696,PITPNA-AS1
6697,PITPNB
6698,PITPNC1
6699,PITPNM1
6700,PITPNM2
6701,PITRM1
6702,PITRM1-AS1
6703,PJA1
6704,PJA2
6705,PKD1
6706,PKD2L2
6707,PKIA
6708,PKM
6709,PKN1
6710,PKN2
6711,PKN2-AS1
6712,PKNOX1
6713,PKP4
6714,PLA2G12A
6715,PLA2G15
6716,PLA2G4B
6717,PLA2G6
6718,PLAA
6719,PLAAT3
6720,PLAAT4
6721,PLAC8
6722,PLAG1
6723,PLAGL1
6724,PLAGL2
6725,PLAUR
6726,PLB1
6727,PLBD2
6728,PLCB1
6729,PLCB2
6730,PLCD1
6731,PLCG1
6732,PLCG1-AS1
6733,PLCG2
6734,PLCL1
6735,PLCL2
6736,PLCXD2
6737,PLD2
6738,PLD3
6739,PLEC
6740,PLEK
6741,PLEKHA1
6742,PLEKHA2
6743,PLEKHA3
6744,PLEKHA5
6745,PLEKHA7
6746,PLEKHA8
6747,PLEKHB1
6748,PLEKHB2
6749,PLEKHF1
6750,PLEKHF2
6751,PLEKHG1
6752,PLEKHG2
6753,PLEKHJ1
6754,PLEKHM1
6755,PLEKHM2
6756,PLEKHM3
6757,PLEKHO1
6758,PLEKHO2
6759,PLGRKT
6760,PLIN2
6761,PLIN3
6762,PLK2
6763,PLK3
6764,PLOD1
6765,PLOD3
6766,PLP2
6767,PLPBP
6768,PLPP1
6769,PLPP5
6770,PLRG1
6771,PLSCR1
6772,PLSCR3
6773,PLXDC1
6774,PLXNA3
6775,PLXNC1
6776,PM20D2
6777,PMAIP1
6778,PMEPA1
6779,PMF1
6780,PML
6781,PMM1
6782,PMM2
6783,PMPCA
6784,PMPCB
6785,PMS1
6786,PMS2
6787,PMVK
6788,PNISR
6789,PNKD
6790,PNKP
6791,PNMA1
6792,PNN
6793,PNO1
6794,PNP
6795,PNPLA2
6796,PNPLA4
6797,PNPLA6
6798,PNPLA8
6799,PNPT1
6800,PNRC1
6801,PNRC2
6802,POC1B
6803,POC1B-AS1
6804,POC5
6805,POFUT1
6806,POFUT2
6807,POGK
6808,POGLUT1
6809,POGZ
6810,POLA1
6811,POLA2
6812,POLB
6813,POLD1
6814,POLD2
6815,POLD3
6816,POLD4
6817,POLDIP2
6818,POLDIP3
6819,POLE
6820,POLE3
6821,POLE4
6822,POLG
6823,POLG2
6824,POLH
6825,POLI
6826,POLK
6827,POLL
6828,POLM
6829,POLR1A
6830,POLR1B
6831,POLR1C
6832,POLR1D
6833,POLR1E
6834,POLR2A
6835,POLR2B
6836,POLR2C
6837,POLR2D
6838,POLR2E
6839,POLR2F
6840,POLR2G
6841,POLR2H
6842,POLR2I
6843,POLR2J
6844,POLR2J2
6845,POLR2J3
6846,POLR2K
6847,POLR2L
6848,POLR2M
6849,POLR3A
6850,POLR3B
6851,POLR3C
6852,POLR3D
6853,POLR3E
6854,POLR3F
6855,POLR3GL
6856,POLR3H
6857,POLR3K
6858,POLRMT
6859,POM121
6860,POM121C
6861,POMC
6862,POMGNT1
6863,POMP
6864,POMT1
6865,POMT2
6866,POMZP3
6867,PON2
6868,POP1
6869,POP4
6870,POP5
6871,POP7
6872,POR
6873,PORCN
6874,POT1
6875,POU2F1
6876,POU2F2
6877,PPA1
6878,PPA2
6879,PPAN
6880,PPARA
6881,PPARD
6882,PPAT
6883,PPCDC
6884,PPCS
6885,PPDPF
6886,PPFIA1
6887,PPFIBP1
6888,PPHLN1
6889,PPIA
6890,PPIB
6891,PPID
6892,PPIE
6893,PPIF
6894,PPIG
6895,PPIH
6896,PPIL1
6897,PPIL2
6898,PPIL3
6899,PPIL4
6900,PPIP5K1
6901,PPIP5K2
6902,PPM1A
6903,PPM1B
6904,PPM1D
6905,PPM1G
6906,PPM1K
6907,PPM1K-DT
6908,PPM1L
6909,PPM1M
6910,PPME1
6911,PPOX
6912,PPP1CA
6913,PPP1CB
6914,PPP1CC
6915,PPP1R10
6916,PPP1R11
6917,PPP1R12A
6918,PPP1R12A-AS1
6919,PPP1R12B
6920,PPP1R12C
6921,PPP1R13B
6922,PPP1R14B
6923,PPP1R15A
6924,PPP1R15B
6925,PPP1R16B
6926,PPP1R18
6927,PPP1R2
6928,PPP1R21
6929,PPP1R35
6930,PPP1R37
6931,PPP1R3B
6932,PPP1R3E
6933,PPP1R7
6934,PPP1R8
6935,PPP1R9B
6936,PPP2CA
6937,PPP2CB
6938,PPP2R1A
6939,PPP2R1B
6940,PPP2R2A
6941,PPP2R2B
6942,PPP2R2D
6943,PPP2R3C
6944,PPP2R5A
6945,PPP2R5B
6946,PPP2R5C
6947,PPP2R5D
6948,PPP2R5E
6949,PPP3CA
6950,PPP3CB
6951,PPP3CC
6952,PPP3R1
6953,PPP4C
6954,PPP4R1
6955,PPP4R2
6956,PPP4R3A
6957,PPP4R3B
6958,PPP5C
6959,PPP6C
6960,PPP6R1
6961,PPP6R2
6962,PPP6R3
6963,PPRC1
6964,PPT1
6965,PPT2
6966,PPTC7
6967,PPWD1
6968,PQBP1
6969,PRADC1
6970,PRAF2
6971,PRAG1
6972,PRC1
6973,PRCC
6974,PRCP
6975,PRDM1
6976,PRDM10
6977,PRDM15
6978,PRDM2
6979,PRDM4
6980,PRDM8
6981,PRDX1
6982,PRDX2
6983,PRDX3
6984,PRDX4
6985,PRDX5
6986,PRDX6
6987,PREB
6988,PRELID1
6989,PRELID3B
6990,PREP
6991,PREPL
6992,PREX1
6993,PRF1
6994,PRH1
6995,PRIM1
6996,PRIM2
6997,PRIMPOL
6998,PRKAA1
6999,PRKAB1
7000,PRKAB2
7001,PRKACA
7002,PRKACB
7003,PRKAG1
7004,PRKAG2
7005,PRKAR1A
7006,PRKAR1B
7007,PRKAR2A
7008,PRKAR2B
7009,PRKCA
7010,PRKCA-AS1
7011,PRKCB
7012,PRKCD
7013,PRKCE
7014,PRKCH
7015,PRKCI
7016,PRKCQ
7017,PRKCQ-AS1
7018,PRKCSH
7019,PRKCZ
7020,PRKD2
7021,PRKD3
7022,PRKDC
7023,PRKN
7024,PRKRA
7025,PRKRIP1
7026,PRKX
7027,PRKY
7028,PRMT1
7029,PRMT2
7030,PRMT3
7031,PRMT5
7032,PRMT5-AS1
7033,PRMT6
7034,PRMT7
7035,PRMT9
7036,PRNP
7037,PROCA1
7038,PROK2
7039,PRORP
7040,PROSER1
7041,PROSER3
7042,PRPF18
7043,PRPF19
7044,PRPF3
7045,PRPF31
7046,PRPF38A
7047,PRPF38B
7048,PRPF39
7049,PRPF4
7050,PRPF40A
7051,PRPF40B
7052,PRPF4B
7053,PRPF6
7054,PRPF8
7055,PRPS1
7056,PRPS2
7057,PRPSAP1
7058,PRPSAP2
7059,PRR12
7060,PRR13
7061,PRR14
7062,PRR14L
7063,PRR3
7064,PRR34-AS1
7065,PRR5
7066,PRR5L
7067,PRR7
7068,PRRC1
7069,PRRC2A
7070,PRRC2B
7071,PRRC2C
7072,PRTFDC1
7073,PRUNE1
7074,PRXL2B
7075,PRXL2C
7076,PSAP
7077,PSAT1
7078,PSD3
7079,PSD4
7080,PSEN1
7081,PSEN2
7082,PSENEN
7083,PSIP1
7084,PSMA1
7085,PSMA2
7086,PSMA3
7087,PSMA3-AS1
7088,PSMA4
7089,PSMA5
7090,PSMA6
7091,PSMA7
7092,PSMB1
7093,PSMB10
7094,PSMB2
7095,PSMB3
7096,PSMB4
7097,PSMB5
7098,PSMB6
7099,PSMB7
7100,PSMB8
7101,PSMB8-AS1
7102,PSMB9
7103,PSMC1
7104,PSMC2
7105,PSMC3
7106,PSMC4
7107,PSMC5
7108,PSMC6
7109,PSMD1
7110,PSMD10
7111,PSMD11
7112,PSMD12
7113,PSMD13
7114,PSMD14
7115,PSMD2
7116,PSMD3
7117,PSMD4
7118,PSMD5
7119,PSMD6
7120,PSMD6-AS2
7121,PSMD7
7122,PSMD8
7123,PSMD9
7124,PSME1
7125,PSME2
7126,PSME3
7127,PSME4
7128,PSMF1
7129,PSMG1
7130,PSMG2
7131,PSMG3
7132,PSMG4
7133,PSPC1
7134,PSPH
7135,PSTK
7136,PSTPIP1
7137,PSTPIP2
7138,PTAR1
7139,PTBP1
7140,PTBP2
7141,PTBP3
7142,PTCD1
7143,PTCD3
7144,PTCH1
7145,PTCH2
7146,PTDSS1
7147,PTDSS2
7148,PTEN
7149,PTER
7150,PTGDR
7151,PTGER2
7152,PTGER4
7153,PTGES2
7154,PTGES3
7155,PTGR2
7156,PTK2B
7157,PTMA
7158,PTMS
7159,PTOV1
7160,PTP4A2
7161,PTP4A3
7162,PTPA
7163,PTPDC1
7164,PTPMT1
7165,PTPN1
7166,PTPN11
7167,PTPN12
7168,PTPN18
7169,PTPN2
7170,PTPN22
7171,PTPN23
7172,PTPN4
7173,PTPN6
7174,PTPN7
7175,PTPN9
7176,PTPRA
7177,PTPRC
7178,PTPRCAP
7179,PTPRE
7180,PTPRJ
7181,PTPRK
7182,PTPRM
7183,PTPRN2
7184,PTRH1
7185,PTRH2
7186,PTRHD1
7187,PTS
7188,PTTG1
7189,PTTG1IP
7190,PUDP
7191,PUF60
7192,PUM1
7193,PUM2
7194,PUM3
7195,PURA
7196,PURB
7197,PUS1
7198,PUS10
7199,PUS3
7200,PUS7
7201,PUS7L
7202,PUSL1
7203,PVT1
7204,PWP1
7205,PWWP2A
7206,PWWP2B
7207,PWWP3A
7208,PXK
7209,PXMP2
7210,PXN
7211,PXN-AS1
7212,PYCARD
7213,PYCR2
7214,PYGB
7215,PYGO2
7216,PYHIN1
7217,PYM1
7218,PYROXD1
7219,PYURF
7220,QARS
7221,QDPR
7222,QKI
7223,QPCT
7224,QPCTL
7225,QRICH1
7226,QRSL1
7227,QSOX1
7228,QSOX2
7229,QTRT1
7230,QTRT2
7231,R3HCC1
7232,R3HCC1L
7233,R3HDM1
7234,R3HDM2
7235,R3HDM4
7236,RAB10
7237,RAB11A
7238,RAB11B
7239,RAB11FIP1
7240,RAB11FIP2
7241,RAB11FIP3
7242,RAB11FIP4
7243,RAB12
7244,RAB14
7245,RAB18
7246,RAB1A
7247,RAB1B
7248,RAB21
7249,RAB22A
7250,RAB24
7251,RAB27A
7252,RAB28
7253,RAB29
7254,RAB2A
7255,RAB2B
7256,RAB30
7257,RAB30-DT
7258,RAB33A
7259,RAB33B
7260,RAB34
7261,RAB35
7262,RAB37
7263,RAB39B
7264,RAB3GAP1
7265,RAB3GAP2
7266,RAB3IP
7267,RAB43
7268,RAB4A
7269,RAB4B
7270,RAB5A
7271,RAB5B
7272,RAB5C
7273,RAB5IF
7274,RAB6A
7275,RAB7A
7276,RAB8A
7277,RAB8B
7278,RAB9A
7279,RABAC1
7280,RABEP1
7281,RABEP2
7282,RABEPK
7283,RABGAP1
7284,RABGAP1L
7285,RABGAP1L-DT
7286,RABGEF1
7287,RABGGTA
7288,RABGGTB
7289,RABIF
7290,RABL2A
7291,RABL2B
7292,RABL3
7293,RABL6
7294,RAC1
7295,RAC2
7296,RACGAP1
7297,RACK1
7298,RAD1
7299,RAD17
7300,RAD18
7301,RAD21
7302,RAD23A
7303,RAD23B
7304,RAD50
7305,RAD51-AS1
7306,RAD51B
7307,RAD51C
7308,RAD51D
7309,RAD52
7310,RAD54L2
7311,RAD9A
7312,RADX
7313,RAE1
7314,RAF1
7315,RAI1
7316,RALA
7317,RALB
7318,RALBP1
7319,RALGAPA1
7320,RALGAPA2
7321,RALGAPB
7322,RALGDS
7323,RALGPS1
7324,RALGPS2
7325,RALY
7326,RAMAC
7327,RAN
7328,RANBP1
7329,RANBP10
7330,RANBP2
7331,RANBP3
7332,RANBP6
7333,RANBP9
7334,RANGAP1
7335,RANGRF
7336,RAP1A
7337,RAP1B
7338,RAP1GDS1
7339,RAP2A
7340,RAP2B
7341,RAP2C
7342,RAP2C-AS1
7343,RAPGEF1
7344,RAPGEF2
7345,RAPGEF6
7346,RAPH1
7347,RARA
7348,RARG
7349,RARS
7350,RARS2
7351,RASA1
7352,RASA2
7353,RASA3
7354,RASA4
7355,RASAL3
7356,RASD1
7357,RASGEF1B
7358,RASGRF2
7359,RASGRP1
7360,RASGRP2
7361,RASGRP3
7362,RASL11A
7363,RASSF1
7364,RASSF2
7365,RASSF3
7366,RASSF5
7367,RASSF7
7368,RAVER1
7369,RAVER2
7370,RB1
7371,RB1CC1
7372,RBAK
7373,RBBP4
7374,RBBP5
7375,RBBP6
7376,RBBP7
7377,RBBP8
7378,RBBP9
7379,RBCK1
7380,RBFA
7381,RBFOX2
7382,RBIS
7383,RBKS
7384,RBL1
7385,RBL2
7386,RBM10
7387,RBM12
7388,RBM12B
7389,RBM14
7390,RBM15
7391,RBM15-AS1
7392,RBM15B
7393,RBM17
7394,RBM18
7395,RBM19
7396,RBM22
7397,RBM23
7398,RBM25
7399,RBM26
7400,RBM27
7401,RBM28
7402,RBM3
7403,RBM33
7404,RBM34
7405,RBM38
7406,RBM39
7407,RBM4
7408,RBM41
7409,RBM42
7410,RBM43
7411,RBM45
7412,RBM48
7413,RBM4B
7414,RBM5
7415,RBM6
7416,RBM7
7417,RBM8A
7418,RBMS1
7419,RBMS2
7420,RBMX
7421,RBMX2
7422,RBMXL1
7423,RBPJ
7424,RBSN
7425,RBX1
7426,RC3H1
7427,RC3H2
7428,RCAN3
7429,RCAN3AS
7430,RCBTB1
7431,RCBTB2
7432,RCC1
7433,RCC1L
7434,RCC2
7435,RCE1
7436,RCHY1
7437,RCL1
7438,RCN1
7439,RCN2
7440,RCOR1
7441,RCOR3
7442,RCSD1
7443,RDH10
7444,RDH11
7445,RDH13
7446,RDH14
7447,RDX
7448,REC8
7449,RECK
7450,RECQL
7451,RECQL5
7452,REEP3
7453,REEP4
7454,REEP5
7455,REG4
7456,REL
7457,RELA
7458,RELA-DT
7459,RELB
7460,RELCH
7461,RELL1
7462,RELL2
7463,RELT
7464,REPIN1
7465,REPS1
7466,RER1
7467,RERE
7468,RESF1
7469,REST
7470,RETREG1
7471,RETREG2
7472,RETREG3
7473,RETSAT
7474,REV1
7475,REV3L
7476,REX1BD
7477,REXO1
7478,REXO2
7479,REXO4
7480,RFC1
7481,RFC2
7482,RFC3
7483,RFC4
7484,RFC5
7485,RFFL
7486,RFK
7487,RFLNB
7488,RFT1
7489,RFTN1
7490,RFWD3
7491,RFX1
7492,RFX2
7493,RFX3
7494,RFX3-AS1
7495,RFX5
7496,RFX7
7497,RFXANK
7498,RFXAP
7499,RGCC
7500,RGL1
7501,RGL2
7502,RGL4
7503,RGP1
7504,RGPD8
7505,RGS1
7506,RGS10
7507,RGS14
7508,RGS16
7509,RGS19
7510,RGS2
7511,RGS3
7512,RGS6
7513,RHBDD1
7514,RHBDD2
7515,RHBDD3
7516,RHBDF2
7517,RHEB
7518,RHEBL1
7519,RHNO1
7520,RHOA
7521,RHOB
7522,RHOC
7523,RHOF
7524,RHOG
7525,RHOH
7526,RHOQ
7527,RHOT1
7528,RHOT2
7529,RHPN1
7530,RIC1
7531,RIC3
7532,RIC8A
7533,RIC8B
7534,RICTOR
7535,RIDA
7536,RIF1
7537,RILPL2
7538,RIMKLB
7539,RIN3
7540,RING1
7541,RINL
7542,RINT1
7543,RIOK1
7544,RIOK2
7545,RIOK3
7546,RIOX1
7547,RIPK1
7548,RIPK2
7549,RIPK3
7550,RIPOR1
7551,RIPOR2
7552,RIPOR3
7553,RIT1
7554,RITA1
7555,RLF
7556,RLIM
7557,RMC1
7558,RMDN1
7559,RMDN3
7560,RMI2
7561,RMND1
7562,RMND5A
7563,RMRP
7564,RNASEH1
7565,RNASEH1-AS1
7566,RNASEH2A
7567,RNASEH2B
7568,RNASEH2C
7569,RNASEK
7570,RNASEL
7571,RNASET2
7572,RND1
7573,RNF10
7574,RNF103
7575,RNF11
7576,RNF111
7577,RNF113A
7578,RNF114
7579,RNF115
7580,RNF121
7581,RNF122
7582,RNF123
7583,RNF125
7584,RNF126
7585,RNF128
7586,RNF13
7587,RNF130
7588,RNF138
7589,RNF139
7590,RNF139-AS1
7591,RNF14
7592,RNF141
7593,RNF144A
7594,RNF145
7595,RNF146
7596,RNF149
7597,RNF157
7598,RNF166
7599,RNF167
7600,RNF168
7601,RNF169
7602,RNF170
7603,RNF181
7604,RNF185
7605,RNF187
7606,RNF19A
7607,RNF19B
7608,RNF2
7609,RNF20
7610,RNF213
7611,RNF213-AS1
7612,RNF214
7613,RNF215
7614,RNF216
7615,RNF220
7616,RNF24
7617,RNF25
7618,RNF26
7619,RNF31
7620,RNF34
7621,RNF38
7622,RNF4
7623,RNF40
7624,RNF41
7625,RNF44
7626,RNF5
7627,RNF6
7628,RNF7
7629,RNF8
7630,RNFT1
7631,RNGTT
7632,RNH1
7633,RNLS
7634,RNMT
7635,RNPC3
7636,RNPEP
7637,RNPEPL1
7638,RNPS1
7639,RO60
7640,ROBO3
7641,ROCK1
7642,ROCK2
7643,ROGDI
7644,ROMO1
7645,RORA
7646,RORA-AS1
7647,RP2
7648,RP9
7649,RPA1
7650,RPA2
7651,RPA3
7652,RPAIN
7653,RPAP1
7654,RPAP2
7655,RPAP3
7656,RPE
7657,RPF1
7658,RPF2
7659,RPGR
7660,RPIA
7661,RPL10
7662,RPL10A
7663,RPL11
7664,RPL12
7665,RPL13
7666,RPL13A
7667,RPL14
7668,RPL15
7669,RPL17
7670,RPL18
7671,RPL18A
7672,RPL19
7673,RPL21
7674,RPL22
7675,RPL22L1
7676,RPL23
7677,RPL23A
7678,RPL24
7679,RPL26
7680,RPL26L1
7681,RPL27
7682,RPL27A
7683,RPL28
7684,RPL29
7685,RPL3
7686,RPL30
7687,RPL31
7688,RPL32
7689,RPL34
7690,RPL35
7691,RPL35A
7692,RPL36
7693,RPL36A
7694,RPL36AL
7695,RPL37
7696,RPL37A
7697,RPL38
7698,RPL39
7699,RPL39L
7700,RPL4
7701,RPL41
7702,RPL5
7703,RPL6
7704,RPL7
7705,RPL7A
7706,RPL7L1
7707,RPL8
7708,RPL9
7709,RPLP0
7710,RPLP1
7711,RPLP2
7712,RPN1
7713,RPN2
7714,RPP14
7715,RPP21
7716,RPP25L
7717,RPP30
7718,RPP38
7719,RPP40
7720,RPRD1A
7721,RPRD1B
7722,RPRD2
7723,RPS10
7724,RPS10-NUDT3
7725,RPS11
7726,RPS12
7727,RPS13
7728,RPS14
7729,RPS15
7730,RPS15A
7731,RPS16
7732,RPS17
7733,RPS18
7734,RPS19
7735,RPS19BP1
7736,RPS2
7737,RPS20
7738,RPS21
7739,RPS23
7740,RPS24
7741,RPS25
7742,RPS26
7743,RPS27
7744,RPS27A
7745,RPS27L
7746,RPS28
7747,RPS29
7748,RPS3
7749,RPS3A
7750,RPS4X
7751,RPS4Y1
7752,RPS5
7753,RPS6
7754,RPS6KA1
7755,RPS6KA3
7756,RPS6KA4
7757,RPS6KA5
7758,RPS6KB1
7759,RPS6KB2
7760,RPS6KC1
7761,RPS7
7762,RPS8
7763,RPS9
7764,RPSA
7765,RPTOR
7766,RPUSD1
7767,RPUSD2
7768,RPUSD3
7769,RPUSD4
7770,RRAD
7771,RRAGA
7772,RRAGB
7773,RRAGC
7774,RRAGD
7775,RRAS
7776,RRAS2
7777,RRBP1
7778,RREB1
7779,RRM1
7780,RRM2
7781,RRM2B
7782,RRN3
7783,RRNAD1
7784,RRP1
7785,RRP12
7786,RRP15
7787,RRP1B
7788,RRP36
7789,RRP7A
7790,RRP8
7791,RRP9
7792,RRS1
7793,RSAD1
7794,RSAD2
7795,RSBN1
7796,RSBN1L
7797,RSF1
7798,RSL1D1
7799,RSL24D1
7800,RSPH3
7801,RSPRY1
7802,RSRC1
7803,RSRC2
7804,RSRP1
7805,RSU1
7806,RTCA
7807,RTCB
7808,RTF1
7809,RTF2
7810,RTKN2
7811,RTL6
7812,RTL8A
7813,RTL8C
7814,RTN3
7815,RTN4
7816,RTRAF
7817,RTTN
7818,RUBCN
7819,RUFY1
7820,RUFY2
7821,RUFY3
7822,RUNDC1
7823,RUNX1
7824,RUNX2
7825,RUNX3
7826,RUSC1
7827,RUVBL1
7828,RUVBL2
7829,RWDD1
7830,RWDD3
7831,RWDD4
7832,RXRA
7833,RXRB
7834,RXYLT1
7835,RYBP
7836,RYK
7837,S100A10
7838,S100A11
7839,S100A4
7840,S100A6
7841,S100PBP
7842,S1PR1
7843,S1PR2
7844,S1PR4
7845,SAAL1
7846,SACM1L
7847,SACS
7848,SAE1
7849,SAFB
7850,SAFB2
7851,SAMD1
7852,SAMD12
7853,SAMD3
7854,SAMD4A
7855,SAMD4B
7856,SAMD8
7857,SAMD9
7858,SAMD9L
7859,SAMHD1
7860,SAMM50
7861,SAMSN1
7862,SAMSN1-AS1
7863,SAP130
7864,SAP18
7865,SAP25
