,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
8154,13132,ZNF621,ENSG00000172888,0.0017197438899208518,0.01167247051151771,0.08084071249035635,17,0
6021,9245,KIAA0934,ENSG00000151240,0.001717067789286375,0.024007026641596454,0.1356226339184027,16,0
9644,16445,RDH54,ENSG00000197275,0.0017140228301286697,0.13247926473226523,0.4079595669587798,8,0
5545,8411,RABL2A,ENSG00000144134,0.0017138620217641194,0.01392624754119454,0.09273791658717258,12,0
2925,4315,TTL,ENSG00000114999,0.0017132014036178589,0.26198895009649936,0.5813960223339031,2,0
8435,13659,DENND2C,ENSG00000175984,0.0017108090899207375,0.1505326944262416,0.4365179888185702,11,0
2266,3325,LGMDR13,ENSG00000106692,0.001708032563328743,0.15198341109429286,0.4379931534792277,4,0
7093,11114,C5ORF63,ENSG00000164241,0.0017039850354194641,0.08775878388908802,0.32104258320640594,7,0
9752,16646,HZF9,ENSG00000198039,0.0016996742536624272,0.08352714470081923,0.3135336628237889,12,0
4562,6882,GC-GAP,ENSG00000134909,0.0016981512308120728,0.09436363451981936,0.3347023173242619,7,0
8034,12894,METTL18,ENSG00000171806,0.0016943080858750777,0.0440549367866948,0.20811156400161243,11,0
565,820,QSER1,ENSG00000060749,0.001693309098482132,0.019716375724470405,0.11896359885945923,10,0
5384,8160,C1ORF216,ENSG00000142686,0.0016926484448569162,0.018263195852430185,0.1129242220043769,14,0
2061,2995,CD85J,ENSG00000104972,0.0016874223947525024,0.43159544077616563,0.7300657848585359,1,0
9511,16201,ZNF34,ENSG00000196378,0.0016803422144481114,0.06409446447504175,0.26633325309949474,7,0
2843,4190,DBN1,ENSG00000113758,0.001679074764251709,0.3782592257013939,0.6878011476527923,5,0
9162,15274,L28MT,ENSG00000185414,0.0016767481962839763,0.1753708761100916,0.4721151214326381,9,0
6636,10310,S100-B,ENSG00000160307,0.0016730576753616333,0.4352866018473518,0.7325004192787186,1,0
9231,15419,HH114,ENSG00000186073,0.0016691572964191437,0.25743920149171584,0.5754965104403267,8,0
909,1314,CVDD,ENSG00000075651,0.0016641120115915935,0.11473977347397975,0.3775853649781763,21,0
4492,6765,RNF99,ENSG00000134253,0.001658424735069275,0.2899640714816404,0.6119426870565182,2,0
6532,10139,SYNJ1,ENSG00000159082,0.0016545400023460389,0.03776338683060556,0.1872114666907285,15,0
10712,19666,CCDC163P,ENSG00000280670,0.0016491984327634175,0.07858924697115373,0.30229281003597647,9,0
7428,11754,ZBTB39,ENSG00000166860,0.001644909381866455,0.4426203916191974,0.7367620731250194,1,0
8535,13892,MAGE-F1,ENSG00000177383,0.0016431808471679688,0.1354965097119389,0.41288376655899567,5,0
9870,16861,FRAP2,ENSG00000198793,0.0016410015523433685,0.017278867737207545,0.10897571609921372,22,0
2608,3819,MAGOHB,ENSG00000111196,0.0016397367630686078,0.006255717169545312,0.05097312885973455,35,0
5404,8197,CTTNBP2NL,ENSG00000143079,0.001636691391468048,0.30947950686235925,0.6299330000701142,2,0
9343,15766,IMD103,ENSG00000187796,0.001636013388633728,0.19180216349397272,0.4916735029780978,6,0
10083,17327,NT5M,ENSG00000205309,0.001633507013320923,0.08954056277808183,0.324857893841251,5,0
2499,3667,LRP2BP,ENSG00000109771,0.0016330416713442122,0.2076808813976022,0.5123017925117215,7,0
3555,5264,QPD,ENSG00000122861,0.0016305595636367798,0.4464584099060721,0.7401647073825285,1,0
7922,12665,GPR27,ENSG00000170837,0.001627504825592041,0.44732767359805603,0.7406901192097461,1,0
8422,13636,PMSR,ENSG00000175806,0.0016218336491749205,0.012059573342923657,0.08287963025168801,29,0
1895,2759,TSC2,ENSG00000103197,0.0016203255337827345,0.023852558813488942,0.13489206692203976,17,0
1324,1895,KLP1,ENSG00000090971,0.0016196419795354207,0.2933784854586853,0.6132822275917333,3,0
5062,7651,B4GALNT3,ENSG00000139044,0.0016192197799682617,0.449941230833532,0.7425396673645447,1,0
8396,13594,LIPT2,ENSG00000175536,0.0016147777438163756,0.2093709849648464,0.5150497424221216,5,0
3378,4979,BA350J20.1,ENSG00000120253,0.0016144398599863053,0.012884511704846054,0.08742886879796867,20,0
8454,13706,BA455B2.2,ENSG00000176244,0.0016100704669952393,0.18167908554816703,0.4805358061540276,4,0
7578,12014,TMEM68,ENSG00000167904,0.001609030645340681,0.0475841065027115,0.2188093847239987,16,0
8235,13288,CXORF23,ENSG00000173681,0.0016079310859952653,0.05182822253425202,0.231094418681403,14,0
4,11,DJ20N2.5,ENSG00000001036,0.00159912634837,0.07993135643168794,0.30570538032055194,19,0
3780,5634,NSPLI,ENSG00000125744,0.0015960559248924255,0.45604166154826953,0.7471347470995776,1,0
7694,12211,TECT2,ENSG00000168778,0.0015954270958900452,0.08521252277633201,0.31599030222761487,10,0
3707,5519,RREB-1,ENSG00000124782,0.001593454543388251,0.006435134084652292,0.051985028960956164,33,0
9037,15017,GPR173,ENSG00000184194,0.0015921041369438172,0.13097823351607016,0.40510453244261724,5,0
6039,9276,BA295P9.4,ENSG00000151474,0.0015911103590675023,0.050417470376381,0.22678348939111756,23,0
10281,17814,FAM228B,ENSG00000219626,0.0015900057668869311,0.01696400602633577,0.10752319757648832,26,0
4972,7521,ENTPD1,ENSG00000138185,0.0015894776353469263,0.07021754777022247,0.28182364999621423,13,0
3634,5386,DAKV6410,ENSG00000124074,0.001585744321346283,0.13349439965140186,0.40929634737360365,6,0
3500,5171,ACVR2,ENSG00000121989,0.001584222370927984,0.14628612498639612,0.4307871394054509,11,0
6067,9317,BIC-D 1,ENSG00000151746,0.0015842033816235407,0.02230347318191067,0.12975686567003128,28,0
4361,6558,MTL5,ENSG00000132749,0.0015826161418642317,0.06175671196094302,0.25969564362729375,7,0
8967,14851,FHL3,ENSG00000183386,0.001581845184167226,0.21092171572224938,0.5168497410388971,3,0
6407,9907,PPP1R173,ENSG00000157077,0.0015810523182153702,0.1362096332521713,0.4133683014227139,8,0
7399,11698,PRR6,ENSG00000166582,0.001580012496560812,0.06158833466518851,0.2595212382901756,16,0
9631,16416,TA-LRRP,ENSG00000197147,0.0015790324125971114,0.26463941835629956,0.5851301896385783,14,0
7407,11715,ZNF328,ENSG00000166704,0.0015783396859963734,0.014891691001344383,0.09745728520863328,18,0
6089,9365,HG57,ENSG00000152207,0.0015772264450788498,0.07657651823951185,0.29692243689016706,12,0
1830,2665,MO25-BETA,ENSG00000102547,0.0015746712684631347,0.3584844360390089,0.6735238230869506,5,0
5882,9008,FUCM,ENSG00000148803,0.001572265625,0.023619840352725113,0.13442633809232626,25,0
5939,9099,CHEK1,ENSG00000149554,0.0015711759527524312,0.059622542247778236,0.25349678420688704,9,0
5466,8292,CDT2,ENSG00000143476,0.0015707810719807942,0.3732714361850562,0.6845223875885954,3,0
7834,12486,TIGD4,ENSG00000169989,0.0015698056668043137,0.14773362493178427,0.4331499074361444,8,0
5144,7774,RAB20,ENSG00000139832,0.0015690986599240983,0.09969869263773393,0.3458026429413545,7,0
4647,7022,KCNMB4,ENSG00000135643,0.0015690126879648728,0.009145576770391883,0.0683243367637633,22,0
9795,16731,NS14,ENSG00000198369,0.0015678901225328445,0.015217675596123545,0.09912278311791949,20,0
5123,7744,PCAP,ENSG00000139631,0.0015677174641972496,0.006203705092023302,0.050688003219517115,21,0
6563,10196,STARD9,ENSG00000159433,0.0015659372914921153,0.0971239661907569,0.3401716974516618,22,0
3631,5379,CHPF,ENSG00000123989,0.0015637704304286412,0.23767280444969263,0.5512981288943357,7,0
9569,16315,ZNF700,ENSG00000196757,0.0015631988644599915,0.07302868660386173,0.2885641804369167,14,0
9703,16559,HYDNP1,ENSG00000197748,0.0015624955296516419,0.17026306409479608,0.46448464495217306,5,0
4137,6219,NSG3,ENSG00000130643,0.0015612588478968693,0.1300383799839225,0.4041285459060025,13,0
10677,19504,H4FM,ENSG00000276180,0.0015608780086040497,0.16234248303492926,0.4532211848731838,4,0
9153,15262,GAR22,ENSG00000185340,0.0015548976759115856,0.024611670737941797,0.13763116041822684,12,0
5854,8955,LRSAM1,ENSG00000148356,0.0015526190400123596,0.040731648663963546,0.19817193962222265,13,0
8410,13614,C16ORF75,ENSG00000175643,0.0015507380167643229,0.059032197970278734,0.25256258501306195,15,0
1749,2529,CDH20,ENSG00000101542,0.0015470534563064575,0.46988040653774465,0.7572672460150528,1,0
4857,7333,KIAA0319,ENSG00000137261,0.001545962691307068,0.6941913598391942,0.8844756423224317,5,0
7100,11127,MPS10,ENSG00000164291,0.0015413856340779199,0.013682539603698095,0.09139868298161467,18,0
6414,9923,HSZ75190,ENSG00000157193,0.0015403168896834056,0.05343614280500708,0.2364517114436768,12,0
2885,4256,GSD4,ENSG00000114480,0.0015394815376826695,0.02426547781305571,0.13672543721686836,28,0
8237,13294,MSTP112,ENSG00000173706,0.001539215911179781,0.019324541448762205,0.11720185410326579,32,0
6986,10937,MTHFD2L,ENSG00000163738,0.0015366259030997753,0.20754329296988294,0.512080139600024,16,0
10328,17979,PARG99,ENSG00000227345,0.0015316878755887349,0.03825072419216664,0.18910311941638877,24,0
7824,12472,ORFX,ENSG00000169925,0.001530967652797699,0.01841326714744802,0.11352731606771399,30,0
9857,16836,MSRB1,ENSG00000198736,0.001529582909175328,0.2213415852578079,0.5303892174772756,7,0
4337,6513,HSXIAPAF1,ENSG00000132530,0.0015289910137653352,0.18640610273299874,0.48673172295789563,30,0
10495,18523,NLRB1,ENSG00000249437,0.00152845432360967,0.22812768621609258,0.5394211632634431,3,0
6976,10917,C4ORF34,ENSG00000163683,0.0015278878180604231,0.016669004563389208,0.10619066565085476,19,0
2289,3359,ANKRD15,ENSG00000107104,0.0015277639031410217,0.16651739886154338,0.45958288010976006,5,0
9330,15726,DHRS4L2,ENSG00000187630,0.0015252346793810526,0.40817018962576135,0.7135163425623542,15,0
8573,13969,ZNF620,ENSG00000177842,0.001524335394303004,0.12443575979151751,0.39483786780343094,6,0
651,940,GSTO 2-2,ENSG00000065621,0.0015240758657455444,0.4918061379102535,0.7711966088985923,2,0
8803,14461,ZNF707,ENSG00000181135,0.0015225112438201904,0.13021142356702306,0.4043080205258093,6,0
3783,5637,SYMPK,ENSG00000125755,0.0015207544407423806,0.02334970158568977,0.1331715037805847,34,0
9521,16225,GASP4,ENSG00000196440,0.0015185972054799397,0.07219101196188621,0.2865205979752554,9,0
784,1125,TESK2,ENSG00000070759,0.001517947142322858,0.40312077963763204,0.7098948988759877,12,0
5067,7657,CPNE8,ENSG00000139117,0.0015173807740211486,0.8899787718014842,0.9610867580991471,5,0
10702,19610,TMEM191B,ENSG00000278558,0.0015172594123416478,0.1365090489435467,0.413925685999539,9,0
196,307,MEKKK3,ENSG00000011566,0.00151718407869339,0.021680345788461817,0.1274447943115717,27,0
7117,11157,CCDC127,ENSG00000164366,0.001515857254465421,0.135530666072794,0.41288376655899567,12,0
6752,10496,RPC10,ENSG00000161980,0.0015144066086837224,0.0395799833534172,0.19377487985474523,14,0
5961,9140,HIRIP3,ENSG00000149929,0.0015140705414720484,0.02777951539790861,0.15059052106557028,37,0
7712,12237,HCRCN81,ENSG00000168887,0.001513511770301395,0.04750985337103614,0.218655386943147,18,0
5187,7846,SKI8,ENSG00000140395,0.0015125207995113573,0.016967442395211356,0.10752319757648832,38,0
6315,9760,LSM11,ENSG00000155858,0.0015121959149837494,0.16522788737122152,0.45768123028432617,4,0
10291,17850,C19ORF73,ENSG00000221916,0.0015100687742233276,0.11674745708318846,0.381821777468735,12,0
10116,17402,MC25-1,ENSG00000205838,0.0015098527073860168,0.5611224346660523,0.8141979193433357,4,0
3501,5172,POLK,ENSG00000122008,0.0015097146525102504,0.058117073716895735,0.25049416104253014,34,0
7987,12799,NATI,ENSG00000171428,0.0015041125672204153,0.13811798969289246,0.4172711330400874,7,0
10619,19228,AE01,ENSG00000269713,0.0015014140651776241,0.0518642930578592,0.23115917570615435,13,0
10099,17366,FAM2B,ENSG00000205572,0.001500616470972697,0.294703554766938,0.6143761631441335,3,0
8827,14515,COXPD46,ENSG00000181610,0.00149760985126098,0.05869205725625615,0.25175865263699154,24,0
8020,12862,ZIK1,ENSG00000171649,0.0014971962996891566,0.12132212558078742,0.3901614800728317,7,0
4021,6017,THAP10,ENSG00000129028,0.0014959126710891724,0.4840887362971329,0.7671463027122253,1,0
4262,6407,HBVMO1,ENSG00000131781,0.0014928330977757771,0.34255072147805865,0.6608315303032931,6,0
4733,7143,ZNF374,ENSG00000136247,0.001492411774747512,0.022017444382411606,0.12872105903788106,17,0
8597,14010,CGI-143,ENSG00000178096,0.0014888573260534378,0.02962904199977202,0.157590660671073,21,0
2533,3714,CGR1,ENSG00000110104,0.00148860944641961,0.1260968072159492,0.39676337496548414,9,0
360,525,CSC-21K,ENSG00000035862,0.0014882031828165054,0.2962479210284601,0.6161589175636525,8,0
6633,10306,GANP,ENSG00000160294,0.0014873306370443767,0.014962944883782064,0.09770083549191357,36,0
6148,9476,BANK,ENSG00000153064,0.0014870375394821166,0.24195073065517414,0.5572450490486707,5,0
8574,13970,ZNF518A,ENSG00000177853,0.0014821489651997883,0.05744022934564372,0.24835754287693884,24,0
3698,5500,PRO0213,ENSG00000124641,0.0014809481799602509,0.3340058972005976,0.6515257284233473,2,0
8104,13036,SYNPO2,ENSG00000172403,0.0014802658787140478,0.07992293579297823,0.30570538032055194,13,0
1584,2284,POLR3H,ENSG00000100413,0.0014795362949371338,0.04434855437271608,0.20922220374252334,14,0
2753,4045,BYSTIN,ENSG00000112578,0.0014790793259938557,0.1911075068638467,0.4907132826183927,6,0
8345,13496,CA5A,ENSG00000174990,0.0014752820134162903,0.4902548252030592,0.7707259313078002,1,0
8698,14211,CATSPERE,ENSG00000179397,0.0014740203817685444,0.11599672439065674,0.3800894499886883,6,0
6719,10434,LRRC56,ENSG00000161328,0.0014726415276527405,0.16905716336572285,0.46301895547293204,5,0
8845,14562,ZNF101,ENSG00000181896,0.0014726063784431009,0.08245460234738164,0.311523842687226,17,0
8390,13579,CCDC14,ENSG00000175455,0.001468290998177095,0.014932859748628603,0.09756377550748335,22,0
8230,13276,SALM3.,ENSG00000173621,0.0014652044822772343,0.05631294449076919,0.2447833340749481,12,0
5777,8838,CALT,ENSG00000147400,0.0014644959010183811,0.06829919412847715,0.2774861973592416,16,0
761,1086,GBETA5,ENSG00000069966,0.0014636420052159917,0.02689533209690577,0.14653789879919,44,0
9035,15014,SCFD2,ENSG00000184178,0.001463364301757379,0.015749274083371352,0.10159844399663732,44,0
4102,6162,SLC27A1,ENSG00000130304,0.001462546842438834,0.11872038838156901,0.38509768270638245,7,0
5156,7802,EFCAB11,ENSG00000140025,0.0014621898531913756,0.29821558741952336,0.6185724713527933,5,0
3836,5723,TUBGCP3,ENSG00000126216,0.0014608477552731831,0.035319250471248245,0.17991686564840986,21,0
10125,17450,ATP10A,ENSG00000206190,0.0014586113393306732,0.15105352367970357,0.43671360894746225,8,0
7415,11725,CATSPER2,ENSG00000166762,0.001456722617149353,0.45258346245585424,0.7442236948538326,3,0
6846,10668,BPNT1,ENSG00000162813,0.00145662741528617,0.10978952604554412,0.3679544003175874,9,0
9689,16526,C5ORF42,ENSG00000197603,0.001456604649623235,0.05961629022894869,0.25349678420688704,24,0
2126,3104,CAPS,ENSG00000105519,0.001454791675011317,0.20685974413070718,0.5109895418571174,6,0
8075,12977,MDM2BP,ENSG00000172167,0.0014540985226631164,0.20248401910811342,0.5067059848359787,5,0
1987,2892,MST2,ENSG00000104375,0.0014538417259852092,0.10220697064959709,0.35098475708350757,15,0
8201,13217,MLK3,ENSG00000173327,0.0014537505339831114,0.011209711815593123,0.07855728900680552,32,0
7689,12201,PKIG,ENSG00000168734,0.0014517232775688171,0.4819456250906615,0.7665099315249919,2,0
9045,15032,KCNK12,ENSG00000184261,0.0014509975910186768,0.22989570972567797,0.5414536056941983,5,0
8443,13679,CSTF-77,ENSG00000176102,0.0014506280422210693,0.0855238938995185,0.3163134112498777,15,0
2088,3033,AKT2,ENSG00000105221,0.0014481754042208195,0.006559253376759604,0.05282858125065843,32,0
9050,15049,GLC1M,ENSG00000184349,0.0014463681727647781,0.797744035263809,0.9259856483239236,4,0
9133,15221,DDX51,ENSG00000185163,0.0014460732539494832,0.06393403507510367,0.26615612273407535,12,0
10059,17268,ZNF783,ENSG00000204946,0.0014451108872890472,0.11627907305863586,0.3805496936464446,8,0
5388,8166,MAP3K6,ENSG00000142733,0.0014426814658301218,0.37189384093408473,0.6839081394959071,7,0
822,1182,ALDH3A2,ENSG00000072210,0.0014358867819492633,0.20387268986956397,0.5078494731230668,13,0
7975,12773,ZNF440,ENSG00000171295,0.0014317333698272705,0.48483501678715835,0.7674989231340353,2,0
2656,3893,SPSB2,ENSG00000111671,0.0014309937303716486,0.13097859092329658,0.40510453244261724,11,0
2931,4323,SLC35F5,ENSG00000115084,0.0014301873743534088,0.0123319036513159,0.08442671497850478,26,0
9756,16653,PDIL,ENSG00000198056,0.0014292870958646138,0.10009474854072596,0.34661603045348877,18,0
9584,16345,ZNG1C,ENSG00000196873,0.0014265427986780803,0.2815881854976864,0.6042964700978555,3,0
860,1241,T-BET,ENSG00000073861,0.0014241591095924377,0.007731126074833169,0.0600141248413967,45,0
591,855,ISOC2,ENSG00000063241,0.0014236100638906162,0.02673094052221326,0.1460873815192582,24,0
8593,14003,MLF1,ENSG00000178053,0.001423531211912632,0.21438195880331068,0.5221088885452706,16,0
6861,10696,PEX13,ENSG00000162928,0.001422300934791565,0.02101859333831264,0.12450992232656985,19,0
9600,16370,WDR5B,ENSG00000196981,0.0014215402982451699,0.06722912834061237,0.2750568977656859,11,0
3835,5722,XRCC3,ENSG00000126215,0.0014211222529411315,0.10424470557679599,0.3557052167391436,10,0
7899,12618,DLGAP1B,ENSG00000170579,0.001420217084473577,0.059589017998133494,0.25349678420688704,29,0
732,1044,ATPIS,ENSG00000068650,0.0014194097547304062,0.08257248726267603,0.3117012835020819,21,0
7695,12213,PPIP5K1,ENSG00000168781,0.0014185862881796701,0.1339334059940077,0.41009178407383207,7,0
2480,3635,KLHL2,ENSG00000109466,0.0014170455932617189,0.023827187040411604,0.1348907981897286,25,0
1235,1778,ATRN,ENSG00000088812,0.0014154762029647827,0.27483920394043304,0.5965910386417423,9,0
10101,17369,FAM116B,ENSG00000205593,0.0014151024321715038,0.17061482361828717,0.4650294277888681,12,0
8814,14484,LRRC75A,ENSG00000181350,0.0014135856181383133,0.27897833721892384,0.6007385792221227,4,0
6612,10278,WDR4,ENSG00000160193,0.0014124701802547162,0.04303626988136926,0.20504659895201957,13,0
8523,13864,B3GNT8,ENSG00000177191,0.0014123586671692984,0.10837227688593287,0.36548814411577735,7,0
3589,5310,EFTS,ENSG00000123297,0.0014122965244146495,0.07234256970698752,0.28681071438283157,26,0
7485,11852,DPEP2,ENSG00000167261,0.0014108940958976746,0.5683455035411973,0.8176492640458581,2,0
3949,5893,PT49,ENSG00000127951,0.0014104805886745453,0.3974000399201709,0.7037651226934426,2,0
8184,13182,PREL2,ENSG00000173166,0.0014080256223678589,0.1745888147911766,0.4711594605515601,7,0
4354,6537,RPC6,ENSG00000132664,0.0014068059623241424,0.08451344962682951,0.31473042996083145,10,0
2490,3649,SLA/LP,ENSG00000109618,0.0014067803110395158,0.03560001283124083,0.18074630272293027,21,0
8785,14430,WEX3,ENSG00000180964,0.0014063868867723566,0.12187735472709968,0.39079003069476803,19,0
6587,10238,ZNF230,ENSG00000159882,0.0014043847719828288,0.05382283586778009,0.23752010826390163,12,0
10474,18440,P2RY11,ENSG00000244165,0.001404227688908577,0.20478152501557956,0.5087763317200411,4,0
3243,4774,LOT1,ENSG00000118495,0.0014033693075180054,0.009421064514427379,0.06975098696395922,25,0
5710,8722,MTFR2,ENSG00000146410,0.00140189528465271,0.1756669289638655,0.4725563725988839,5,0
9557,16291,KIAA0329,ENSG00000196663,0.0014011418180806296,0.2245580198678906,0.534633474732075,14,0
10056,17261,ZNF155,ENSG00000204920,0.0014007215698560078,0.2663756594494123,0.5866198679244782,3,0
8333,13469,CNIH-2,ENSG00000174871,0.001400628685951233,0.14924116555983968,0.4345487354434256,5,0
9374,15872,CENPP,ENSG00000188312,0.0014005722478032112,0.1110400660595967,0.37018180164980374,8,0
5894,9022,ADM,ENSG00000148926,0.0013997512204306467,0.11282948479806641,0.3745124278840462,14,0
9845,16817,EIF1AY,ENSG00000198692,0.0013992939083302606,0.01126546677912287,0.0788876812052416,61,0
389,569,SLC66A4,ENSG00000040531,0.0013990690931677818,0.16052784043006618,0.4503894418223923,8,0
1032,1494,COL5A3,ENSG00000080573,0.0013981000943617387,0.147253051643393,0.432241717399899,11,0
5085,7680,PANP,ENSG00000139200,0.0013954443366904008,0.017116945391134446,0.1082929659742143,19,0
4372,6571,PPP1R3D,ENSG00000132825,0.0013951708873112996,0.28993745467235954,0.6119426870565182,3,0
7585,12028,ABC-C,ENSG00000167972,0.0013948172330856324,0.09892162595182727,0.3440463222847311,10,0
2179,3181,PON2,ENSG00000105854,0.0013941675424575806,0.3727563562890601,0.684162564631144,3,0
8042,12908,CGI-87,ENSG00000171853,0.0013940401615635041,0.0061468659888188,0.05041557976150465,31,0
7101,11128,RHOBTB3,ENSG00000164292,0.0013931065797805787,0.1973850984396267,0.499161496506044,5,0
8452,13699,SMIM19,ENSG00000176209,0.0013894633474675093,0.013440064061343028,0.0901719870231945,44,0
6641,10321,ZNF714,ENSG00000160352,0.0013863412397248404,0.04881055599591768,0.22224435147409408,14,0
6514,10111,CENP-Z,ENSG00000158805,0.0013854544271122325,0.11337242718974164,0.3752728783991201,22,0
