,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
8238,13319,PHC3,ENSG00000173889,0.0018547255146716321,6.755221716127811e-06,0.00015039848099378947,112,1
818,1167,RP8,ENSG00000071994,0.001853212048964841,0.002678043834982217,0.025942846197979146,56,1
10562,19028,WBSCR6,ENSG00000263001,0.001851166630613393,0.0009774973488380996,0.011683057040967866,58,1
4764,7190,AXO,ENSG00000136536,0.0018474655125730781,7.596591907339045e-06,0.00016602429129733434,93,1
10123,17509,ZNF580,ENSG00000213015,0.0018446072936058044,0.005521748390083432,0.0459102511718971,33,1
2538,3722,HSPC020,ENSG00000110200,0.0018441798655610335,0.0029850815153638416,0.02836489613844843,38,1
9289,15651,HLD23,ENSG00000187147,0.0018422565225398903,0.000460362342454825,0.006139502273161545,66,1
7405,11730,OI9,ENSG00000166794,0.0018399310830966044,7.807934819461041e-11,3.651317641118266e-09,257,1
2432,3555,KMT6B,ENSG00000108799,0.0018350223544985056,0.005597071982575879,0.046428384090941195,32,1
8814,14533,DPZF,ENSG00000181722,0.0018337756734002721,1.8001057890417283e-06,4.5465407770867615e-05,132,1
9817,16795,CCDC69,ENSG00000198624,0.001833412082905465,0.004488762508262064,0.038923204616176876,47,1
1374,1979,MFSD11,ENSG00000092931,0.001832467366437443,0.0003968562695803345,0.0053933169935733525,61,1
2824,4166,PPWD1,ENSG00000113593,0.0018306970596313477,0.0022041847294702495,0.022163957059058124,56,1
2084,3025,RPS16,ENSG00000105193,0.0018291408062664348,3.0149462268092055e-14,2.0306326504968416e-12,349,1
3541,5238,ARL4,ENSG00000122644,0.001829004648959998,3.236621031988651e-07,9.418743106403931e-06,132,1
5492,8340,SRP9,ENSG00000143742,0.0018268947317762283,6.845268486137848e-05,0.0011635869875880986,103,1
5091,7698,POC1B,ENSG00000139323,0.0018245607969306764,8.259610536039453e-05,0.0013745325837225158,84,1
3080,4537,S100PBP,ENSG00000116497,0.0018202196806669235,0.003562714720783237,0.03239253518294819,52,1
310,465,IMD27B,ENSG00000027697,0.0018202184469668897,3.2873532590800137e-07,9.540451504468257e-06,154,1
9521,16251,NACA,ENSG00000196531,0.001817672432674838,1.196773406220652e-10,5.500534938719726e-09,346,1
3908,5827,RAL1B,ENSG00000127314,0.0018167143089199498,2.1407596099121105e-09,8.522451547415908e-08,221,1
6781,10581,CLAST6,ENSG00000162511,0.0018090912133686301,3.7301974826538784e-11,1.8157584018972902e-09,258,1
10462,18471,92M18.3,ENSG00000244754,0.0018029054909041433,1.2962687444444652e-05,0.00026491874015755303,165,1
4543,6851,STATIP1,ENSG00000134759,0.0018013777403995909,0.0017503932279066695,0.018596191545290203,58,1
6383,9876,MMS21,ENSG00000156831,0.0018008328708154814,0.00437009808113283,0.03811024458538394,56,1
5142,7786,TMX,ENSG00000139921,0.0017999492977794848,0.0010145028861417815,0.01204469113934849,57,1
10012,17184,HSPC183,ENSG00000204568,0.0017955718562006951,0.0031349867337785863,0.02939804985292021,40,1
4550,6868,CDG2K,ENSG00000134851,0.0017954445784054106,0.0012566537600241115,0.014286098849361157,63,1
9873,16893,SELT,ENSG00000198843,0.0017930676805831137,2.1799030221972715e-08,7.70448233158765e-07,168,1
2471,3624,AREG,ENSG00000109321,0.0017895473201582036,4.3038884493338487e-08,1.449381805154597e-06,163,1
3252,4792,EDB,ENSG00000118640,0.0017894828425986426,5.2559498542844995e-06,0.00011924993006256929,140,1
5226,7922,CKLFSF3,ENSG00000140931,0.0017874158191971664,0.00011217960088565723,0.001801096470591459,82,1
8380,13598,NC2-ALPHA,ENSG00000175550,0.0017857708383438198,5.419828539747464e-07,1.507556982653392e-05,172,1
7939,12729,HFZO1,ENSG00000171109,0.0017828477116731496,0.005702650499623517,0.04697668015420634,26,1
8658,14170,FARSLA,ENSG00000179115,0.0017794769357990575,0.003643815168821826,0.03287415049950542,37,1
9077,15150,H1FX,ENSG00000184897,0.0017785718629115435,1.09858361289541e-13,7.087187897889727e-12,263,1
767,1089,UFD1,ENSG00000070010,0.0017751847852521868,0.0031308356463721335,0.029384854458369133,67,1
2286,3357,JMJD2C,ENSG00000107077,0.0017663932659409264,0.0003145342912006213,0.004420403837883797,110,1
37,56,NY-LU-12,ENSG00000004534,0.00176349761230605,0.0029948222825962336,0.02839155543309733,70,1
142,226,IL-32BETA,ENSG00000008517,0.0017615529787109558,2.2270050284866863e-13,1.4000651924063532e-11,332,1
4201,6322,MC4DN16,ENSG00000131143,0.0017599845589217494,0.00010401752295045142,0.001690324208310143,295,1
10140,17537,DNLZ,ENSG00000213221,0.0017599171448138453,0.002098638410048449,0.02124759971933033,62,1
6022,9261,NDUFC2,ENSG00000151366,0.0017586079913945426,0.000422376577601328,0.005696764193366022,84,1
395,575,HC9,ENSG00000041357,0.0017582034522836858,0.004296796937173741,0.03762058567988697,55,1
6682,10393,VPS28,ENSG00000160948,0.001758152470651981,0.00015380463668031208,0.002376758808383062,113,1
2294,3372,EDF-1,ENSG00000107223,0.0017570204276969466,3.176675532766862e-07,9.294813737814296e-06,207,1
6361,9847,EF1A1,ENSG00000156508,0.0017559807002544402,8.3455239123752e-14,5.4495253400991475e-12,350,1
7741,12321,CGI-106,ENSG00000169230,0.0017507982415121955,0.00024879480129449884,0.003590759470435025,111,1
5795,8883,POLR2K,ENSG00000147669,0.0017457505495383822,0.00012555571682159534,0.001983150695342868,116,1
9350,15859,ACRG,ENSG00000188243,0.0017438681850976804,3.928668135241403e-10,1.717228859604089e-08,272,1
2662,3906,LDH-H,ENSG00000111716,0.001738645874037601,2.7823812415830903e-07,8.231083070749535e-06,202,1
5664,8633,ARHGAP26,ENSG00000145819,0.0017373553178842785,0.0002500667165585257,0.0036042590412183736,103,1
4061,6084,LNKN-1,ENSG00000129636,0.001734334561559889,0.0045434455396783655,0.03930190491471374,63,1
2082,3023,PDCD5,ENSG00000105185,0.0017318552950533425,9.559760849979963e-05,0.0015677714998841566,82,1
7720,12280,UPF3A,ENSG00000169062,0.001730498547355334,0.0018658168911870492,0.019455728420372066,60,1
5953,9137,GSD12,ENSG00000149925,0.0017303453770073705,9.457416060672407e-06,0.0002013508321943157,159,1
5705,8726,TCTEL1,ENSG00000146425,0.0017300302929737989,0.00012119433587999479,0.0019199262469509824,136,1
522,754,L43MT,ENSG00000055950,0.0017268930451344636,0.0026404285068466794,0.025705771708928262,59,1
8318,13472,MC1DN14,ENSG00000174886,0.001722819189871511,1.0857464296774307e-05,0.00022709489287921106,155,1
7314,11580,BRD7,ENSG00000166164,0.001720924119828111,0.0033763220460970318,0.031089452099443776,59,1
3042,4482,SMT3H3,ENSG00000116030,0.0017208392614299812,3.658634850477661e-05,0.0006663319832273005,103,1
9040,15067,OPDD,ENSG00000184432,0.0017190730130230939,0.003244390095441462,0.030055513436057626,54,1
9937,17025,C1ORF141,ENSG00000203963,0.0017172255269859147,0.0032572957604775337,0.03012295362603964,46,1
2048,2970,GNRPX,ENSG00000104886,0.0017141622419540698,0.0017303443645061067,0.018456432071211053,52,1
2476,3629,KFYI,ENSG00000109390,0.0017024735683825478,0.0014382137739116934,0.015943924746190812,67,1
3330,4900,C14ORF156,ENSG00000119705,0.001698827390203771,0.003296183839097442,0.03040381803005556,97,1
2753,4050,GLTSCR1L,ENSG00000112624,0.001691757433715908,0.0015291306683236287,0.016709653394977285,87,1
3876,5781,MU-RMS-40.19,ENSG00000126777,0.001690678041556786,3.641110697947218e-05,0.0006642700930888715,145,1
10069,17335,PRR13,ENSG00000205352,0.0016870037229223685,7.089043211021345e-06,0.0001562069212897687,176,1
5665,8637,DDX46,ENSG00000145833,0.0016854886886894062,0.0010200838322783061,0.012084156814013695,93,1
10432,18393,PL-5283,ENSG00000243317,0.001673025426579945,0.0031538571677468337,0.029492011375053424,67,1
8536,13933,JUN,ENSG00000177606,0.001672719923077422,3.812631419457399e-16,3.0698849527044575e-14,337,1
10535,18824,ZSIG9,ENSG00000257727,0.0016706183552742005,0.005784154582082921,0.04753838174944436,55,1
4541,6847,PRPF38A,ENSG00000134748,0.0016688351333141328,0.004677339529769621,0.040232633754460144,50,1
9760,16705,SF3B125,ENSG00000198231,0.0016686653887683694,0.00482223928250778,0.04105036603845454,44,1
5903,9049,NAB50,ENSG00000149187,0.0016674044377663557,0.0036296875882372674,0.03277430386377141,68,1
532,773,HEL-S-46E,ENSG00000057608,0.0016646581617268648,5.199909392801044e-05,0.0009158853567024075,132,1
2635,3871,IFG,ENSG00000111537,0.001658915203403343,0.0005193973018297618,0.006841606033573086,88,1
6277,9712,SASH2,ENSG00000155307,0.0016575942270493393,5.208417290925597e-09,1.9639767876240219e-07,209,1
4242,6377,E2(17)KB2,ENSG00000131508,0.0016570648608299403,1.847339065837842e-07,5.636226226796994e-06,208,1
2210,3242,CHCHD2,ENSG00000106153,0.001656874319288268,3.2018330676608257e-07,9.342896545389586e-06,268,1
1911,2777,UBC9,ENSG00000103275,0.0016546264290809632,0.0003653754298897871,0.0050228568404232735,105,1
8786,14463,NPM1,ENSG00000181163,0.001646176350783117,9.706558080464285e-11,4.4804970036074156e-09,322,1
8503,13857,TALH,ENSG00000177156,0.0016435696078198297,0.0061543357518840415,0.0498915833209131,84,1
53,81,RPB11M,ENSG00000005075,0.0016426131325332743,0.0020305791781135866,0.02072971631879733,76,1
3010,4444,APOLLON,ENSG00000115760,0.0016405555762742695,0.00029380190795712686,0.004172844339937496,95,1
9851,16859,HCAF-1,ENSG00000198791,0.0016385970284809937,0.004832044370191138,0.04110116216074416,74,1
4122,6194,SSBP4,ENSG00000130511,0.0016363619745356365,0.000203216014813595,0.003039441763461996,103,1
5763,8830,HNRNPG,ENSG00000147274,0.0016352112658999183,1.4366128481913153e-06,3.7161079689084045e-05,176,1
9718,16621,UL11,ENSG00000197958,0.0016334185740728487,1.72680184268895e-10,7.80266706048775e-09,348,1
2875,4246,EL24,ENSG00000114391,0.0016313519017497125,8.628786202514197e-10,3.5816151721986254e-08,347,1
894,1285,EIF4G3,ENSG00000075151,0.0016281100610891978,0.0035044238559182677,0.03196667382711135,90,1
10420,18367,L20MT,ENSG00000242485,0.001624980893654701,0.00282539454815403,0.02708786948628604,78,1
8760,14415,CDG1Y,ENSG00000180879,0.0016226377178970566,5.4724116012405577e-08,1.8200017340896003e-06,234,1
1132,1631,RAB10,ENSG00000084733,0.0016224644594378286,0.005807289102552675,0.04769191641045751,77,1
6681,10392,RIGE,ENSG00000160932,0.0016219362440193898,8.05345158792215e-06,0.00017493795751533125,169,1
9468,16157,TUBB5,ENSG00000196230,0.0016205007370734058,0.00011334497727347686,0.0018116587486890503,151,1
1250,1796,SHUJUN-2,ENSG00000089009,0.0016179112744194731,1.8991750492648673e-09,7.674817208519798e-08,349,1
5625,8568,NDUFAFQ,ENSG00000145337,0.0016165775688071,0.001981628383608292,0.020346364678869796,76,1
10407,18341,ATPO,ENSG00000241837,0.0016111968041852462,6.75450883169835e-06,0.00015039848099378947,172,1
1874,2729,PSMD7,ENSG00000103035,0.0016111229424891264,0.005832113100366626,0.04778584482924729,69,1
6612,10291,TRAPPC10,ENSG00000160218,0.0016072664616836442,0.003222375516532841,0.029981250570417194,72,1
1302,1860,AGGG,ENSG00000090266,0.0016035613047300711,4.57850142166502e-05,0.0008158264846025075,169,1
10176,17592,DDAHII,ENSG00000213722,0.0016021655074187687,0.005001554833450549,0.04230778097268715,70,1
3463,5112,PSPC1,ENSG00000121390,0.0015943126877148947,0.0008392656268794362,0.010283404574658905,75,1
8067,12990,IL6DBP,ENSG00000172216,0.0015933665939990211,2.007521169651806e-05,0.00039017321607624664,136,1
5295,8024,APC11,ENSG00000141552,0.0015924819657262767,0.0012768718877479662,0.014454567701789609,106,1
6549,10185,PUB-R5,ENSG00000159352,0.0015914505668755236,0.003244081598925737,0.030055513436057626,58,1
2569,3764,IMAGE145052,ENSG00000110696,0.0015913583798173032,5.8480681373530754e-05,0.0010117441305801953,162,1
4732,7139,RAC-1,ENSG00000136238,0.0015905617721497067,0.00040505683583592537,0.005483885783776138,126,1
7145,11235,BRI3,ENSG00000164713,0.0015901833539828658,0.00487018284515907,0.041392688959371815,64,1
4554,6876,ARGLU1,ENSG00000134884,0.001589403436942534,8.108467381671685e-07,2.1600392335901014e-05,220,1
10059,17319,E2F-4,ENSG00000205250,0.001588630219621043,0.002211398768349657,0.022194816691899228,62,1
8840,14596,NOP10,ENSG00000182117,0.0015873036633326312,0.0034729193019683857,0.03179515781386018,127,1
9865,16882,HMGN2,ENSG00000198830,0.0015846254991337576,4.948407283019444e-06,0.00011396235181474241,187,1
5952,9136,PP4C,ENSG00000149923,0.0015803542207269107,0.0011874891014258535,0.013571847158131768,85,1
7701,12239,HSPC238,ENSG00000168894,0.0015787599946964872,0.0024783422263956333,0.02455186577471863,88,1
2957,4363,MY017,ENSG00000115286,0.0015687425434589386,0.0019118380475753633,0.019819819604534914,100,1
5528,8394,MRP-S5,ENSG00000144029,0.0015673082417402512,0.0008572044637974213,0.010467277768308535,78,1
2229,3271,YER146W,ENSG00000106355,0.0015655535459518433,0.0032957970089072222,0.03040381803005556,75,1
2275,3336,SEC61B,ENSG00000106803,0.001564769914983648,2.4774517386443338e-06,6.071174066165257e-05,226,1
5467,8307,JTB,ENSG00000143543,0.0015647312650432835,3.224322544163432e-05,0.0005953322435421756,154,1
3273,4824,MC1DN25,ENSG00000119013,0.0015613743000560338,0.0016141769379724132,0.017425625835430014,72,1
4752,7172,SF2,ENSG00000136450,0.0015567791990087002,0.004528756675490346,0.03920651191416824,79,1
1656,2374,APEX1,ENSG00000100823,0.0015560927810055194,0.0018790166429372213,0.019574308588730258,101,1
2250,3303,HC3,ENSG00000106588,0.0015531577026614775,0.0014572881897599586,0.016105365556387405,104,1
5650,8614,CMAVM,ENSG00000145715,0.0015517368790556173,0.00025409659437485466,0.003652510643168213,122,1
6796,10609,DNAJB4,ENSG00000162616,0.001551477047871417,9.882972213287932e-05,0.0016133650828064094,127,1
2587,3786,PSGL-1,ENSG00000110876,0.0015508165009892904,0.0021757033629395397,0.02191872748233258,104,1
5911,9061,US3,ENSG00000149273,0.0015505061492878934,1.8119352439417505e-09,7.377952291776505e-08,349,1
1455,2099,MC1DN39,ENSG00000099795,0.0015494785841228893,0.0027418430125535492,0.026416460777360512,103,1
5316,8054,XTP4,ENSG00000141741,0.0015483604511246085,0.005932591139954192,0.048386990493350684,64,1
3925,5860,QCR10,ENSG00000127540,0.0015474234050486511,4.395986298308897e-06,0.00010211847563685461,231,1
304,457,MDU2,ENSG00000026508,0.0015473839427743638,5.467260475181377e-09,2.054347102762013e-07,280,1
9111,15212,HSF1,ENSG00000185122,0.0015471543778072703,0.005088032733529805,0.04293754337539061,77,1
1451,2091,CIRBP,ENSG00000099622,0.0015447701979838804,2.169032970928064e-06,5.401900950155498e-05,227,1
2574,3769,CI-23K,ENSG00000110717,0.0015405836430462923,0.002086296508806512,0.021197485116517017,77,1
5235,7938,NDUFB10,ENSG00000140990,0.0015376824569904197,0.0009623328152872966,0.011540450301132878,118,1
665,952,EFI-A,ENSG00000065978,0.0015375774579116034,5.138044651064835e-06,0.00011732051208582797,281,1
6997,10980,MEAF6,ENSG00000163875,0.0015371969590584438,0.0011237162814670652,0.01306609952033746,84,1
4987,7548,SSB,ENSG00000138385,0.00153486093989125,0.0005583250644054949,0.007291589164290786,135,1
1223,1754,PTPMEG,ENSG00000088179,0.001530052520907842,0.0011554943601933113,0.013291287973480313,104,1
9886,16911,SFMBT2,ENSG00000198879,0.0015254149542135351,0.003456564199618294,0.03169207706653451,85,1
5375,8157,GIG34,ENSG00000142676,0.0015180654610906328,1.8880365207517183e-07,5.744029289980157e-06,350,1
4056,6078,NEDD8,ENSG00000129559,0.0015164791257120669,0.0013265812353859673,0.014875768010207669,128,1
3119,4589,LFA-3,ENSG00000116815,0.0015098755367291279,0.004769618001851434,0.040667069412282646,78,1
1116,1609,SMAP2,ENSG00000084070,0.0015085258474751906,1.7246428700699194e-09,7.049313166251438e-08,261,1
3903,5820,COX7C,ENSG00000127184,0.0015079133360591155,3.863932046832762e-06,9.114283764214109e-05,302,1
10082,17367,HMG14,ENSG00000205581,0.0015071788893162626,0.00010920057837713878,0.0017638446362606022,206,1
4433,6675,APRO2,ENSG00000133639,0.0015054083823814173,4.837938446509456e-15,3.4310915777264746e-13,347,1
3810,5691,HNRNPR,ENSG00000125944,0.00150111323595047,0.002528888730045492,0.024868566951383998,125,1
1074,1552,NBLA10236,ENSG00000082153,0.0014989596020662044,3.0493494232185476e-06,7.305477175223138e-05,209,1
3916,5845,DOD,ENSG00000127445,0.001495702319765744,0.0008726449013026021,0.010631574798691201,73,1
4071,6099,RPS4Y,ENSG00000129824,0.0014915114993022548,4.696292848869029e-07,1.3339457248421376e-05,288,1
3844,5738,PIK3AP,ENSG00000126264,0.0014823710986676107,0.00020854618908886844,0.003106149011060768,262,1
4157,6249,GMF-GAMMA,ENSG00000130755,0.0014799590249663418,5.445022372906122e-05,0.0009527899443047658,206,1
5604,8530,LPP,ENSG00000145012,0.001479854355707313,0.005363229423072518,0.044906039008353084,132,1
3824,5710,MMP24-AS1,ENSG00000126005,0.0014757527057657537,0.0010671815741782281,0.012517467117058756,97,1
7748,12332,ADRBR,ENSG00000169252,0.0014749321254711708,0.002493544161306718,0.02461139578196649,103,1
4631,7000,MGC-24,ENSG00000135535,0.0014741488546133042,0.002836901196888033,0.027173859496846104,100,1
6911,10834,PRO2446,ENSG00000163466,0.0014716844843781513,5.08309447443751e-06,0.00011631380069818653,230,1
10078,17363,TMEM256,ENSG00000205544,0.0014708870272526796,0.004682637784667961,0.040245881248803524,87,1
7448,11809,HEL-215,ENSG00000167085,0.0014702561147072735,0.0021046599040772966,0.02128310001205266,85,1
6845,10694,C-REL,ENSG00000162924,0.0014645362835983898,8.982138121777787e-06,0.00019199544340542577,172,1
4199,6318,ZFP428,ENSG00000131116,0.0014608218089530343,0.005516834549160451,0.045905035887303235,76,1
4686,7079,COXVB,ENSG00000135940,0.0014575190762890146,0.0008081977013734429,0.009948263429894483,188,1
6814,10636,ARC16,ENSG00000162704,0.0014530574329770529,0.002417590337918498,0.024038973935718844,104,1
2979,4396,USP34,ENSG00000115464,0.0014497921332832454,0.0009249532495978883,0.011142097131545316,129,1
3162,4655,CD46,ENSG00000117335,0.0014491690695285797,0.0011153545005225972,0.013007232943090532,100,1
5897,9039,TANGO7,ENSG00000149100,0.001443494406957475,0.0016280675893935862,0.01752258875860896,126,1
4276,6432,MAC2,ENSG00000131981,0.0014424461933130717,0.0017593428411445042,0.018654259886947026,181,1
2465,3610,OCIA,ENSG00000109180,0.001435905022728712,0.0013292350910419002,0.014889935763564548,133,1
5627,8570,CAMKD,ENSG00000145349,0.0014339093200481721,0.0008371307510202606,0.010268995661713597,137,1
7883,12610,SPG61,ENSG00000170540,0.0014327465931871044,0.00016458675012819042,0.002521544359260073,134,1
7048,11060,HCVFTP1,ENSG00000164096,0.001427260385109828,0.001996393487047911,0.02045873478736467,130,1
1861,2707,TONEBP,ENSG00000102908,0.0014258779585361481,0.004965567934194257,0.04203657470931724,120,1
6205,9596,RDGBB,ENSG00000154217,0.0014257511039349165,4.110266702276581e-05,0.0007348388333001654,176,1
7968,12780,HEL-S-35,ENSG00000171314,0.001423192615727432,0.005291066222809916,0.044440806415742266,131,1
2761,4059,COX7AL1,ENSG00000112695,0.001422111404268709,0.00019436456177287216,0.002915715979174742,219,1
110,171,PAFAH1B1,ENSG00000007168,0.0014215356279765406,0.004734710321839424,0.04053078564075011,124,1
4332,6506,ZIS,ENSG00000132485,0.0014206868979860755,0.0007416465781744736,0.009262876174797298,136,1
2111,3069,P15-TIA-1,ENSG00000105374,0.001418988932581509,0.0009949863897851094,0.011839232498009708,102,1
4015,6010,DUT,ENSG00000128951,0.0014182103385452095,0.0017968548836219396,0.018976843144681805,131,1
1123,1617,GSTP1,ENSG00000084207,0.0014159005718776979,0.00267374221914867,0.025942846197979146,166,1
